type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,52.21943,6.13047,12,3.2,277.766,16.31,,
T,52.21941,6.1304,12,0,277.772,5.28,,
T,52.21921,6.12987,11.7,-0.7,277.814,42.51,,
T,52.21909,6.12952,12.1,1.4,277.842,27.39,,
T,52.21902,6.12934,11.8,-1.7,277.856,14.56,,
T,52.21886,6.12889,12.1,0.8,277.892,35.54,,
T,52.21883,6.12879,12.2,1.4,277.899,7.61,,
T,52.21875,6.12855,12.2,-0.2,277.918,18.66,,
T,52.21864,6.12821,12.2,0.1,277.944,26.26,,
T,52.21857,6.12799,11.9,-1.4,277.961,16.93,,
T,52.21852,6.12781,11.7,-1.6,277.975,13.5,,
T,52.21851,6.12778,11.7,0,277.977,2.33,,
T,52.21847,6.12765,11.3,-4,277.987,9.94,,
T,52.21837,6.12729,12.2,3.3,278.014,27,,
T,52.21827,6.12698,12.3,0.4,278.038,23.93,,
T,52.21815,6.12657,11.3,-3.4,278.069,31.04,,
T,52.21808,6.12636,12.3,6.1,278.085,16.33,,
T,52.21797,6.12595,10.9,-4.5,278.116,30.58,,
T,52.21777,6.1252,6.3,-8.3,278.172,55.88,,
T,52.21764,6.12471,11.4,14.1,278.208,36.48,,
T,52.21759,6.12451,11.5,0.6,278.223,14.76,,
T,52.21751,6.1242,12.8,5.3,278.246,22.98,,
T,52.21741,6.12375,12,-2.4,278.279,32.71,,
T,52.21736,6.12355,11.9,-0.6,278.293,14.76,,
T,52.21734,6.12347,11.9,0.6,278.299,5.9,,
T,52.21733,6.12341,11.9,0.1,278.303,4.25,,
T,52.21733,6.12339,11.9,-2,278.305,1.37,,
T,52.21731,6.12332,12.1,3.2,278.31,5.28,,
T,52.21728,6.12316,12.6,4.8,278.322,11.43,,
T,52.21726,6.12312,12.8,4.7,278.325,3.53,,
T,52.21725,6.12307,12.9,2.5,278.329,3.59,,
T,52.21721,6.12288,13,0.7,278.342,13.73,,
T,52.21713,6.12252,13,0.1,278.369,26.17,,
T,52.21706,6.12217,12.5,-2,278.394,25.16,,
T,52.21703,6.122,12.4,-0.5,278.406,12.09,,
T,52.21701,6.12188,12.4,-0.3,278.414,8.5,,
T,52.21694,6.12153,13,2.3,278.439,25.16,,
T,52.21693,6.12148,13,0,278.443,3.59,,
T,52.21683,6.12096,12.4,-1.7,278.48,37.24,,
T,52.21678,6.12066,12.2,-0.8,278.502,21.25,,
T,52.2167,6.12021,12.6,1.2,278.534,32.02,,
T,52.21663,6.11974,13,1.2,278.567,33.05,,
T,52.21656,6.11929,12.4,-1.9,278.598,31.73,,
T,52.21651,6.11896,12.2,-0.6,278.622,23.23,,
T,52.21643,6.11845,12.4,0.4,278.658,35.98,,
T,52.21643,6.11844,12.4,-1.5,278.658,0.68,,
T,52.21639,6.11812,13,2.7,278.681,22.32,,
T,52.21636,6.11791,12.4,-3.7,278.695,14.74,,
T,52.21633,6.11767,12,-2.5,278.712,16.74,,
T,52.21623,6.11701,11.2,-1.6,278.758,46.46,,
T,52.2162,6.11682,11.1,-1.3,278.772,13.41,,
T,52.21609,6.11613,12,1.8,278.821,48.72,,
T,52.21606,6.11594,12,0.2,278.834,13.41,,
T,52.21601,6.11567,11.6,-1.9,278.853,19.27,,
T,52.21592,6.11507,11.2,-1,278.895,42.21,,
T,52.21584,6.11461,11.9,2,278.928,32.68,,
T,52.21582,6.11445,12,1.2,278.939,11.16,,
T,52.21573,6.11395,12,0,278.975,35.61,,
T,52.21567,6.11361,11.6,-1.7,278.999,24.18,,
T,52.21565,6.11351,11.3,-4.1,279.006,7.19,,
T,52.2156,6.11329,11.3,0.3,279.022,16.03,,
T,52.21549,6.11277,11.7,1.1,279.06,37.59,,
T,52.21546,6.11258,11.2,-4.1,279.073,13.41,,
T,52.21545,6.11255,11.1,-3.3,279.076,2.33,,
T,52.21543,6.11247,10.9,-4.1,279.082,5.9,,
T,52.2154,6.11235,10.6,-3.2,279.09,8.86,,
T,52.21535,6.11215,10.9,2,279.105,14.76,,
T,52.21527,6.11181,12,4.3,279.13,24.88,,
T,52.21522,6.11159,11.4,-3.8,279.146,16.03,,
T,52.21519,6.1115,10.9,-7,279.153,7,,
T,52.21514,6.11133,10.3,-4.5,279.166,12.88,,
T,52.21508,6.11108,10.1,-1.2,279.184,18.35,,
T,52.215,6.11082,11,4.7,279.204,19.88,,
T,52.21498,6.11075,11,0,279.209,5.28,,
T,52.21494,6.11061,11,0,279.22,10.55,,
T,52.21486,6.11035,10.3,-3.7,279.24,19.88,,
T,52.21479,6.11009,10.2,-0.4,279.259,19.4,,
T,52.21472,6.10988,11,5,279.276,16.33,,
T,52.21464,6.10966,10.7,-1.8,279.293,17.47,,
T,52.2146,6.10953,10.2,-4.6,279.303,9.94,,
T,52.21455,6.10938,10.1,-1.4,279.315,11.66,,
T,52.21451,6.10927,10.2,1.9,279.323,8.74,,
T,52.21444,6.10906,11,4.6,279.34,16.33,,
T,52.21438,6.1089,10.8,-1.7,279.353,12.81,,
T,52.21435,6.10882,10.3,-6.8,279.359,6.41,,
T,52.21432,6.10873,9.9,-5.9,279.366,7,,
T,52.21427,6.1086,9.6,-3.2,279.376,10.48,,
T,52.21419,6.10839,9.7,0.8,279.393,16.89,,
T,52.21401,6.10793,9.4,-0.8,279.431,37.28,,
T,52.21385,6.10752,10,1.7,279.464,33.2,,
T,52.21362,6.10697,9.9,-0.2,279.509,45.48,,
T,52.21345,6.10656,8.5,-4,279.543,33.81,,
T,52.21327,6.10613,9,1.4,279.579,35.57,,
T,52.21309,6.10571,8.7,-0.9,279.614,35,,
T,52.21287,6.10519,8.5,-0.6,279.657,43.16,,
T,52.21282,6.10508,8.6,1.9,279.666,9.35,,
T,52.21267,6.10471,8.3,-1,279.697,30.3,,
T,52.21259,6.10454,7.8,-3.5,279.711,14.64,,
T,52.21251,6.10434,7.9,0.7,279.727,16.31,,
T,52.21245,6.1042,8,0.7,279.739,11.67,,
T,52.21234,6.10394,7.7,-1.6,279.761,21.58,,
T,52.21217,6.10354,7.8,0.4,279.794,33.25,,
T,52.21204,6.10322,7.5,-1.1,279.82,26.22,,
T,52.21191,6.10291,8,1.9,279.846,25.66,,
T,52.21181,6.10266,7.6,-2.1,279.866,20.39,,
T,52.21171,6.10242,7.7,0.6,279.886,19.82,,
T,52.2116,6.10215,7.8,0.5,279.908,22.15,,
T,52.21148,6.10185,7.4,-1.4,279.933,24.47,,
T,52.21146,6.10178,7.4,-0.2,279.938,5.28,,
T,52.2114,6.10164,7.9,3.8,279.95,11.67,,
T,52.2112,6.10112,7.4,-1.2,279.992,41.94,,
T,52.21108,6.10082,8,2.4,280.016,24.47,,
T,52.21096,6.1005,7.5,-2,280.042,25.63,,
T,52.21087,6.10027,7.7,1.4,280.06,18.64,,
T,52.21081,6.10011,7.4,-2,280.073,12.81,,
T,52.21066,6.0997,7.6,0.5,280.106,32.62,,
T,52.21058,6.09948,7.8,1.4,280.123,17.48,,
T,52.21051,6.09928,7.5,-2.1,280.139,15.73,,
T,52.21049,6.09921,7.4,-2.8,280.144,5.28,,
T,52.21038,6.09892,7.6,1.2,280.168,23.3,,
T,52.2103,6.09867,7.9,1.2,280.187,19.27,,
T,52.21019,6.09836,7.4,-1.9,280.211,24.47,,
T,52.21004,6.0979,7.8,1.1,280.247,35.6,,
T,52.20995,6.09764,7.6,-0.9,280.267,20.4,,
T,52.20977,6.0971,7.8,0.4,280.309,42,,
T,52.2097,6.09686,7.7,-0.2,280.327,18.16,,
T,52.20962,6.09663,7.4,-1.9,280.345,18.07,,
T,52.20947,6.09613,7.9,1.4,280.384,38.04,,
T,52.20933,6.09566,7.4,-1.4,280.419,35.71,,
T,52.20929,6.09552,7.6,1.9,280.43,10.55,,
T,52.2092,6.09522,8,1.7,280.453,22.82,,
T,52.20907,6.09476,7.4,-1.6,280.487,34.61,,
T,52.20904,6.09463,7.6,2.1,280.497,9.49,,
T,52.20888,6.09407,7.7,0.1,280.539,42.22,,
T,52.20881,6.09378,7.3,-1.8,280.56,21.3,,
T,52.20872,6.09344,7.6,1.3,280.586,25.31,,
T,52.20868,6.09332,7.8,1.5,280.595,9.33,,
T,52.20864,6.09316,7.9,1.2,280.607,11.81,,
T,52.2086,6.09298,7.7,-1.2,280.62,13.08,,
T,52.20853,6.09272,7.3,-2.3,280.639,19.41,,
T,52.20848,6.09254,7.5,1.3,280.653,13.5,,
T,52.20844,6.09236,7.6,1.1,280.666,13.08,,
T,52.20837,6.09208,7.9,1.2,280.686,20.66,,
T,52.20834,6.09196,8,1.2,280.695,8.86,,
T,52.20832,6.09184,7.6,-3.9,280.704,8.5,,
T,52.20826,6.0916,7.3,-2.1,280.721,17.71,,
T,52.20821,6.09138,7.4,1.1,280.738,16.04,,
T,52.20817,6.09121,7.6,1.2,280.75,12.44,,
T,52.20804,6.09069,7.5,-0.3,280.788,38.38,,
T,52.20802,6.09057,7.2,-3.8,280.797,8.5,,
T,52.20801,6.09053,7.2,-0.1,280.8,2.95,,
T,52.20796,6.09034,7.3,1.3,280.814,14.13,,
T,52.20791,6.09012,7.5,1.1,280.83,16.04,,
T,52.20787,6.08995,7.7,1.2,280.842,12.44,,
T,52.20785,6.08985,7.7,1,280.85,7.19,,
T,52.20783,6.08977,7.8,1.2,280.855,5.9,,
T,52.20779,6.0896,7.9,1,280.868,12.44,,
T,52.20776,6.08944,7.9,-0.1,280.879,11.44,,
T,52.20773,6.08931,7.4,-5.2,280.889,9.49,,
T,52.20764,6.08894,7.4,-0.1,280.916,27.2,,
T,52.20762,6.08883,7.5,0.9,280.924,7.84,,
T,52.20761,6.0888,7.5,0,280.926,2.33,,
T,52.20756,6.0886,7.6,0.6,280.941,14.76,,
T,52.20753,6.08846,7.8,2.1,280.951,10.14,,
T,52.2075,6.08831,7.9,1.2,280.962,10.78,,
T,52.20746,6.08813,7.2,-5.3,280.975,13.09,,
T,52.20742,6.08797,7.1,-1.2,280.987,11.81,,
T,52.20742,6.08794,7.1,1.5,280.989,2.05,,
T,52.20738,6.08778,7.4,2.6,281.001,11.81,,
T,52.20735,6.08763,7.5,1,281.011,10.78,,
T,52.2073,6.08743,7.6,0.7,281.026,14.76,,
T,52.20729,6.08737,7.6,-0.2,281.03,4.25,,
T,52.20726,6.08725,7.7,1.1,281.039,8.86,,
T,52.20724,6.08716,7.7,-1.2,281.046,6.54,,
T,52.20723,6.0871,7.5,-3.4,281.05,4.25,,
T,52.20721,6.087,7.2,-4.5,281.057,7.19,,
T,52.20719,6.08694,7,-4.1,281.062,4.67,,
T,52.20717,6.08686,7,0,281.068,5.9,,
T,52.20713,6.08668,7,0,281.081,13.09,,
T,52.20706,6.08635,7.5,2.2,281.105,23.87,,
T,52.20697,6.08594,7.8,1,281.135,29.76,,
T,52.20686,6.08545,7.1,-2,281.17,35.66,,
T,52.20683,6.08531,7.4,2.4,281.18,10.14,,
T,52.20679,6.08514,7.8,3.3,281.193,12.44,,
T,52.20675,6.08493,8.1,2,281.208,15.03,,
T,52.20672,6.0848,8.1,0.7,281.217,9.49,,
T,52.20668,6.08465,7.8,-3.2,281.229,11.18,,
T,52.20661,6.08432,7.1,-2.9,281.252,23.87,,
T,52.20658,6.0842,7.3,2.1,281.261,8.86,,
T,52.20657,6.08413,7.3,1.5,281.266,4.91,,
T,52.20654,6.08402,7.5,1.3,281.274,8.23,,
T,52.20653,6.08398,7.5,1.2,281.277,2.95,,
T,52.2065,6.08383,7.6,1,281.288,10.78,,
T,52.20648,6.08372,7.7,0.9,281.296,7.84,,
T,52.20646,6.08367,7.7,1.8,281.3,4.08,,
T,52.20642,6.08348,7.8,0.7,281.314,13.73,,
T,52.20638,6.08329,7.8,-0.1,281.328,13.73,,
T,52.20634,6.08314,7.2,-5.1,281.339,11.18,,
T,52.20631,6.08297,7.1,-1.3,281.351,12.09,,
T,52.20626,6.08277,7.4,2.5,281.366,14.76,,
T,52.20621,6.08256,7.4,-0.5,281.381,15.4,,
T,52.20616,6.0823,7.8,2.2,281.4,18.62,,
T,52.2061,6.08205,7.4,-2.2,281.418,18.35,,
T,52.20604,6.08179,7,-1.9,281.437,18.99,,
T,52.20601,6.08164,7,0.3,281.448,10.78,,
T,52.20594,6.08132,7.5,2.1,281.471,23.22,,
T,52.2059,6.08113,7.5,0.1,281.485,13.73,,
T,52.20589,6.08111,7.6,3.1,281.486,1.76,,
T,52.20584,6.08089,7.2,-2.2,281.502,16.04,,
T,52.20582,6.0808,7,-3.5,281.509,6.54,,
T,52.20579,6.08066,7,0,281.519,10.14,,
T,52.20576,6.0805,7.1,0.5,281.531,11.44,,
T,52.20573,6.08038,7.2,2.1,281.539,8.86,,
T,52.2057,6.08024,7.5,2.4,281.55,10.14,,
T,52.20565,6.08003,7.7,1.2,281.565,15.4,,
T,52.20562,6.07988,7.9,1.9,281.576,10.78,,
T,52.20561,6.07983,7.9,1.6,281.579,3.59,,
T,52.20559,6.07974,8,1,281.586,6.54,,
T,52.20554,6.07951,7.2,-4.6,281.603,16.68,,
T,52.20553,6.07946,7.1,-4.8,281.606,3.59,,
T,52.2055,6.07934,7,-0.6,281.615,8.86,,
T,52.20545,6.07914,7,0.2,281.63,14.76,,
T,52.20538,6.07883,7.6,2.3,281.652,22.58,,
T,52.20533,6.0786,7.6,0.5,281.669,16.68,,
T,52.20531,6.07848,7.8,2.2,281.678,8.5,,
T,52.20528,6.07836,8,1.9,281.686,8.86,,
T,52.20524,6.07816,7.3,-4.6,281.701,14.38,,
T,52.2052,6.07798,7.1,-1.9,281.714,13.09,,
T,52.20516,6.07782,7.4,2.4,281.726,11.81,,
T,52.20509,6.07749,7.4,0,281.75,23.87,,
T,52.20505,6.07733,7.6,2.4,281.761,11.81,,
T,52.20499,6.07707,7.4,-1.1,281.78,18.99,,
T,52.2048,6.07622,7.5,0.2,281.842,61.84,,
T,52.20425,6.07372,7.5,0,282.024,181.54,,
T,52.20423,6.07366,7.6,1.4,282.028,4.67,,
T,52.20421,6.07356,7.6,-0.3,282.036,7.19,,
T,52.20411,6.07315,7,-1.9,282.066,30.16,,
T,52.20404,6.07284,7.4,1.6,282.088,22.58,,
T,52.20379,6.07169,7,-0.4,282.172,83.4,,
T,52.20362,6.07094,8,1.7,282.226,54.65,,
T,52.20361,6.07087,8,0.8,282.231,4.91,,
T,52.20347,6.07023,7.5,-1.1,282.278,46.44,,
T,52.20341,6.06996,7.7,0.9,282.297,19.63,,
T,52.20337,6.06982,7.8,0.9,282.308,10.56,,
T,52.20328,6.06937,7.1,-2.3,282.34,32.35,,
T,52.20314,6.06872,7.7,1.4,282.387,47.09,,
T,52.20313,6.0687,7.7,2,282.389,1.76,,
T,52.20302,6.06819,7.5,-0.7,282.426,36.95,,
T,52.20292,6.06777,7.5,0,282.457,30.79,,
T,52.2028,6.06728,7.9,1.2,282.493,36.06,,
T,52.20275,6.06704,8,0.3,282.51,17.33,,
T,52.20268,6.06672,7.5,-2.1,282.533,23.22,,
T,52.20261,6.06639,7.6,0.5,282.557,23.87,,
T,52.20254,6.06606,7.9,1.1,282.581,23.87,,
T,52.20248,6.06581,8,0.8,282.6,18.35,,
T,52.20243,6.06558,8,0,282.616,16.68,,
T,52.20242,6.06554,8,0,282.619,2.95,,
T,52.20232,6.06508,7.7,-0.8,282.653,33.36,,
T,52.20226,6.06481,7.9,0.6,282.672,19.63,,
T,52.20222,6.06464,8,1.1,282.685,12.45,,
T,52.20218,6.06446,8,0,282.698,13.09,,
T,52.20213,6.06424,8,0,282.714,16.04,,
T,52.20209,6.06405,7.8,-1.6,282.727,13.73,,
T,52.2019,6.06326,8,0.5,282.785,58,,
T,52.20182,6.06289,8.1,0.3,282.812,26.82,,
T,52.2018,6.06282,8.1,-0.1,282.818,5.28,,
T,52.20176,6.06265,8.3,1.7,282.83,12.45,,
T,52.20171,6.06242,8.6,1.9,282.847,16.68,,
T,52.20166,6.06222,9,2.3,282.861,14.76,,
T,52.20159,6.06189,8.9,-0.5,282.885,23.87,,
T,52.20156,6.06173,8.5,-2.9,282.897,11.44,,
T,52.20152,6.06157,8.4,-1.4,282.909,11.81,,
T,52.20149,6.06142,8.3,-0.5,282.919,10.78,,
T,52.20138,6.06089,10,4.3,282.958,38.25,,
T,52.20134,6.06072,9.6,-3.2,282.97,12.45,,
T,52.20133,6.06065,9.4,-3.1,282.975,4.91,,
T,52.20127,6.06038,9.1,-1.7,282.995,19.63,,
T,52.20123,6.06022,9.1,-0.1,283.006,11.81,,
T,52.20119,6.06005,9.2,1.2,283.019,12.45,,
T,52.20116,6.05989,9.4,1.8,283.03,11.44,,
T,52.20111,6.0597,10,4.2,283.044,14.13,,
T,52.20106,6.05947,10,-0.1,283.061,16.68,,
T,52.20099,6.05915,9.4,-2.4,283.084,23.22,,
T,52.20097,6.05904,9.5,1.1,283.092,7.84,,
T,52.20086,6.05856,10.6,3.1,283.127,35.03,,
T,52.20061,6.05744,11.2,0.7,283.209,81.47,,
T,52.20037,6.05637,11,-0.2,283.287,77.88,,
T,52.20024,6.05582,12,2.5,283.327,40.29,,
T,52.20012,6.05525,11.4,-1.4,283.368,41.2,,
T,52.19994,6.05447,9.7,-3,283.425,56.97,,
T,52.19987,6.05416,9.4,-1.5,283.448,22.58,,
T,52.19985,6.05406,10.4,14.6,283.455,7.19,,
T,52.19983,6.05393,11.6,12.4,283.464,9.16,,
T,52.1998,6.05382,12,5.4,283.472,8.23,,
T,52.19978,6.05374,12.2,2.2,283.478,5.91,,
T,52.19966,6.0532,12.5,0.9,283.517,39.26,,
T,52.19962,6.05303,12.4,-1.1,283.53,12.45,,
T,52.19958,6.05287,12.5,1.2,283.542,11.81,,
T,52.19946,6.05237,12.9,1,283.578,36.7,,
T,52.19944,6.05229,13,1.4,283.584,5.91,,
T,52.19942,6.0522,12.9,-0.9,283.591,6.54,,
T,52.19939,6.05211,12.9,-0.5,283.598,7,,
T,52.19938,6.05204,12.9,0.8,283.603,4.91,,
T,52.19938,6.05202,12.9,1.2,283.604,1.37,,
T,52.19934,6.05188,13,0.6,283.615,10.56,,
T,52.19929,6.05169,13,0,283.629,14.13,,
T,52.19928,6.05163,12.9,-1.3,283.633,4.25,,
T,52.19921,6.05137,12.8,-0.5,283.652,19.41,,
T,52.19921,6.05135,12.8,0,283.654,1.37,,
T,52.19917,6.0512,13,1.3,283.665,11.18,,
T,52.19913,6.05104,13,0.1,283.677,11.81,,
T,52.19909,6.05091,13,0,283.687,9.94,,
T,52.19904,6.05073,13,0,283.7,13.51,,
T,52.19899,6.05054,13,0,283.714,14.13,,
T,52.19894,6.05038,13,0,283.727,12.27,,
T,52.19891,6.05027,13,0,283.735,8.23,,
T,52.19886,6.05008,13,-0.2,283.749,14.13,,
T,52.19882,6.04996,13.1,1.5,283.758,9.33,,
T,52.19877,6.04978,13.5,2.6,283.772,13.51,,
T,52.19871,6.04961,13.2,-1.8,283.785,13.4,,
T,52.19866,6.04944,13,-1.6,283.798,12.89,,
T,52.19861,6.04927,13.6,4.8,283.811,12.89,,
T,52.19855,6.0491,13.8,1.6,283.824,13.4,,
T,52.1985,6.04894,13.9,0.8,283.837,12.27,,
T,52.19845,6.0488,13.7,-1.8,283.848,11.07,,
T,52.19844,6.04878,13.7,-1.8,283.849,1.76,,
T,52.1984,6.04865,13.6,-1.1,283.859,9.94,,
T,52.19835,6.04849,13.8,1.5,283.872,12.27,,
T,52.19829,6.04831,13.4,-2.8,283.886,14,,
T,52.19821,6.04809,12.2,-6.6,283.903,17.48,,
T,52.19814,6.04787,9.5,-16.2,283.92,16.94,,
T,52.19806,6.04758,8,-6.8,283.942,21.74,,
T,52.19795,6.04729,9.3,5.7,283.965,23.3,,
T,52.19776,6.0468,12.6,8.3,284.005,39.62,,
T,52.19757,6.04631,13.2,1.5,284.044,39.62,,
T,52.1975,6.04616,14,6.1,284.057,12.88,,
T,52.19748,6.04609,14,0,284.062,5.28,,
T,52.19724,6.0455,13.8,-0.5,284.111,48.38,,
T,52.19718,6.04536,14,2.1,284.123,11.67,,
T,52.19714,6.04524,13.9,-1,284.132,9.33,,
T,52.1971,6.04514,13.7,-2.2,284.14,8.16,,
T,52.19706,6.04504,13.6,-1,284.148,8.16,,
T,52.19704,6.04498,13.6,-1.9,284.153,4.67,,
T,52.197,6.0449,13.5,-0.6,284.16,7.05,,
T,52.19693,6.04472,14,3.3,284.174,14.57,,
T,52.19686,6.04455,13.6,-3,284.188,13.99,,
T,52.19674,6.04425,13.2,-1.6,284.213,24.48,,
T,52.19668,6.04412,13.8,5.4,284.224,11.12,,
T,52.19664,6.044,14,2.3,284.233,9.33,,
T,52.1966,6.0439,14,0,284.242,8.16,,
T,52.19657,6.04382,13.6,-6.2,284.248,6.41,,
T,52.19653,6.04374,13.4,-2.2,284.255,7.05,,
T,52.19649,6.04365,13.6,2.1,284.263,7.59,,
T,52.19645,6.04355,13.8,2.4,284.271,8.16,,
T,52.19642,6.04348,14,2.9,284.277,5.84,,
T,52.19639,6.0434,14.2,3.8,284.283,6.41,,
T,52.19635,6.0433,13.9,-3.7,284.291,8.16,,
T,52.19631,6.04321,13.8,-1.4,284.299,7.59,,
T,52.19627,6.04311,13.9,0.9,284.307,8.16,,
T,52.19625,6.04305,13.9,1.4,284.312,4.67,,
T,52.19621,6.04295,13.6,-4.1,284.32,8.16,,
T,52.19617,6.04286,13.8,2.9,284.327,7.59,,
T,52.19613,6.04276,14.5,8.5,284.336,8.16,,
T,52.19607,6.04261,14.9,3.4,284.348,12.24,,
T,52.19601,6.04246,14.5,-3.3,284.36,12.24,,
T,52.19595,6.04231,13.6,-8,284.372,12.24,,
T,52.19591,6.04221,13.6,0.2,284.38,8.16,,
T,52.19587,6.04212,14.2,8,284.388,7.59,,
T,52.19585,6.04207,14.6,10,284.392,4.08,,
T,52.19581,6.04197,14.9,3.9,284.4,8.16,,
T,52.19577,6.04187,14.2,-8.6,284.408,8.16,,
T,52.19573,6.04179,13.8,-6,284.415,7.05,,
T,52.19567,6.04163,13.5,-1.9,284.428,12.82,,
T,52.19557,6.04138,14.6,5.2,284.449,20.4,,
T,52.19548,6.04117,14.4,-1.3,284.466,17.51,,
T,52.1948,6.03949,14.3,-0.1,284.604,137.56,,
T,52.1943,6.03826,14,-0.2,284.705,100.84,,
T,52.19423,6.03811,14,0.2,284.717,12.88,,
T,52.19418,6.03797,14.7,6.2,284.728,11.07,,
T,52.19411,6.03778,15,1.8,284.744,15.15,,
T,52.19393,6.03735,14.2,-2.1,284.779,35.58,,
T,52.19366,6.0367,14.2,-0.1,284.833,53.65,,
T,52.19352,6.03634,12.7,-5.3,284.862,29.13,,
T,52.19347,6.03621,12.2,-4.3,284.872,10.49,,
T,52.19338,6.036,14,10.2,284.89,17.51,,
T,52.19305,6.03518,15,1.5,284.957,67.03,,
T,52.19298,6.03499,14.9,-0.4,284.972,15.15,,
T,52.19275,6.03442,15,0.2,285.019,46.63,,
T,52.1927,6.03429,15,0,285.029,10.49,,
T,52.19259,6.03403,14.4,-3,285.051,21.59,,
T,52.1925,6.03389,15,4.6,285.065,13.85,,
T,52.19249,6.03387,15,0,285.066,1.76,,
T,52.19216,6.03306,15,0,285.133,66.46,,
T,52.19191,6.03245,15,0,285.183,50.14,,
T,52.1914,6.03121,15,0,285.285,102.03,,
T,52.19135,6.03107,15,0.2,285.296,11.07,,
T,52.19129,6.03092,15,0,285.308,12.24,,
T,52.19116,6.0306,15,0,285.335,26.23,,
T,52.1911,6.03047,15,0,285.346,11.12,,
T,52.19105,6.03033,15,0,285.357,11.07,,
T,52.19099,6.0302,15.1,1.1,285.368,11.12,,
T,52.19084,6.02984,15.4,1,285.398,29.74,,
T,52.19072,6.02953,15.3,-0.5,285.423,25.05,,
T,52.19051,6.02901,15.2,-0.3,285.465,42.55,,
T,52.18899,6.02529,15.6,0.1,285.771,305.49,,
T,52.18893,6.02514,15.4,-1.5,285.783,12.24,,
T,52.18822,6.02339,14.9,-0.4,285.926,143.4,,
T,52.18807,6.02301,10,-15.8,285.957,30.89,,
T,52.18795,6.02272,10,0,285.981,23.91,,
T,52.18789,6.02256,10,0,285.994,12.82,,
T,52.18778,6.02228,10,0,286.017,22.73,,
T,52.18767,6.02197,12.3,9.3,286.041,24.48,,
T,52.18762,6.02185,14.2,19.3,286.051,9.91,,
T,52.18744,6.02137,16,4.7,286.09,38.46,,
T,52.18739,6.02124,16,0,286.1,10.49,,
T,52.18733,6.02107,15.9,-0.4,286.114,13.41,,
T,52.18727,6.02091,15.9,-0.5,286.126,12.82,,
T,52.18706,6.02032,16,0.3,286.173,46.63,,
T,52.18694,6.01998,16,0,286.2,26.81,,
T,52.1869,6.01984,16,0,286.21,10.56,,
T,52.18684,6.01969,16,0,286.223,12.24,,
T,52.18679,6.01953,16,0,286.235,12.28,,
T,52.18668,6.01918,16,-0.2,286.262,26.88,,
T,52.18659,6.01891,16,0.2,286.283,21.01,,
T,52.18647,6.01852,15.9,-0.3,286.313,29.83,,
T,52.18641,6.01831,15.9,0.1,286.328,15.84,,
T,52.18633,6.01806,16,0.4,286.348,19.28,,
T,52.18618,6.01752,15.8,-0.6,286.388,40.53,,
T,52.18598,6.01679,16,0.4,286.443,54.66,,
T,52.18585,6.01628,16,-0.1,286.481,37.76,,
T,52.1858,6.01611,16,0.2,286.494,12.89,,
T,52.18577,6.01598,16,0,286.503,9.5,,
T,52.18576,6.01594,16,0,286.506,2.95,,
T,52.18568,6.01562,16,0,286.53,23.63,,
T,52.18566,6.01553,16,0,286.536,6.55,,
T,52.1856,6.01529,16,0,286.554,17.72,,
T,52.18559,6.01526,16,0,286.556,2.33,,
T,52.18548,6.01477,16,0,286.592,35.68,,
T,52.18537,6.01431,16,0,286.626,33.76,,
T,52.18529,6.01397,16,0,286.651,24.9,,
T,52.18518,6.01348,16,0,286.686,35.68,,
T,52.1851,6.01313,16,0,286.712,25.54,,
T,52.18508,6.01306,16,0,286.717,5.28,,
T,52.18478,6.01168,15.8,-0.2,286.817,100.11,,
T,52.18473,6.01148,16,1,286.832,14.77,,
T,52.18463,6.01098,16,0.1,286.868,35.96,,
T,52.18453,6.01054,15.7,-1,286.9,32.09,,
T,52.18452,6.01049,15.7,-0.3,286.904,3.6,,
T,52.18439,6.00994,16,0.8,286.944,40.3,,
T,52.18424,6.00922,15.8,-0.4,286.996,52,,
T,52.18421,6.00909,15.8,0.1,287.005,9.5,,
T,52.18411,6.00865,16,0.6,287.037,32.09,,
T,52.18407,6.00846,16,0,287.051,13.74,,
T,52.18401,6.00818,15.8,-1.2,287.071,20.28,,
T,52.184,6.00814,15.7,-1.3,287.074,2.95,,
T,52.18383,6.00735,15.9,0.3,287.132,57.25,,
T,52.18381,6.00721,16,0.7,287.142,9.83,,
T,52.18375,6.00693,15.4,-2.7,287.162,20.28,,
T,52.18369,6.00663,14.8,-2.8,287.183,21.58,,
T,52.18365,6.00648,15.3,4.6,287.195,11.18,,
T,52.18356,6.00605,13.8,-5,287.226,31.07,,
T,52.18351,6.00582,16,12.9,287.242,16.69,,
T,52.18349,6.00572,15.7,-3.3,287.25,7.19,,
T,52.18343,6.00547,15.7,0.1,287.268,18.36,,
T,52.18326,6.00472,17,2.3,287.323,54.67,,
T,52.1832,6.00445,16,-5.1,287.342,19.64,,
T,52.18313,6.0041,15.9,-0.5,287.367,25.17,,
T,52.183,6.00354,16.8,2.3,287.408,40.94,,
T,52.1829,6.00309,15.4,-4.3,287.441,32.73,,
T,52.18284,6.00281,15.9,2.5,287.461,20.28,,
T,52.1826,6.00172,15.4,-0.6,287.54,79.19,,
T,52.18247,6.00113,17,3.7,287.583,42.87,,
T,52.18236,6.00065,16.5,-1.3,287.618,35.04,,
T,52.18227,6.0002,17,1.4,287.651,32.37,,
