type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,47.6164,1.31163,115,0.3,176.742,24.16,,
T,47.61637,1.31117,115,0.1,176.776,34.74,,
T,47.61635,1.31074,115,0,176.809,32.4,,
T,47.61635,1.31069,115,0,176.812,3.76,,
T,47.61633,1.31035,115,0,176.838,25.66,,
T,47.61631,1.31009,115,0,176.858,19.67,,
T,47.61629,1.30975,115.3,1.2,176.883,25.66,,
T,47.61629,1.30967,115.4,0.6,176.889,6.01,,
T,47.61623,1.30851,116.3,1.1,176.977,87.46,,
T,47.61622,1.30835,116.4,1.2,176.989,12.08,,
T,47.61622,1.30826,116.4,0,176.996,6.77,,
T,47.6162,1.30786,117.2,2.5,177.026,30.15,,
T,47.61618,1.30715,116.2,-1.9,177.079,53.42,,
T,47.61617,1.30697,114.1,-15.2,177.093,13.58,,
T,47.61616,1.30674,115.6,8.9,177.11,17.33,,
T,47.61616,1.30651,118.3,15.1,177.128,17.29,,
T,47.61615,1.30629,120.1,11,177.144,16.58,,
T,47.61613,1.3057,120.5,1,177.189,44.41,,
T,47.61613,1.30566,120.5,0,177.192,3.01,,
T,47.61611,1.30518,121,1.3,177.228,36.15,,
T,47.61611,1.305,121,0,177.241,13.53,,
T,47.61611,1.30492,121,0,177.247,6.01,,
T,47.6161,1.30465,120.6,-1.9,177.268,20.33,,
T,47.61609,1.30432,120.2,-1.6,177.292,24.83,,
T,47.61608,1.30399,120.6,1.5,177.317,24.83,,
T,47.61608,1.30353,119.7,-2.6,177.352,34.58,,
T,47.61607,1.30325,119.6,-0.5,177.373,21.08,,
T,47.61607,1.303,119.6,0,177.392,18.79,,
T,47.61607,1.30289,119.6,0,177.4,8.27,,
T,47.61607,1.30281,119.6,0,177.406,6.01,,
T,47.61606,1.30245,118.4,-4.3,177.433,27.09,,
T,47.61605,1.30231,117.1,-12.1,177.444,10.58,,
T,47.61605,1.30174,116,-2.5,177.487,42.85,,
T,47.61605,1.30146,117.7,7.8,177.508,21.05,,
T,47.61605,1.30124,117.5,-1.4,177.524,16.54,,
T,47.61605,1.30086,117,-1.6,177.553,28.57,,
T,47.61605,1.3008,117,-0.6,177.557,4.51,,
T,47.61605,1.3006,116.8,-1.1,177.572,15.04,,
T,47.61605,1.30021,115.8,-3.5,177.602,29.32,,
T,47.61605,1.30006,115.8,0,177.613,11.28,,
T,47.61605,1.29987,115.7,-0.7,177.627,14.28,,
T,47.61605,1.29975,115.6,-1.1,177.636,9.02,,
T,47.61605,1.29947,115.6,-0.1,177.657,21.05,,
T,47.61606,1.29934,115.6,0.7,177.667,9.84,,
T,47.61606,1.29921,115.6,0,177.677,9.77,,
T,47.61606,1.29909,115.6,0,177.686,9.02,,
T,47.61606,1.2988,115.7,0.3,177.708,21.8,,
T,47.61607,1.29827,115.7,-0.1,177.747,39.86,,
T,47.61607,1.29805,115,-4,177.764,16.54,,
T,47.61607,1.29786,115,0,177.778,14.28,,
T,47.61608,1.29755,115,0,177.802,23.33,,
T,47.61608,1.29753,115,0,177.803,1.5,,
T,47.61609,1.29673,115.9,1.5,177.863,60.15,,
T,47.61609,1.29658,115.9,0.2,177.875,11.28,,
T,47.6161,1.29615,116,0.2,177.907,32.35,,
T,47.6161,1.2961,116,0,177.911,3.76,,
T,47.6161,1.29598,116,0,177.92,9.02,,
T,47.61611,1.29578,116,0,177.935,15.08,,
T,47.61612,1.29541,116,0.1,177.963,27.84,,
T,47.61614,1.29475,117,2,178.012,49.67,,
T,47.61615,1.29447,117.3,1.2,178.033,21.08,,
T,47.61616,1.29408,117.2,-0.3,178.063,29.34,,
T,47.61619,1.29321,116.6,-0.9,178.128,65.49,,
T,47.6162,1.29287,116.6,0.3,178.154,25.58,,
T,47.61623,1.29234,116.9,0.5,178.194,39.98,,
T,47.61625,1.29184,116.5,-0.9,178.231,37.65,,
T,47.61626,1.29157,116.5,0.2,178.252,20.33,,
T,47.61626,1.29153,116.5,0,178.255,3.01,,
T,47.61628,1.29127,116.6,0.4,178.274,19.67,,
T,47.61629,1.29101,116.4,-1,178.294,19.58,,
T,47.6163,1.29079,116,-2.5,178.311,16.58,,
T,47.61632,1.29048,116,0,178.334,23.41,,
T,47.61633,1.29026,116,0,178.351,16.58,,
T,47.61636,1.28968,115.9,-0.3,178.394,43.73,,
T,47.61636,1.28967,115.8,-4.3,178.395,0.75,,
T,47.61638,1.28922,115.8,-0.1,178.429,33.9,,
T,47.61641,1.28874,115,-2.2,178.465,36.24,,
T,47.61645,1.28803,114.8,-0.4,178.519,53.56,,
T,47.61649,1.28729,114,-1.4,178.575,55.81,,
T,47.61651,1.28702,114,0,178.595,20.42,,
T,47.61652,1.28675,114,0,178.615,20.33,,
T,47.61653,1.28663,114,0,178.624,9.09,,
T,47.61654,1.28649,114,0,178.635,10.58,,
T,47.61655,1.2863,113.9,-0.9,178.649,14.33,,
T,47.61661,1.28531,113,-1.2,178.724,74.72,,
T,47.61669,1.28411,112.1,-1,178.815,90.65,,
T,47.61673,1.2835,112,-0.1,178.861,46.07,,
T,47.61678,1.28284,112.3,0.6,178.911,49.93,,
T,47.61681,1.28237,112,-0.8,178.946,35.49,,
T,47.61683,1.28209,111.6,-2.2,178.967,21.17,,
T,47.61688,1.28143,111,-1.2,179.017,49.93,,
T,47.61693,1.28072,110,-1.8,179.071,53.66,,
T,47.61698,1.28005,110.4,0.7,179.122,50.67,,
T,47.61705,1.27909,110.1,-0.3,179.194,72.59,,
T,47.61707,1.27884,110.3,0.7,179.213,18.93,,
T,47.61709,1.27849,109.8,-1.7,179.239,26.41,,
T,47.61724,1.27649,107.5,-1.5,179.391,151.27,,
T,47.61735,1.27487,107.2,-0.2,179.513,122.4,,
T,47.61739,1.27434,106.4,-2.1,179.553,40.09,,
T,47.61741,1.27407,106,-1.8,179.574,20.42,,
T,47.61743,1.27384,106,0,179.591,17.43,,
T,47.61754,1.27231,105,-0.9,179.707,115.67,,
T,47.61771,1.27002,104,-0.6,179.88,173.19,,
T,47.61772,1.26985,103.6,-3.3,179.893,12.83,,
T,47.61777,1.26932,103,-1.3,179.933,40.23,,
T,47.61778,1.26913,103,-0.3,179.947,14.33,,
T,47.6178,1.26882,102.7,-1.3,179.971,23.41,,
T,47.61784,1.26829,102.2,-1.2,180.011,40.09,,
T,47.61788,1.2677,102.4,0.3,180.055,44.58,,
T,47.61792,1.26723,102.5,0.4,180.091,35.61,,
T,47.61794,1.26697,101.7,-4.2,180.111,19.67,,
T,47.61795,1.2667,101.6,-0.3,180.131,20.33,,
T,47.61798,1.26643,101.7,0.5,180.152,20.57,,
T,47.61799,1.26618,101.2,-2.9,180.17,18.83,,
T,47.61799,1.26617,101.2,-3.6,180.171,0.75,,
T,47.61801,1.2659,101.1,-0.2,180.192,20.42,,
T,47.61803,1.26564,100.5,-3.4,180.211,19.67,,
T,47.61805,1.26546,100,-3.1,180.225,13.71,,
T,47.61813,1.26439,99,-1.3,180.306,80.93,,
T,47.61818,1.26358,98,-1.6,180.367,61.14,,
T,47.61818,1.26354,98,0,180.37,3.01,,
T,47.6182,1.26333,98,0,180.386,15.94,,
T,47.61822,1.26302,97.9,-0.3,180.409,23.41,,
T,47.61824,1.2627,97.2,-2.8,180.434,24.16,,
T,47.61827,1.26238,97,-1,180.458,24.29,,
T,47.61833,1.26159,95.3,-2.9,180.518,59.76,,
T,47.61834,1.26141,95.9,4.5,180.531,13.58,,
T,47.61835,1.26126,96,0.6,180.542,11.33,,
T,47.61839,1.26065,95.3,-1.4,180.589,46.07,,
T,47.61842,1.26032,95,-1.2,180.614,25.03,,
T,47.61842,1.26027,94.9,-2.8,180.617,3.76,,
T,47.61848,1.25947,95.2,0.4,180.678,60.51,,
T,47.6185,1.25921,94.9,-1.3,180.698,19.67,,
T,47.61851,1.25906,94.3,-5.4,180.709,11.33,,
T,47.61853,1.25887,93.4,-6.3,180.723,14.46,,
T,47.61855,1.25853,92.6,-3.2,180.749,25.66,,
T,47.6186,1.25789,91.4,-2.4,180.797,48.43,,
T,47.61863,1.2575,91.4,0,180.827,29.51,,
T,47.61867,1.25696,90.2,-2.8,180.868,40.84,,
T,47.61869,1.25664,89,-5.3,180.892,24.16,,
T,47.61872,1.25629,88.4,-2.2,180.918,26.52,,
T,47.61874,1.25599,87.8,-2.6,180.941,22.66,,
T,47.61877,1.25545,87.3,-1.3,180.982,40.73,,
T,47.61879,1.25523,87,-1.6,180.999,16.69,,
T,47.61879,1.25516,87,0,181.004,5.26,,
T,47.6188,1.25512,87,0,181.007,3.21,,
T,47.61881,1.25502,87,0,181.015,7.6,,
T,47.61887,1.25413,86.5,-0.8,181.082,67.24,,
T,47.61887,1.25411,86.3,-13.7,181.083,1.5,,
T,47.61889,1.25383,84,-10.8,181.104,21.17,,
T,47.61891,1.25355,84.8,4,181.126,21.17,,
T,47.61893,1.25334,87.6,17.4,181.142,15.94,,
T,47.61895,1.25305,87.8,0.8,181.164,21.91,,
T,47.61896,1.25289,87.7,-0.3,181.176,12.08,,
T,47.61898,1.25266,87.7,-0.4,181.193,17.43,,
T,47.619,1.25239,87.8,0.4,181.213,20.42,,
T,47.61902,1.25213,88.2,2.1,181.233,19.67,,
T,47.61902,1.25202,88.4,2.5,181.241,8.27,,
T,47.61904,1.25179,88.8,2.1,181.259,17.43,,
T,47.61905,1.25172,88.9,2.4,181.264,5.38,,
T,47.61905,1.25168,89,2.8,181.267,3.01,,
T,47.61906,1.25152,89.2,1.9,181.279,12.08,,
T,47.61906,1.25145,89.3,1.8,181.285,5.26,,
T,47.6191,1.25099,90.4,3.3,181.319,34.86,,
T,47.6191,1.25092,90.7,4.8,181.325,5.26,,
T,47.61911,1.2509,90.8,3.9,181.327,1.87,,
T,47.61912,1.25064,91,1.2,181.346,19.58,,
T,47.61914,1.25039,91.6,3.1,181.365,18.92,,
T,47.61914,1.25037,91.7,4.8,181.367,1.5,,
T,47.61915,1.25035,91.7,3.9,181.368,1.87,,
T,47.6192,1.24959,93.5,3,181.426,57.4,,
T,47.61923,1.2491,94.5,2.8,181.463,36.99,,
T,47.61926,1.24876,96.4,7.5,181.489,25.78,,
T,47.61928,1.24852,97.4,5,181.507,18.18,,
T,47.61929,1.24837,97,-3.2,181.518,11.33,,
T,47.61935,1.24739,98.3,1.7,181.592,73.97,,
T,47.61936,1.24727,98.6,3.5,181.601,9.09,,
T,47.61941,1.24637,100.1,2.2,181.669,67.88,,
T,47.61943,1.24616,100.8,4.7,181.685,15.94,,
T,47.61947,1.24543,102.1,2.4,181.74,55.06,,
T,47.61952,1.24453,104.2,3,181.808,67.88,,
T,47.61956,1.24381,105.4,2.3,181.862,54.31,,
T,47.61959,1.24308,106.5,1.9,181.917,54.98,,
T,47.61961,1.24268,106.7,0.9,181.947,30.15,,
T,47.61962,1.24241,107,1.3,181.968,20.33,,
T,47.61964,1.24183,107,0,182.011,43.66,,
T,47.61966,1.24115,107.9,1.7,182.062,51.17,,
T,47.61967,1.24081,108,0.5,182.088,25.58,,
T,47.61967,1.24057,108,0,182.106,18.04,,
T,47.61968,1.24028,108,0,182.128,21.83,,
T,47.61968,1.24005,108.1,0.7,182.145,17.29,,
T,47.61969,1.23945,108.1,0,182.19,45.12,,
T,47.6197,1.23868,107.4,-1.3,182.248,57.89,,
T,47.6197,1.23858,107.2,-3.2,182.256,7.52,,
T,47.61971,1.23841,107.1,-0.7,182.269,12.83,,
T,47.61971,1.23814,107,-0.2,182.289,20.3,,
T,47.61971,1.23779,107,0,182.315,26.31,,
T,47.61971,1.23721,106,-2.3,182.359,43.6,,
T,47.61969,1.23596,104.6,-1.5,182.453,93.99,,
T,47.61969,1.23574,104.2,-2.1,182.469,16.54,,
T,47.61968,1.23547,103.3,-4.5,182.49,20.33,,
T,47.61967,1.23477,102.1,-2.3,182.542,52.63,,
T,47.61966,1.23467,102.2,0.6,182.55,7.6,,
T,47.61966,1.23458,102.5,4.8,182.557,6.77,,
T,47.61965,1.23441,103,4.1,182.569,12.83,,
T,47.61964,1.23414,103.4,1.6,182.59,20.33,,
T,47.61964,1.23412,103.4,3.3,182.591,1.5,,
T,47.61963,1.23388,104,3.2,182.609,18.08,,
T,47.61962,1.23354,104.1,0.4,182.635,25.58,,
T,47.61961,1.23334,104.4,2,182.65,15.08,,
T,47.6196,1.23325,104.6,3.1,182.657,6.86,,
T,47.61959,1.23308,105,2.7,182.67,12.83,,
T,47.61958,1.23281,105,0.2,182.69,20.33,,
T,47.61955,1.23244,106,3.6,182.718,28.01,,
T,47.61955,1.23228,106,0,182.73,12.03,,
T,47.61952,1.23175,107.2,3,182.77,39.98,,
T,47.61948,1.23122,108.1,2.2,182.81,40.09,,
T,47.61948,1.23112,108.1,0.6,182.818,7.52,,
T,47.61947,1.23098,108.5,3.8,182.828,10.58,,
T,47.61947,1.23095,108.6,4.3,182.831,2.26,,
T,47.61946,1.23085,108.9,4.3,182.838,7.6,,
T,47.61944,1.23069,109,0.5,182.85,12.23,,
T,47.61937,1.22969,111,2.6,182.926,75.57,,
T,47.61935,1.22953,111,0,182.938,12.23,,
T,47.61934,1.22936,111,0,182.951,12.83,,
T,47.61933,1.22926,111,0,182.959,7.6,,
T,47.61932,1.22919,111,0,182.964,5.38,,
T,47.61932,1.2291,111.1,2,182.971,6.77,,
T,47.6193,1.22894,111.4,2.1,182.983,12.23,,
T,47.61929,1.22883,111.6,2,182.991,8.34,,
T,47.61928,1.22869,111.8,2.6,183.002,10.58,,
T,47.61925,1.22844,112.2,1.8,183.021,19.09,,
T,47.6192,1.22794,112.1,-0.2,183.059,38,,
T,47.61918,1.22768,112,-0.4,183.079,19.67,,
T,47.61915,1.22746,112,-0.3,183.095,16.87,,
T,47.61913,1.22721,112,0.2,183.114,18.92,,
T,47.61909,1.22692,112.7,3.1,183.137,22.25,,
T,47.61909,1.2269,112.7,0,183.138,1.5,,
T,47.61909,1.22689,112.7,0,183.139,0.75,,
T,47.61906,1.22663,112.6,-0.5,183.159,19.83,,
T,47.61903,1.22637,112.5,-0.5,183.179,19.83,,
T,47.61902,1.22628,112.5,-0.5,183.185,6.86,,
T,47.61897,1.22584,112.3,-0.5,183.219,33.54,,
T,47.61892,1.2255,112.1,-0.7,183.245,26.16,,
T,47.61891,1.22538,112.1,-0.4,183.254,9.09,,
T,47.61887,1.22506,111.9,-0.6,183.279,24.46,,
T,47.61886,1.22502,111.9,-1.1,183.282,3.21,,
T,47.6188,1.22454,111.7,-0.6,183.319,36.69,,
T,47.61878,1.22445,111.6,-1,183.326,7.12,,
T,47.61876,1.22427,111.5,-0.5,183.339,13.71,,
T,47.61872,1.22401,111.4,-0.7,183.359,20.04,,
T,47.6187,1.22382,111.2,-1.7,183.374,14.46,,
T,47.61863,1.22336,110.1,-2.9,183.409,35.44,,
T,47.61862,1.22331,110.1,-1.8,183.413,3.92,,
T,47.61855,1.22284,109.8,-0.8,183.449,36.18,,
T,47.61854,1.2228,109.7,-1.1,183.453,3.21,,
T,47.61851,1.22261,109.6,-0.7,183.467,14.67,,
T,47.61848,1.22241,109.4,-1.7,183.483,15.4,,
T,47.61842,1.22206,108.8,-2.1,183.51,27.14,,
T,47.61841,1.22198,108.8,-0.2,183.516,6.12,,
T,47.61834,1.22157,108.1,-2.3,183.548,31.79,,
T,47.61828,1.22122,107.8,-1,183.575,27.14,,
T,47.61826,1.22108,107.7,-0.7,183.586,10.76,,
T,47.61817,1.2206,106.9,-2.2,183.623,37.45,,
T,47.61808,1.22009,106.1,-2.1,183.663,39.62,,
T,47.61807,1.22005,106.1,-1.1,183.666,3.21,,
T,47.61799,1.21961,106.1,0.1,183.7,34.25,,
T,47.61793,1.21929,107.1,4.2,183.725,24.96,,
T,47.61791,1.21917,107,-1.2,183.734,9.29,,
T,47.61787,1.21899,106.8,-1.6,183.749,14.24,,
T,47.6178,1.2186,105.1,-5.6,183.779,30.33,,
T,47.61777,1.2184,105,-0.6,183.794,15.4,,
T,47.61764,1.21767,105,0,183.851,56.75,,
T,47.61761,1.21751,105,0,183.864,12.48,,
T,47.61756,1.21721,105,0,183.887,23.23,,
T,47.61744,1.21645,104.6,-0.7,183.946,58.67,,
T,47.61739,1.21611,104.6,-0.1,183.972,26.16,,
T,47.61733,1.21569,104.3,-0.9,184.004,32.27,,
T,47.61729,1.21543,104.9,2.7,184.024,20.05,,
T,47.6172,1.21479,105,0.3,184.073,49.14,,
T,47.61713,1.2143,105,0,184.111,37.65,,
T,47.61709,1.21397,105,0,184.136,25.2,,
T,47.61708,1.21391,105,0,184.141,4.65,,
T,47.61707,1.21386,105.1,1.5,184.145,3.92,,
T,47.61704,1.2136,105.7,3,184.164,19.83,,
T,47.61701,1.21334,105.8,0.5,184.184,19.83,,
T,47.61698,1.21308,105.8,0,184.204,19.83,,
T,47.6169,1.2124,106.2,0.8,184.256,51.89,,
T,47.61688,1.21232,106.2,1.1,184.262,6.41,,
T,47.61685,1.21203,106.3,0.5,184.284,22.05,,
T,47.61682,1.21176,106.4,0.5,184.305,20.57,,
T,47.61681,1.21161,106.6,1.2,184.316,11.33,,
T,47.61679,1.21147,107,3.4,184.327,10.76,,
T,47.61677,1.21123,107.5,2.9,184.345,18.18,,
T,47.61674,1.21096,107.7,1.3,184.366,20.57,,
T,47.6167,1.21054,108.8,3.2,184.398,31.89,,
T,47.61665,1.21003,109.1,0.8,184.436,38.74,,
T,47.61665,1.20996,109.2,2.6,184.442,5.26,,
T,47.6166,1.20939,110.1,2.2,184.485,43.21,,
T,47.61659,1.20922,110.6,3.4,184.498,12.83,,
T,47.61658,1.20912,110.7,2,184.505,7.6,,
T,47.61656,1.20885,111,1.3,184.526,20.42,,
T,47.61655,1.20877,111,0,184.532,6.12,,
T,47.61655,1.20872,111,0,184.536,3.76,,
T,47.61652,1.20833,111,0,184.565,29.51,,
T,47.6165,1.20799,112,3.9,184.591,25.66,,
T,47.61648,1.20781,112,0,184.605,13.71,,
T,47.61646,1.20753,112,0,184.626,21.17,,
T,47.61646,1.20748,112,0,184.629,3.76,,
T,47.61645,1.20726,112,0,184.646,16.58,,
T,47.61644,1.20705,112.5,3.2,184.662,15.83,,
T,47.61641,1.20664,112.9,1.3,184.693,31,,
T,47.61639,1.20629,113,0.3,184.719,26.41,,
T,47.61638,1.20609,113,0.2,184.734,15.08,,
T,47.61637,1.20567,113,0,184.766,31.59,,
T,47.61635,1.20522,113,-0.1,184.8,33.9,,
T,47.61634,1.20505,113,0,184.813,12.83,,
T,47.61633,1.20485,113.1,0.8,184.828,15.08,,
T,47.61632,1.20437,113.2,0.4,184.864,36.1,,
T,47.61632,1.20431,113.2,0,184.868,4.51,,
T,47.61632,1.20424,113.2,0,184.874,5.26,,
T,47.6163,1.20366,114,1.7,184.917,43.66,,
T,47.6163,1.20339,113.5,-2.7,184.938,20.3,,
T,47.61629,1.20328,113.5,0.3,184.946,8.34,,
T,47.61629,1.20317,113.7,3.1,184.954,8.27,,
T,47.61629,1.203,114,2.1,184.967,12.78,,
T,47.61628,1.20273,114,0,184.987,20.33,,
T,47.61628,1.20261,114,0,184.996,9.02,,
T,47.61628,1.20226,114,0,185.023,26.31,,
T,47.61627,1.20195,114,0,185.046,23.33,,
T,47.61627,1.20175,114,0,185.061,15.04,,
T,47.61627,1.20158,114,0,185.074,12.78,,
T,47.61627,1.2014,114,0,185.087,13.53,,
T,47.61628,1.20123,114,0,185.1,12.83,,
T,47.61627,1.20103,114,0,185.115,15.08,,
T,47.61627,1.20092,114,0,185.124,8.27,,
T,47.61627,1.20073,114,0,185.138,14.28,,
T,47.61628,1.20043,114,0,185.16,22.58,,
T,47.61628,1.20001,114,0,185.192,31.57,,
T,47.61628,1.19985,114,0,185.204,12.03,,
T,47.61629,1.19933,114.4,0.9,185.243,39.11,,
T,47.6163,1.19906,114.3,-0.2,185.263,20.33,,
T,47.6163,1.19898,114.3,0,185.269,6.01,,
T,47.61631,1.1986,114.3,0,185.298,28.59,,
T,47.61631,1.19853,114.5,3.4,185.303,5.26,,
T,47.61632,1.19846,114.7,3,185.309,5.38,,
T,47.61634,1.19789,115,0.8,185.352,42.91,,
T,47.61637,1.19699,115,0,185.419,67.74,,
T,47.61642,1.19589,115.1,0.1,185.502,82.88,,
T,47.61644,1.19566,115.8,3.8,185.52,17.43,,
T,47.61644,1.19555,116.1,4.2,185.528,8.27,,
T,47.61646,1.19525,116.4,1.4,185.551,22.66,,
T,47.61646,1.19514,116.1,-3.7,185.559,8.27,,
T,47.61647,1.195,115.7,-4,185.569,10.58,,
T,47.61647,1.19498,115.7,1.4,185.571,1.5,,
T,47.61648,1.19481,115.9,1.3,185.584,12.83,,
T,47.61652,1.19407,116,0.2,185.64,55.81,,
T,47.61654,1.19385,116,0,185.656,16.69,,
T,47.61656,1.19354,116,0,185.68,23.41,,
T,47.61657,1.19339,116,0,185.691,11.33,,
T,47.61661,1.19269,116.1,0.1,185.744,52.81,,
T,47.61662,1.19259,116.1,0.7,185.751,7.6,,
T,47.61664,1.19221,116.1,-0.1,185.78,28.65,,
T,47.61665,1.19206,116.1,-0.3,185.791,11.33,,
T,47.61666,1.19198,116,-0.6,185.797,6.12,,
T,47.6167,1.19129,116.1,0.2,185.85,52.06,,
T,47.61673,1.19073,117,2.1,185.892,42.23,,
T,47.61674,1.19067,117,0,185.896,4.65,,
T,47.61677,1.1902,116.9,-0.3,185.932,35.49,,
T,47.61681,1.18955,116.5,-0.8,185.981,49.07,,
T,47.61683,1.18912,116.5,0.1,186.013,32.4,,
T,47.61685,1.18887,117,2.6,186.032,18.93,,
T,47.61689,1.18819,117,0,186.084,51.31,,
T,47.61689,1.18807,117,0,186.093,9.02,,
T,47.61692,1.18759,117,0,186.129,36.24,,
T,47.61695,1.18688,117,0,186.182,53.48,,
T,47.61699,1.18615,117,0,186.237,55.06,,
T,47.617,1.18583,117.8,3.3,186.261,24.08,,
T,47.61702,1.18537,117.7,-0.2,186.296,34.65,,
T,47.61704,1.1848,117.7,-0.2,186.339,42.91,,
T,47.61705,1.18427,117.6,-0.1,186.379,39.86,,
T,47.61705,1.18426,117.6,0,186.38,0.75,,
T,47.61706,1.18383,117.6,-0.1,186.412,32.34,,
T,47.61707,1.18357,117.6,0.2,186.432,19.58,,
T,47.61708,1.1829,118,0.8,186.482,50.38,,
T,47.61708,1.18288,118,0,186.483,1.5,,
T,47.61709,1.18223,118,0,186.532,48.88,,
T,47.61709,1.18205,118,0,186.546,13.53,,
T,47.61709,1.18148,118,0,186.589,42.85,,
T,47.61709,1.18121,118.3,1.7,186.609,20.3,,
T,47.61709,1.18117,118.4,2.5,186.612,3.01,,
T,47.61709,1.18095,118.5,0.7,186.629,16.54,,
T,47.61708,1.18037,118.5,-0.1,186.672,43.62,,
T,47.61708,1.18012,118.5,0,186.691,18.79,,
T,47.61708,1.17957,118.5,0,186.732,41.35,,
T,47.61707,1.17891,118,-1,186.782,49.63,,
T,47.61705,1.17796,118,0,186.853,71.45,,
T,47.61704,1.17732,117.7,-0.7,186.902,48.13,,
T,47.61702,1.1769,117.7,0.2,186.933,31.65,,
T,47.61702,1.17681,117.7,0,186.94,6.77,,
T,47.61698,1.17575,117.7,0,187.02,79.81,,
T,47.61696,1.1753,117,-2.1,187.054,33.9,,
T,47.61694,1.17487,117,-0.1,187.086,32.4,,
T,47.61693,1.17477,117,0,187.094,7.6,,
T,47.61692,1.17448,117,0,187.116,21.83,,
T,47.61691,1.17428,117,0,187.131,15.08,,
T,47.6169,1.17416,117,0,187.14,9.09,,
T,47.61687,1.17375,117.1,0.4,187.171,31,,
T,47.61686,1.17344,117.3,0.7,187.194,23.33,,
T,47.61684,1.17322,117.5,1,187.211,16.69,,
T,47.6168,1.17256,117.5,0,187.261,49.82,,
T,47.61679,1.17238,117.4,-0.3,187.274,13.58,,
T,47.61677,1.1721,117.6,1,187.295,21.17,,
T,47.61672,1.1714,118,0.7,187.348,52.92,,
T,47.61671,1.17119,118,0,187.364,15.83,,
T,47.61669,1.17091,118,0,187.385,21.17,,
T,47.61668,1.17078,118,0,187.395,9.84,,
T,47.61665,1.1704,118,0,187.424,28.76,,
T,47.61661,1.16997,118,0,187.456,32.63,,
T,47.61656,1.16935,118,0,187.503,46.94,,
T,47.61651,1.16884,118,0,187.542,38.74,,
T,47.61647,1.1684,118,0,187.575,33.38,,
T,47.61637,1.16739,119,1.3,187.652,76.74,,
T,47.61635,1.16719,119,0,187.667,15.2,,
T,47.61635,1.16712,119,0,187.673,5.26,,
T,47.61623,1.16604,119,0,187.755,82.28,,
T,47.61613,1.16514,118,-1.5,187.823,68.57,,
T,47.61602,1.16419,118.3,0.4,187.896,72.46,,
T,47.61593,1.16348,118.7,0.6,187.95,54.31,,
T,47.61581,1.16258,119,0.5,188.019,68.96,,
T,47.61576,1.16218,119.4,1.2,188.05,30.58,,
T,47.6157,1.16176,120.7,4.2,188.082,32.27,,
T,47.61563,1.16124,119,-4.3,188.122,39.86,,
T,47.61551,1.16033,119,0,188.192,69.7,,
T,47.61548,1.16014,119,0,188.206,14.67,,
T,47.61542,1.15972,119,0,188.239,32.27,,
T,47.61535,1.15927,119,0,188.273,34.71,,
T,47.61533,1.15909,119,0,188.287,13.71,,
T,47.61531,1.15902,119,0,188.293,5.71,,
T,47.61529,1.15883,119,0,188.307,14.46,,
T,47.61527,1.15871,119,0,188.316,9.29,,
T,47.61517,1.15803,119,0,188.369,52.32,,
T,47.61514,1.15787,119,0,188.381,12.48,,
T,47.61511,1.1577,119,0,188.394,13.21,,
T,47.61503,1.1572,119,0,188.433,38.63,,
T,47.61493,1.15652,119,0,188.485,52.32,,
T,47.61487,1.15618,119,0,188.512,26.42,,
T,47.61482,1.15585,119,0,188.537,25.42,,
T,47.6147,1.15517,118.9,-0.2,188.59,52.83,,
T,47.61465,1.15483,118.9,-0.1,188.616,26.16,,
T,47.61453,1.15417,118.7,-0.4,188.668,51.38,,
T,47.6145,1.15399,118.8,0.8,188.682,13.94,,
T,47.61444,1.15364,118.1,-2.6,188.709,27.15,,
T,47.61433,1.15301,118,-0.2,188.758,48.92,,
T,47.6142,1.15229,118,0,188.814,56.03,,
T,47.61411,1.1518,117.5,-1.3,188.852,38.17,,
T,47.61392,1.15081,117.9,0.5,188.929,77.37,,
T,47.61363,1.14931,118,0.1,189.046,117.29,,
T,47.61357,1.14898,117.9,-0.4,189.072,25.69,,
T,47.61351,1.14868,117.9,0.2,189.096,23.52,,
T,47.61344,1.14832,119.5,5.7,189.124,28.16,,
T,47.61334,1.14783,117.2,-6,189.162,38.48,,
T,47.61325,1.14741,117.3,0.3,189.195,33.12,,
T,47.61323,1.14731,117.4,0.9,189.203,7.84,,
T,47.61313,1.14682,117.4,0.1,189.242,38.48,,
T,47.61304,1.14639,117,-1.2,189.276,33.84,,
T,47.61302,1.14629,117,0,189.283,7.84,,
T,47.61299,1.14616,117,0,189.294,10.33,,
T,47.61293,1.1459,117,0,189.314,20.65,,
T,47.61285,1.1455,117.7,2.4,189.346,31.36,,
T,47.61271,1.14485,118,0.5,189.397,51.29,,
T,47.6126,1.14436,117.6,-0.9,189.436,38.82,,
T,47.61252,1.14402,117.9,1.1,189.463,27.07,,
T,47.61249,1.14385,118,0.5,189.476,13.21,,
T,47.61238,1.14339,118,0,189.513,36.68,,
T,47.61226,1.14284,118,0,189.556,43.45,,
T,47.61213,1.1423,118,0,189.599,43.09,,
T,47.6121,1.14214,118,0,189.612,12.48,,
T,47.61204,1.1419,118.1,0.5,189.631,19.24,,
T,47.61192,1.14138,118.1,0,189.672,41.31,,
T,47.61186,1.14111,119,4.1,189.694,21.37,,
T,47.61179,1.14081,119,0,189.718,23.86,,
T,47.61173,1.14057,119,0,189.737,19.24,,
T,47.61161,1.14009,119,0,189.775,38.48,,
