type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.834200000,14.850770000,444.1,2.3,160.663,138.29,,
T,49.834230000,14.850610000,444.4,2.2,160.675,11.98,,
T,49.834310000,14.850240000,444.6,0.7,160.703,28.07,,
T,49.834430000,14.849660000,448.0,7.6,160.746,43.81,,
T,49.834740000,14.848200000,450.4,2.2,160.857,110.55,,
T,49.835000000,14.846950000,454.0,3.9,160.951,94.46,,
T,49.835900000,14.842750000,462.6,2.7,161.270,318.30,,
T,49.836190000,14.841380000,468.8,6.1,161.373,103.70,,
T,49.836740000,14.838850000,460.0,-4.6,161.565,192.01,,
T,49.836970000,14.837770000,460.0,-0.1,161.647,81.80,,
T,49.837020000,14.837520000,459.3,-3.5,161.666,18.82,,
T,49.837080000,14.837280000,459.9,3.0,161.685,18.51,,
T,49.837280000,14.836290000,466.3,8.6,161.759,74.61,,
T,49.837690000,14.834360000,470.8,3.1,161.905,146.14,,
T,49.837740000,14.834130000,471.7,5.0,161.923,17.46,,
T,49.837780000,14.833940000,472.8,7.9,161.937,14.37,,
T,49.838230000,14.831840000,473.6,0.5,162.096,159.14,,
T,49.838360000,14.831220000,473.1,-1.1,162.143,46.89,,
T,49.838540000,14.830380000,471.3,-2.9,162.207,63.66,,
T,49.838720000,14.829550000,472.4,1.8,162.270,62.97,,
T,49.838790000,14.829240000,472.6,1.1,162.293,23.62,,
T,49.838840000,14.829000000,472.8,1.0,162.312,18.14,,
T,49.838900000,14.828740000,473.0,1.0,162.331,19.86,,
T,49.838900000,14.828700000,473.0,-0.2,162.334,2.88,,
T,49.838950000,14.828470000,472.6,-2.3,162.352,17.45,,
T,49.839100000,14.827790000,474.7,4.1,162.403,51.68,,
T,49.839100000,14.827750000,474.8,2.4,162.406,2.88,,
T,49.839230000,14.827120000,476.7,4.1,162.454,47.57,,
T,49.839440000,14.826100000,477.0,0.3,162.531,77.00,,
T,49.839690000,14.824750000,477.4,0.4,162.632,101.01,,
T,49.839830000,14.823980000,478.0,1.2,162.689,57.54,,
T,49.839990000,14.822980000,475.5,-3.5,162.764,74.10,,
T,49.840170000,14.821730000,476.5,1.1,162.856,92.12,,
T,49.840320000,14.820600000,469.0,-9.0,162.939,82.98,,
T,49.840390000,14.820090000,468.2,-2.1,162.976,37.50,,
T,49.840420000,14.819790000,468.0,-0.9,162.998,21.84,,
T,49.840480000,14.819280000,466.2,-4.7,163.035,37.29,,
T,49.840630000,14.817910000,463.6,-2.6,163.135,99.95,,
T,49.840760000,14.816630000,461.8,-2.0,163.228,93.20,,
T,49.840850000,14.815590000,457.9,-5.2,163.304,75.48,,
T,49.841160000,14.812530000,460.8,1.3,163.527,222.80,,
T,49.841600000,14.808090000,457.4,-1.0,163.850,323.10,,
T,49.841680000,14.807330000,455.5,-3.6,163.905,55.39,,
T,49.841700000,14.807170000,455.7,1.7,163.917,11.72,,
T,49.841720000,14.807000000,455.6,-0.7,163.929,12.43,,
T,49.841800000,14.806430000,454.7,-2.2,163.971,41.95,,
T,49.841940000,14.805660000,453.0,-2.9,164.029,57.53,,
T,49.842040000,14.805160000,452.8,-0.6,164.066,37.65,,
T,49.842200000,14.804540000,451.9,-1.8,164.114,48.02,,
T,49.842270000,14.804280000,451.3,-3.4,164.135,20.26,,
T,49.842380000,14.803920000,451.0,-0.9,164.163,28.64,,
T,49.842620000,14.803180000,448.6,-4.0,164.223,59.55,,
T,49.842650000,14.803100000,448.2,-6.0,164.230,6.65,,
T,49.842810000,14.802700000,445.9,-7.0,164.263,33.83,,
T,49.843020000,14.802200000,443.9,-4.6,164.306,42.88,,
T,49.843240000,14.801730000,443.4,-1.2,164.348,41.73,,
T,49.843420000,14.801370000,443.4,-0.1,164.381,32.73,,
T,49.843630000,14.801000000,445.3,5.5,164.416,35.41,,
T,49.843900000,14.800560000,448.2,6.6,164.460,43.63,,
T,49.844110000,14.800250000,447.1,-3.4,164.492,32.29,,
T,49.844220000,14.800080000,445.6,-8.7,164.509,17.30,,
T,49.844400000,14.799840000,442.5,-11.7,164.536,26.44,,
T,49.844450000,14.799770000,441.1,-18.5,164.543,7.50,,
T,49.844700000,14.799460000,438.2,-8.3,164.579,35.64,,
T,49.845050000,14.799050000,434.3,-8.0,164.628,48.84,,
T,49.845440000,14.798650000,428.4,-11.3,164.680,52.05,,
T,49.845520000,14.798580000,427.5,-8.9,164.690,10.22,,
T,49.845790000,14.798340000,426.3,-3.4,164.725,34.64,,
T,49.845970000,14.798200000,425.0,-5.7,164.747,22.41,,
T,49.846170000,14.798050000,423.9,-4.6,164.772,24.72,,
T,49.846520000,14.797820000,425.4,3.6,164.814,42.30,,
T,49.846890000,14.797610000,424.3,-2.4,164.858,43.84,,
T,49.847180000,14.797440000,422.8,-4.5,164.892,34.50,,
T,49.847510000,14.797290000,420.7,-5.3,164.931,38.26,,
T,49.847800000,14.797170000,420.8,0.1,164.964,33.39,,
T,49.848280000,14.797030000,419.7,-1.9,165.018,54.33,,
T,49.848780000,14.796910000,418.6,-1.9,165.075,56.28,,
T,49.849330000,14.796850000,415.9,-4.5,165.136,61.33,,
T,49.850100000,14.796860000,415.2,-0.8,165.222,85.65,,
T,49.850770000,14.796930000,409.5,-7.7,165.296,74.69,,
T,49.851650000,14.797050000,403.9,-5.7,165.395,98.26,,
T,49.852390000,14.797120000,396.9,-8.5,165.477,82.46,,
T,49.852920000,14.797170000,397.6,1.2,165.536,59.06,,
T,49.853560000,14.797160000,398.6,1.3,165.607,71.19,,
T,49.854060000,14.797090000,394.5,-7.3,165.663,55.84,,
T,49.854560000,14.796980000,390.9,-6.3,165.719,56.17,,
T,49.855530000,14.796670000,385.2,-5.2,165.830,110.17,,
T,49.855830000,14.796550000,384.7,-1.4,165.864,34.47,,
T,49.856430000,14.796220000,382.7,-2.9,165.935,70.83,,
T,49.856630000,14.796080000,380.8,-7.7,165.959,24.42,,
T,49.856900000,14.795910000,378.2,-8.0,165.992,32.42,,
T,49.857250000,14.795650000,377.8,-1.1,166.035,43.19,,
T,49.857760000,14.795220000,375.1,-4.1,166.099,64.61,,
T,49.857810000,14.795160000,374.8,-4.9,166.106,7.04,,
T,49.858240000,14.794740000,371.3,-6.1,166.163,56.56,,
T,49.858450000,14.794520000,371.4,0.1,166.191,28.21,,
T,49.858510000,14.794450000,370.8,-6.9,166.200,8.36,,
T,49.858630000,14.794310000,371.3,2.9,166.216,16.72,,
T,49.858920000,14.793970000,371.7,1.0,166.257,40.47,,
T,49.859270000,14.793500000,368.0,-7.2,166.308,51.55,,
T,49.859350000,14.793380000,366.8,-9.9,166.321,12.39,,
T,49.859550000,14.793090000,364.6,-7.0,166.351,30.49,,
T,49.860000000,14.792380000,358.9,-8.0,166.423,71.49,,
T,49.860150000,14.792140000,358.4,-2.1,166.447,24.00,,
T,49.860460000,14.791620000,355.5,-5.6,166.498,50.86,,
T,49.860480000,14.791590000,355.4,-3.0,166.501,3.10,,
T,49.860800000,14.791060000,352.4,-5.7,166.553,52.14,,
T,49.861000000,14.790740000,351.9,-1.5,166.585,32.00,,
T,49.861150000,14.790490000,350.9,-4.1,166.609,24.52,,
T,49.861340000,14.790180000,350.0,-3.0,166.640,30.72,,
T,49.861390000,14.790110000,349.6,-5.4,166.648,7.50,,
T,49.861590000,14.789780000,348.8,-2.5,166.680,32.52,,
T,49.861840000,14.789400000,347.5,-3.4,166.719,38.98,,
T,49.862080000,14.789030000,345.5,-5.1,166.757,37.69,,
T,49.862160000,14.788930000,344.4,-10.3,166.768,11.44,,
T,49.862270000,14.788760000,343.1,-7.4,166.786,17.29,,
T,49.862290000,14.788730000,342.9,-6.2,166.789,3.10,,
T,49.862460000,14.788480000,341.3,-6.2,166.815,26.09,,
T,49.862500000,14.788430000,341.0,-5.7,166.820,5.72,,
T,49.862720000,14.788120000,338.9,-6.1,166.854,33.10,,
T,49.862860000,14.787920000,338.3,-2.8,166.875,21.20,,
T,49.863000000,14.787730000,336.3,-9.9,166.895,20.71,,
T,49.863080000,14.787630000,335.9,-3.4,166.907,11.44,,
T,49.863360000,14.787280000,335.2,-1.7,166.947,40.04,,
T,49.863800000,14.786720000,335.2,-0.0,167.010,63.37,,
T,49.864050000,14.786430000,335.4,0.6,167.045,34.76,,
T,49.864200000,14.786250000,334.3,-5.1,167.066,21.11,,
T,49.864450000,14.785960000,330.5,-11.1,167.101,34.76,,
T,49.864960000,14.785340000,325.6,-6.7,167.173,72.14,,
T,49.865120000,14.785160000,324.1,-6.7,167.195,22.00,,
T,49.865200000,14.785060000,323.5,-5.7,167.207,11.44,,
T,49.865280000,14.784960000,322.7,-6.9,167.218,11.44,,
T,49.865290000,14.784950000,322.6,-8.2,167.219,1.32,,
T,49.865340000,14.784890000,322.0,-8.7,167.226,7.04,,
T,49.865910000,14.784210000,323.1,1.4,167.306,80.06,,
T,49.866190000,14.783900000,323.5,1.0,167.345,38.30,,
T,49.866520000,14.783510000,322.8,-1.4,167.391,46.19,,
T,49.866570000,14.783440000,322.8,-0.7,167.398,7.50,,
T,49.866840000,14.783120000,322.7,-0.1,167.436,37.83,,
T,49.866960000,14.782960000,323.0,1.8,167.454,17.62,,
T,49.867090000,14.782790000,322.7,-1.9,167.473,18.93,,
T,49.867330000,14.782460000,320.2,-7.1,167.508,35.71,,
T,49.867660000,14.781960000,318.5,-3.2,167.560,51.37,,
T,49.867790000,14.781760000,318.7,1.1,167.580,20.39,,
T,49.867940000,14.781500000,318.3,-1.7,167.605,25.05,,
T,49.868020000,14.781370000,318.0,-2.5,167.618,12.90,,
T,49.868120000,14.781190000,318.2,1.5,167.635,17.06,,
T,49.868270000,14.780900000,319.4,4.3,167.662,26.70,,
T,49.868420000,14.780620000,319.0,-1.2,167.688,26.14,,
T,49.868580000,14.780290000,318.6,-1.6,167.718,29.66,,
T,49.868700000,14.780020000,318.6,0.0,167.741,23.56,,
T,49.868820000,14.779730000,319.2,2.5,167.766,24.75,,
T,49.868870000,14.779610000,318.8,-3.8,167.776,10.26,,
T,49.869010000,14.779260000,318.1,-2.5,167.806,29.59,,
T,49.869150000,14.778890000,316.5,-5.2,167.837,30.82,,
T,49.869210000,14.778720000,318.2,12.3,167.851,13.92,,
T,49.869290000,14.778480000,319.8,8.6,167.870,19.41,,
T,49.869360000,14.778260000,320.0,0.8,167.888,17.63,,
T,49.869430000,14.778040000,319.2,-4.4,167.905,17.63,,
T,49.869480000,14.777840000,318.8,-2.4,167.921,15.42,,
T,49.869540000,14.777620000,319.6,4.4,167.938,17.17,,
T,49.869620000,14.777330000,320.3,3.3,167.961,22.67,,
T,49.869720000,14.776900000,319.9,-1.5,167.993,32.85,,
T,49.869830000,14.776410000,314.8,-13.5,168.031,37.29,,
T,49.869950000,14.775840000,311.6,-7.5,168.074,43.10,,
T,49.869980000,14.775660000,313.1,10.9,168.087,13.36,,
T,49.870020000,14.775490000,314.3,9.3,168.100,13.01,,
T,49.870070000,14.775220000,315.6,6.6,168.120,20.19,,
T,49.870070000,14.775200000,315.7,8.7,168.122,1.44,,
T,49.870110000,14.774950000,316.0,1.6,168.140,18.51,,
T,49.870380000,14.773460000,312.1,-3.5,168.252,111.24,,
T,49.870500000,14.772820000,310.6,-3.2,168.299,47.91,,
T,49.870550000,14.772580000,309.2,-7.5,168.318,18.13,,
T,49.870650000,14.772080000,310.0,2.0,168.355,37.63,,
T,49.870700000,14.771860000,309.7,-1.7,168.372,16.76,,
T,49.870750000,14.771620000,309.3,-2.3,168.390,18.13,,
T,49.870860000,14.771150000,306.8,-7.0,168.426,35.93,,
T,49.871080000,14.770290000,304.7,-3.1,168.493,66.49,,
T,49.871260000,14.769690000,303.8,-1.8,168.540,47.55,,
T,49.871390000,14.769220000,300.8,-8.3,168.577,36.75,,
T,49.871450000,14.769040000,300.7,-0.5,168.591,14.56,,
T,49.871680000,14.768310000,299.8,-1.5,168.650,58.38,,
T,49.871850000,14.767820000,297.9,-4.8,168.690,39.98,,
T,49.871940000,14.767590000,295.7,-11.4,168.709,19.33,,
T,49.871940000,14.767580000,295.6,-9.9,168.710,0.72,,
T,49.872060000,14.767260000,293.6,-7.6,168.736,26.60,,
T,49.872220000,14.766880000,293.5,-0.5,168.769,32.60,,
T,49.872390000,14.766460000,293.3,-0.4,168.805,35.62,,
T,49.872490000,14.766220000,293.6,1.1,168.825,20.53,,
T,49.872540000,14.766100000,293.5,-0.8,168.835,10.26,,
T,49.872600000,14.765960000,292.0,-12.1,168.847,12.08,,
T,49.872840000,14.765450000,288.6,-7.5,168.893,45.35,,
T,49.873130000,14.764850000,288.4,-0.5,168.947,53.86,,
T,49.873450000,14.764210000,292.0,6.2,169.005,58.17,,
T,49.873510000,14.764090000,293.4,12.7,169.016,10.91,,
T,49.873590000,14.763950000,295.3,14.2,169.029,13.43,,
T,49.873830000,14.763510000,294.3,-2.2,169.071,41.39,,
T,49.873960000,14.763280000,295.5,5.5,169.093,21.96,,
T,49.874150000,14.762950000,298.8,10.3,169.124,31.77,,
T,49.874350000,14.762620000,299.2,1.1,169.157,32.52,,
T,49.874470000,14.762410000,300.1,4.4,169.177,20.15,,
T,49.874770000,14.761930000,302.5,5.1,169.225,48.00,,
T,49.874910000,14.761740000,304.5,9.7,169.246,20.71,,
T,49.875060000,14.761530000,306.7,9.7,169.268,22.50,,
T,49.875140000,14.761420000,307.7,8.3,169.280,11.90,,
T,49.875210000,14.761330000,308.4,6.6,169.290,10.12,,
T,49.875240000,14.761300000,308.7,8.2,169.294,3.97,,
T,49.875330000,14.761200000,309.8,9.3,169.307,12.32,,
T,49.875430000,14.761060000,310.6,4.9,169.322,15.00,,
T,49.875520000,14.760940000,311.2,5.0,169.335,13.21,,
T,49.875830000,14.760570000,314.1,6.6,169.378,43.55,,
T,49.876190000,14.760170000,317.0,5.9,169.428,49.30,,
T,49.876480000,14.759880000,318.0,2.6,169.466,38.41,,
T,49.876810000,14.759560000,317.5,-1.2,169.509,43.32,,
T,49.876880000,14.759510000,317.2,-2.9,169.518,8.58,,
T,49.876950000,14.759440000,317.0,-2.9,169.527,9.27,,
T,49.877220000,14.759220000,316.8,-0.5,169.561,33.94,,
T,49.877610000,14.758910000,320.7,8.1,169.610,48.77,,
T,49.877670000,14.758860000,321.4,8.0,169.617,7.58,,
T,49.878070000,14.758560000,326.5,10.4,169.667,49.44,,
T,49.878490000,14.758280000,329.8,6.4,169.718,50.87,,
T,49.878780000,14.758090000,334.0,12.1,169.753,35.03,,
T,49.879310000,14.757790000,340.2,10.0,169.816,62.77,,
T,49.880030000,14.757480000,348.1,9.5,169.899,83.13,,
T,49.880650000,14.757280000,347.3,-1.1,169.969,70.44,,
T,49.881120000,14.757150000,349.6,4.2,170.022,53.11,,
T,49.881480000,14.757050000,352.3,6.6,170.063,40.68,,
T,49.882390000,14.756870000,359.7,7.3,170.165,102.04,,
T,49.882860000,14.756800000,357.6,-4.0,170.217,52.52,,
T,49.883160000,14.756760000,355.7,-5.7,170.251,33.49,,
T,49.883470000,14.756720000,353.5,-6.4,170.286,34.60,,
T,49.883800000,14.756670000,352.7,-2.2,170.322,36.88,,
T,49.884100000,14.756600000,355.6,8.8,170.356,33.75,,
T,49.884360000,14.756530000,360.1,15.2,170.386,29.35,,
T,49.884720000,14.756420000,367.4,17.9,170.426,40.81,,
T,49.885210000,14.756260000,372.5,9.1,170.482,55.70,,
T,49.885650000,14.756080000,377.4,9.7,170.533,50.62,,
T,49.886100000,14.755870000,380.6,6.2,170.585,52.28,,
T,49.886370000,14.755750000,379.7,-3.0,170.616,31.24,,
T,49.886450000,14.755710000,380.5,8.8,170.626,9.35,,
T,49.886620000,14.755610000,381.8,6.7,170.646,20.23,,
T,49.886800000,14.755510000,383.6,8.1,170.667,21.27,,
T,49.886850000,14.755480000,384.3,12.4,170.673,5.96,,
T,49.887320000,14.755190000,386.3,3.5,170.729,56.28,,
T,49.887660000,14.754960000,384.0,-5.6,170.771,41.27,,
T,49.888030000,14.754690000,377.9,-13.4,170.816,45.50,,
T,49.888260000,14.754500000,377.7,-0.6,170.845,29.00,,
T,49.888320000,14.754460000,377.2,-7.2,170.852,7.27,,
T,49.888420000,14.754370000,377.1,-0.7,170.865,12.87,,
T,49.888460000,14.754350000,377.0,-1.5,170.870,4.68,,
T,49.888730000,14.754090000,375.5,-4.5,170.905,35.37,,
T,49.889350000,14.753450000,370.8,-5.6,170.988,82.89,,
T,49.889740000,14.752990000,371.3,0.9,171.043,54.54,,
T,49.890200000,14.752380000,373.7,3.5,171.110,67.37,,
T,49.890350000,14.752170000,374.0,1.2,171.133,22.50,,
T,49.890430000,14.752050000,374.0,0.0,171.145,12.39,,
T,49.890510000,14.751940000,374.0,-0.2,171.157,11.90,,
T,49.890600000,14.751810000,373.8,-1.7,171.171,13.69,,
T,49.891190000,14.750970000,372.3,-1.7,171.260,89.16,,
T,49.891860000,14.749990000,373.1,0.8,171.362,102.53,,
T,49.892460000,14.749110000,379.5,6.9,171.454,91.94,,
T,49.892480000,14.749090000,379.6,3.1,171.457,2.65,,
T,49.892740000,14.748710000,380.9,3.3,171.497,39.77,,
T,49.892790000,14.748640000,381.8,12.0,171.504,7.50,,
T,49.893180000,14.748090000,385.3,6.0,171.563,58.68,,
T,49.893230000,14.748020000,385.8,6.0,171.570,7.50,,
T,49.893530000,14.747590000,388.8,6.8,171.616,45.48,,
T,49.893660000,14.747430000,389.1,1.3,171.634,18.47,,
T,49.893780000,14.747270000,389.2,0.8,171.652,17.62,,
T,49.894010000,14.746970000,389.5,0.9,171.685,33.45,,
T,49.894410000,14.746450000,390.0,0.8,171.743,58.10,,
T,49.894610000,14.746200000,390.8,2.8,171.772,28.59,,
T,49.894960000,14.745770000,391.4,1.2,171.822,49.70,,
T,49.895410000,14.745250000,390.5,-1.4,171.884,62.46,,
T,49.895620000,14.745010000,388.6,-6.5,171.913,29.03,,
T,49.895760000,14.744860000,387.5,-5.6,171.932,18.94,,
T,49.895760000,14.744850000,387.5,0.0,171.933,0.72,,
T,49.895900000,14.744690000,386.4,-5.8,171.952,19.36,,
T,49.896070000,14.744510000,385.2,-5.2,171.975,22.91,,
T,49.896280000,14.744280000,384.0,-4.2,172.004,28.61,,
T,49.896580000,14.743950000,384.1,0.2,172.045,40.93,,
T,49.896910000,14.743590000,381.0,-7.0,172.090,44.90,,
T,49.897370000,14.743120000,376.5,-7.2,172.151,61.30,,
T,49.897680000,14.742790000,373.7,-6.7,172.193,41.85,,
T,49.897700000,14.742770000,373.4,-10.6,172.195,2.65,,
T,49.897910000,14.742550000,371.4,-7.2,172.224,28.20,,
T,49.898190000,14.742260000,366.6,-12.8,172.261,37.47,,
T,49.898340000,14.742100000,365.4,-6.1,172.281,20.26,,
T,49.898430000,14.742020000,365.0,-3.1,172.293,11.54,,
T,49.898940000,14.741470000,364.1,-1.4,172.362,69.13,,
T,49.899470000,14.740930000,361.2,-4.1,172.432,70.57,,
T,49.899930000,14.740450000,356.5,-7.6,172.494,61.70,,
T,49.899990000,14.740390000,356.0,-5.3,172.502,7.94,,
T,49.899990000,14.740380000,356.0,-0.6,172.503,0.72,,
T,49.900050000,14.740310000,355.8,-3.1,172.511,8.36,,
T,49.900320000,14.740030000,355.9,0.2,172.547,36.15,,
T,49.900510000,14.739820000,357.6,6.8,172.573,25.97,,
T,49.901050000,14.739240000,362.9,7.2,172.646,73.10,,
T,49.901430000,14.738830000,365.1,4.3,172.698,51.52,,
T,49.901550000,14.738700000,365.5,2.4,172.714,16.29,,
T,49.901860000,14.738370000,365.1,-0.8,172.756,41.84,,
T,49.902070000,14.738150000,365.5,1.1,172.784,28.20,,
T,49.902450000,14.737750000,364.9,-1.1,172.835,51.11,,
T,49.902960000,14.737200000,364.0,-1.3,172.905,69.13,,
T,49.903260000,14.736880000,364.5,1.3,172.945,40.52,,
T,49.903450000,14.736690000,364.5,0.0,172.970,25.16,,
T,49.903640000,14.736480000,364.3,-0.7,172.996,25.97,,
T,49.903990000,14.736120000,363.7,-1.4,173.043,46.74,,
T,49.904000000,14.736100000,363.6,-4.6,173.045,1.82,,
T,49.904430000,14.735660000,362.1,-2.6,173.102,57.33,,
T,49.905110000,14.734930000,358.7,-3.7,173.194,92.04,,
T,49.905340000,14.734690000,358.2,-1.8,173.225,30.85,,
T,49.905370000,14.734650000,358.1,-3.0,173.229,4.40,,
T,49.905490000,14.734520000,357.5,-3.3,173.246,16.29,,
T,49.905630000,14.734360000,355.6,-9.7,173.265,19.35,,
T,49.905750000,14.734230000,353.8,-11.1,173.281,16.29,,
T,49.905960000,14.733990000,350.5,-11.6,173.310,29.03,,
T,49.906170000,14.733750000,347.8,-9.2,173.339,29.03,,
T,49.906390000,14.733470000,346.5,-4.1,173.371,31.68,,
T,49.906600000,14.733200000,343.5,-9.8,173.401,30.36,,
T,49.906730000,14.733030000,342.2,-7.0,173.420,18.93,,
T,49.907060000,14.732570000,339.0,-6.3,173.470,49.39,,
T,49.907220000,14.732330000,339.0,-0.2,173.494,24.78,,
T,49.907380000,14.732100000,337.5,-6.2,173.519,24.28,,
T,49.907500000,14.731920000,337.0,-2.6,173.537,18.58,,
T,49.907610000,14.731740000,337.0,0.0,173.555,17.80,,
T,49.908000000,14.731100000,340.6,5.7,173.618,63.21,,
T,49.908210000,14.730730000,341.0,1.1,173.654,35.38,,
T,49.908400000,14.730380000,340.4,-1.9,173.687,32.84,,
T,49.908450000,14.730280000,340.0,-4.0,173.696,9.08,,
T,49.908650000,14.729900000,338.8,-3.4,173.731,35.21,,
T,49.908860000,14.729460000,337.2,-4.1,173.770,39.30,,
T,49.908990000,14.729190000,335.4,-7.4,173.794,24.19,,
T,49.909170000,14.728780000,331.2,-11.8,173.830,35.61,,
T,49.909290000,14.728520000,329.2,-8.8,173.853,22.96,,
T,49.909350000,14.728370000,327.7,-11.9,173.866,12.67,,
T,49.909440000,14.728150000,325.7,-10.7,173.884,18.71,,
T,49.909650000,14.727620000,323.5,-4.9,173.929,44.66,,
T,49.909950000,14.726830000,324.9,2.1,173.995,65.83,,
T,49.910000000,14.726700000,325.8,7.6,174.006,10.87,,
T,49.910000000,14.726680000,325.9,10.0,174.007,1.44,,
T,49.910050000,14.726540000,326.5,4.8,174.019,11.49,,
T,49.910080000,14.726460000,326.7,4.3,174.025,6.64,,
T,49.910100000,14.726380000,327.0,4.9,174.031,6.16,,
T,49.910250000,14.725930000,329.6,6.9,174.068,36.38,,
T,49.910490000,14.725130000,330.5,1.6,174.131,63.36,,
T,49.910520000,14.724980000,331.5,8.3,174.142,11.28,,
T,49.910630000,14.724590000,335.0,11.4,174.173,30.57,,
T,49.910750000,14.724140000,337.3,6.7,174.208,34.97,,
T,49.910920000,14.723410000,334.9,-4.3,174.264,55.74,,
T,49.911080000,14.722630000,336.3,2.4,174.322,58.78,,
T,49.911140000,14.722360000,337.3,4.9,174.343,20.51,,
T,49.911190000,14.722090000,337.9,3.0,174.363,20.18,,
T,49.911220000,14.721990000,338.1,1.8,174.371,7.92,,
T,49.911670000,14.719630000,352.3,8.1,174.548,176.75,,
T,49.911750000,14.719250000,352.6,1.1,174.577,28.71,,
T,49.911920000,14.718410000,355.7,4.9,174.640,63.23,,
T,49.912080000,14.717710000,357.2,2.8,174.693,53.34,,
T,49.912260000,14.717000000,361.1,7.0,174.748,54.79,,
T,49.912390000,14.716550000,361.4,0.8,174.783,35.41,,
T,49.912570000,14.715930000,362.4,2.2,174.832,48.83,,
T,49.912740000,14.715450000,363.4,2.5,174.871,39.32,,
T,49.912900000,14.714970000,363.4,-0.0,174.910,38.80,,
T,49.913030000,14.714650000,363.0,-1.5,174.937,27.15,,
T,49.913150000,14.714340000,363.3,1.4,174.963,25.96,,
T,49.913330000,14.713910000,364.0,1.7,175.000,36.81,,
T,49.913430000,14.713670000,364.7,3.5,175.021,20.51,,
T,49.913680000,14.713150000,366.0,2.8,175.067,46.56,,
T,49.913810000,14.712880000,366.7,3.0,175.091,24.19,,
T,49.914010000,14.712490000,367.5,2.1,175.127,35.77,,
T,49.914140000,14.712260000,368.0,2.4,175.149,21.95,,
T,49.914260000,14.712040000,368.3,1.7,175.170,20.68,,
T,49.914550000,14.711550000,371.0,5.6,175.218,47.74,,
T,49.914770000,14.711200000,371.5,1.3,175.253,35.08,,
T,49.915090000,14.710720000,371.5,0.0,175.302,49.55,,
T,49.915370000,14.710330000,372.3,1.9,175.344,41.89,,
T,49.915450000,14.710220000,372.7,3.1,175.356,11.90,,
T,49.915530000,14.710120000,373.0,2.3,175.367,11.44,,
T,49.915770000,14.709820000,372.7,-0.7,175.402,34.31,,
T,49.915970000,14.709580000,373.5,2.8,175.430,28.14,,
T,49.916380000,14.709120000,375.0,2.6,175.486,56.31,,
T,49.916500000,14.708990000,374.7,-1.5,175.502,16.29,,
T,49.916800000,14.708690000,373.3,-3.7,175.542,39.72,,
T,49.916990000,14.708500000,372.6,-2.7,175.567,25.16,,
T,49.917400000,14.708130000,371.5,-2.0,175.620,52.78,,
T,49.917480000,14.708050000,371.1,-4.5,175.631,10.59,,
T,49.917800000,14.707780000,369.9,-2.8,175.671,40.53,,
T,49.918550000,14.707160000,373.7,4.0,175.766,94.56,,
T,49.918650000,14.707080000,374.4,5.8,175.778,12.52,,
T,49.919280000,14.706540000,376.0,1.9,175.858,80.09,,
T,49.920220000,14.705730000,378.3,2.0,175.978,119.65,,
T,49.920930000,14.705110000,385.2,7.6,176.069,90.66,,
T,49.921710000,14.704450000,384.4,-0.8,176.168,98.86,,
T,49.923940000,14.702530000,387.2,1.0,176.451,283.78,,
T,49.924690000,14.701840000,383.5,-3.9,176.548,97.03,,
T,49.925040000,14.701500000,379.5,-8.6,176.594,45.95,,
T,49.925150000,14.701410000,378.2,-9.1,176.608,13.84,,
T,49.925160000,14.701400000,378.1,-8.2,176.610,1.32,,
T,49.925270000,14.701280000,377.6,-3.5,176.624,14.96,,
T,49.925460000,14.701080000,377.8,0.8,176.650,25.55,,
T,49.925660000,14.700870000,379.7,7.0,176.677,26.87,,
T,49.926060000,14.700440000,383.2,6.5,176.731,54.16,,
T,49.926610000,14.699830000,383.1,-0.1,176.806,75.24,,
T,49.928260000,14.697890000,389.6,2.8,177.037,230.40,,
T,49.928610000,14.697470000,393.3,7.6,177.086,49.24,,
T,49.928740000,14.697320000,394.0,3.8,177.104,18.03,,
T,49.930270000,14.695330000,394.9,0.4,177.326,222.21,,
T,49.930600000,14.694910000,398.1,6.8,177.374,47.50,,
T,49.931400000,14.693780000,400.7,2.2,177.494,120.42,,
T,49.932050000,14.692800000,404.8,4.0,177.595,100.88,,
T,49.932850000,14.691520000,400.0,-3.7,177.723,127.92,,
T,49.932910000,14.691430000,400.0,0.0,177.732,9.29,,
T,49.932940000,14.691370000,400.1,2.5,177.738,5.45,,
T,49.932940000,14.691360000,400.2,10.0,177.738,0.72,,
T,49.932990000,14.691280000,400.8,7.2,177.746,7.99,,
T,49.933090000,14.691110000,401.9,6.7,177.763,16.51,,
T,49.934140000,14.689360000,402.4,0.3,177.934,171.54,,
T,49.934220000,14.689230000,402.5,0.8,177.947,12.90,,
T,49.934280000,14.689120000,402.8,2.2,177.958,10.34,,
T,49.935150000,14.687680000,408.0,3.7,178.099,141.60,,
T,49.935240000,14.687530000,408.6,4.2,178.114,14.70,,
T,49.935340000,14.687370000,409.1,2.9,178.130,15.99,,
T,49.935420000,14.687210000,409.5,2.7,178.144,14.53,,
T,49.936000000,14.686190000,415.5,6.2,178.242,97.59,,
T,49.936320000,14.685540000,420.7,8.9,178.301,58.69,,
T,49.936710000,14.684670000,424.3,4.7,178.377,76.04,,
T,49.937180000,14.683520000,430.9,6.8,178.475,97.72,,
T,49.937370000,14.683010000,433.7,6.5,178.517,42.27,,
T,49.937640000,14.682180000,436.7,4.6,178.584,66.72,,
