type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,52.36983,10.06517,60,0,122.293,17.5,,
T,52.36992,10.06487,60,0,122.316,22.76,,
T,52.37,10.06462,60,0,122.335,19.21,,
T,52.37007,10.06438,60,0,122.354,18.11,,
T,52.37014,10.06416,60,0,122.37,16.89,,
T,52.37021,10.06393,60,0,122.388,17.49,,
T,52.37031,10.0636,60,0,122.413,25.08,,
T,52.37042,10.06322,60,0,122.442,28.63,,
T,52.37058,10.06272,60,0,122.48,38.43,,
T,52.37064,10.0625,60,0,122.496,16.4,,
T,52.37071,10.06228,60,0,122.513,16.89,,
T,52.37077,10.06206,60,0,122.53,16.4,,
T,52.37085,10.06179,60,0,122.55,20.43,,
T,52.37088,10.06171,60,0,122.557,6.39,,
T,52.37102,10.06122,60,0,122.593,36.83,,
T,52.37114,10.06081,60,0,122.624,30.95,,
T,52.37123,10.06049,60,0,122.648,23.99,,
T,52.37137,10.06001,60,0,122.685,36.21,,
T,52.37144,10.05976,60,0,122.703,18.72,,
T,52.37158,10.0593,60,0,122.738,34.99,,
T,52.37168,10.05893,60,0,122.766,27.55,,
T,52.37183,10.05842,60,0,122.804,38.54,,
T,52.37196,10.05797,60,0,122.838,33.89,,
T,52.3721,10.05749,60,0,122.874,36.21,,
T,52.37222,10.05709,60.5,1.6,122.905,30.34,,
T,52.37233,10.05671,61.4,3.2,122.933,28.63,,
T,52.37239,10.05648,62.3,5.2,122.95,17.03,,
T,52.37247,10.05621,62.9,3,122.971,20.43,,
T,52.37255,10.05589,63,0.5,122.994,23.54,,
T,52.37264,10.05556,63,0,123.019,24.61,,
T,52.37271,10.05531,63,0,123.038,18.72,,
T,52.37279,10.05504,63,0,123.058,20.43,,
T,52.37285,10.05482,63,0,123.075,16.4,,
T,52.37286,10.05478,63,0,123.078,2.94,,
T,52.37293,10.05452,63,0,123.097,19.34,,
T,52.37309,10.05393,62.1,-1.9,123.141,43.95,,
T,52.37323,10.05341,62,-0.4,123.18,38.69,,
T,52.37331,10.05312,62,0,123.201,21.66,,
T,52.37338,10.05287,62,0,123.22,18.72,,
T,52.37351,10.05239,62,0,123.256,35.75,,
T,52.37364,10.05192,62,0,123.291,35.13,,
T,52.3737,10.05171,62,0,123.307,15.78,,
T,52.37379,10.05138,62,0,123.331,24.6,,
T,52.37392,10.05091,62,0,123.366,35.13,,
T,52.374,10.05067,62,0,123.385,18.61,,
T,52.37408,10.05038,62,0,123.407,21.66,,
T,52.37412,10.05021,62,0,123.419,12.4,,
T,52.37413,10.05019,62,0,123.421,1.76,,
T,52.37421,10.04989,62,0,123.443,22.29,,
T,52.37433,10.04949,62,0,123.473,30.34,,
T,52.37435,10.04941,62,0,123.479,5.89,,
T,52.37439,10.04927,62,0,123.49,10.52,,
T,52.37449,10.04893,62,0,123.515,25.69,,
T,52.37454,10.04876,62,0,123.528,12.85,,
T,52.37458,10.04861,62,0,123.539,11.14,,
T,52.37461,10.0485,62,0,123.548,8.2,,
T,52.37465,10.04837,62,0,123.558,9.91,,
T,52.37465,10.04834,62,0,123.56,2.04,,
T,52.37468,10.04824,62,0,123.567,7.58,,
T,52.37473,10.04808,62,0,123.579,12.23,,
T,52.3748,10.04784,62,0,123.598,18.11,,
T,52.37481,10.04781,62,0,123.6,2.33,,
T,52.37493,10.04737,62,0,123.633,32.81,,
T,52.37496,10.04728,62,0,123.64,6.98,,
T,52.37502,10.04707,62,0,123.655,15.78,,
T,52.37511,10.04674,62,0,123.68,24.6,,
T,52.37514,10.04664,62,0,123.688,7.58,,
T,52.37521,10.04641,62,0,123.705,17.49,,
T,52.37526,10.04622,62,0,123.719,14.08,,
T,52.37537,10.04586,62,0,123.747,27.4,,
T,52.3755,10.04539,62,0,123.782,35.12,,
T,52.37561,10.04499,62,0,123.812,29.86,,
T,52.37571,10.04463,62,0,123.838,26.92,,
T,52.37572,10.04461,62,0,123.84,1.76,,
T,52.37579,10.04435,62,0,123.86,19.34,,
T,52.37589,10.04397,62,0,123.888,28.17,,
T,52.37601,10.04353,62,0,123.921,32.81,,
T,52.37603,10.04349,62,0,123.924,3.52,,
T,52.37623,10.04281,62,0,123.975,51.38,,
T,52.37624,10.04276,62,0,123.979,3.58,,
T,52.37636,10.04237,62,0,124.009,29.73,,
T,52.37655,10.04168,62,0,124.06,51.53,,
T,52.37663,10.0414,62,0,124.081,21.04,,
T,52.37681,10.04076,62,0,124.129,47.97,,
T,52.37714,10.03958,62,0,124.218,88.35,,
T,52.37736,10.03882,62,0,124.275,57.25,,
T,52.37751,10.0383,62,-0.1,124.314,39.15,,
T,52.37753,10.03822,61.9,-1.2,124.32,5.88,,
T,52.37766,10.03774,61.4,-1.3,124.356,35.75,,
T,52.37779,10.0373,61,-1.3,124.389,33.27,,
T,52.37787,10.03703,61,0,124.409,20.43,,
T,52.37792,10.03686,61,0,124.422,12.84,,
T,52.37822,10.03581,61,0,124.501,78.91,,
T,52.37838,10.03524,61,0,124.544,42.7,,
T,52.37854,10.03466,61,0,124.587,43.32,,
T,52.37888,10.03342,61,0,124.68,92.53,,
T,52.37891,10.03333,60.9,-1.1,124.687,6.98,,
T,52.37923,10.03219,60,-1.1,124.772,85.41,,
T,52.3797,10.03055,60,0,124.895,123.32,,
T,52.37997,10.0296,60,0,124.967,71.33,,
T,52.38029,10.02846,60,0,125.052,85.41,,
T,52.38054,10.0276,60,0,125.117,64.83,,
T,52.38061,10.02736,60,0,125.135,18.1,,
T,52.38066,10.02716,60,0,125.15,14.71,,
T,52.38091,10.02632,60,0,125.213,63.6,,
T,52.38137,10.02478,60,0,125.33,116.69,,
T,52.38172,10.0236,60,0,125.419,89.29,,
T,52.38189,10.023,60,0,125.464,45.02,,
T,52.3822,10.02188,60,0,125.548,83.7,,
T,52.3823,10.02153,60,0,125.574,26.3,,
T,52.38248,10.02085,60,0,125.625,50.45,,
T,52.38263,10.02029,60,0,125.666,41.62,,
T,52.38287,10.01938,60,0,125.734,67.47,,
T,52.38297,10.01904,60,0,125.76,25.69,,
T,52.38309,10.01857,60,0,125.794,34.68,,
T,52.38316,10.01829,60,0,125.815,20.6,,
T,52.38324,10.01797,60,0,125.838,23.54,,
T,52.38342,10.01724,60,0,125.892,53.59,,
T,52.38343,10.01722,60,0,125.894,1.76,,
T,52.38349,10.01697,60,0,125.912,18.28,,
T,52.38355,10.01673,60,0,125.93,17.65,,
T,52.38362,10.01645,60,0,125.95,20.59,,
T,52.38377,10.01584,60,0,125.995,44.76,,
T,52.3838,10.01572,60,0,126.004,8.83,,
T,52.3839,10.01529,60,0,126.035,31.32,,
T,52.38394,10.01512,60,0,126.048,12.4,,
T,52.38399,10.01489,60,0,126.064,16.62,,
T,52.3841,10.01442,60,0,126.099,34.26,,
T,52.38427,10.0137,60,0,126.151,52.55,,
T,52.38442,10.01301,60,0,126.201,49.86,,
T,52.38447,10.01281,60,0,126.216,14.71,,
T,52.38454,10.01247,60,0,126.24,24.43,,
T,52.3846,10.01222,60,0,126.258,18.28,,
T,52.38465,10.01198,60,0,126.276,17.26,,
T,52.38471,10.01172,60,0,126.295,18.92,,
T,52.38476,10.01147,60,0,126.312,17.91,,
T,52.38481,10.01123,60,0,126.33,17.26,,
T,52.38486,10.011,60,0,126.346,16.62,,
T,52.38492,10.01075,60,0,126.365,18.28,,
T,52.38497,10.01051,60,0,126.382,17.26,,
T,52.38502,10.01026,60,0,126.4,17.91,,
T,52.38507,10.01002,60,0,126.417,17.26,,
T,52.38512,10.00979,60,0,126.434,16.62,,
T,52.38516,10.00958,60,0,126.449,14.98,,
T,52.38518,10.00952,60,0,126.453,4.65,,
T,52.38519,10.00946,60,0,126.457,4.23,,
T,52.38522,10.0093,60,0,126.469,11.39,,
T,52.38527,10.00907,60,0,126.486,16.62,,
T,52.38533,10.00881,60,0,126.504,18.92,,
T,52.38537,10.00859,60,0,126.52,15.63,,
T,52.38539,10.00848,60,0,126.528,7.81,,
T,52.38542,10.00836,60,0,126.537,8.83,,
T,52.38548,10.00809,60,0,126.556,19.56,,
T,52.38554,10.0078,60,0,126.577,20.84,,
T,52.38559,10.00755,60,0,126.595,17.91,,
T,52.38563,10.00738,60,0,126.607,12.4,,
T,52.38565,10.0073,60,0,126.613,5.88,,
T,52.38569,10.00711,60,0,126.627,13.68,,
T,52.3857,10.00705,60,0,126.631,4.23,,
T,52.38573,10.00692,60,0,126.641,9.46,,
T,52.38575,10.00682,60,0,126.648,7.16,,
T,52.38592,10.00606,60,0,126.703,55.09,,
T,52.38597,10.00583,60,0,126.72,16.62,,
T,52.38602,10.00563,60,0,126.734,14.71,,
T,52.38608,10.00535,60,0,126.754,20.2,,
T,52.38613,10.00514,60,0,126.77,15.34,,
T,52.38619,10.00488,60,0,126.789,18.92,,
T,52.38623,10.00472,60,0,126.8,11.77,,
T,52.38631,10.00438,60,0,126.825,24.8,,
T,52.38636,10.00417,60,0,126.841,15.34,,
T,52.3864,10.004,60,0,126.853,12.4,,
T,52.38648,10.00365,60,0,126.878,25.44,,
T,52.38652,10.00346,60,0,126.892,13.68,,
T,52.38683,10.00214,60,0,126.988,96.26,,
T,52.38715,10.00077,60,0,127.088,99.84,,
T,52.38723,10.00043,60,0,127.113,24.8,,
T,52.38726,10.0003,60,0,127.123,9.46,,
T,52.38738,9.99979,54,-16.1,127.16,37.2,,
T,52.38741,9.99964,54,0,127.17,10.74,,
T,52.38743,9.99957,54,0,127.176,5.26,,
T,52.38747,9.99942,54,0,127.187,11.14,,
T,52.38753,9.99912,54,0,127.208,21.49,,
T,52.38758,9.99888,54,0,127.226,17.26,,
T,52.38767,9.99845,54,0,127.257,30.94,,
T,52.38774,9.99814,54,0,127.279,22.5,,
T,52.38784,9.99762,60,16.2,127.316,37.11,,
T,52.38785,9.99755,60,0,127.321,4.89,,
T,52.38788,9.99742,60,0,127.331,9.46,,
T,52.38789,9.99735,60,0,127.335,4.89,,
T,52.38798,9.99686,60,0,127.37,34.83,,
T,52.38799,9.99679,60,0,127.375,4.89,,
T,52.38805,9.99651,60,0,127.395,20.2,,
T,52.38805,9.9965,60,0,127.396,0.68,,
T,52.38809,9.99622,60,0,127.416,19.58,,
T,52.38812,9.9961,60,0,127.424,8.83,,
T,52.38821,9.99553,60,0,127.464,40.08,,
T,52.38828,9.99509,60,0,127.495,30.95,,
T,52.38832,9.99483,60,0,127.514,18.25,,
T,52.38835,9.99459,60,0,127.53,16.68,,
T,52.3884,9.99431,60,0,127.55,19.86,,
T,52.38845,9.99394,60,0,127.576,25.8,,
T,52.3885,9.99354,60,0,127.604,27.8,,
T,52.38853,9.99328,60,0,127.622,18.01,,
T,52.3886,9.99275,60,0,127.659,36.91,,
T,52.38867,9.99226,60,0,127.693,34.26,,
T,52.3887,9.99198,60,0,127.712,19.35,,
T,52.38873,9.99173,60,0,127.73,17.34,,
T,52.38877,9.99133,60,0,127.757,27.59,,
T,52.3888,9.99101,60,0,127.779,22.04,,
T,52.38882,9.99076,60,0,127.797,17.17,,
T,52.38885,9.99042,60,0,127.82,23.39,,
T,52.3889,9.98989,60,0,127.856,36.51,,
T,52.38895,9.98915,60,0,127.907,50.69,,
T,52.38897,9.98891,60,0,127.924,16.49,,
T,52.38897,9.98879,60,0,127.932,8.17,,
T,52.38898,9.98866,60,0,127.941,8.92,,
T,52.38899,9.98847,60,0,127.954,12.98,,
T,52.389,9.98823,60,0,127.97,16.38,,
T,52.38902,9.98791,60,0,127.992,21.9,,
T,52.38903,9.9877,60,0,128.006,14.34,,
T,52.38904,9.98763,60,0,128.011,4.89,,
T,52.38905,9.98739,60,0,128.028,16.38,,
T,52.38906,9.98718,60,0,128.042,14.34,,
T,52.38907,9.98703,60,0,128.052,10.27,,
T,52.38907,9.9869,60,0,128.061,8.85,,
T,52.38908,9.98677,60,0,128.07,8.92,,
T,52.38908,9.98669,60,0,128.075,5.45,,
T,52.38909,9.98647,60,0,128.09,15.02,,
T,52.3891,9.98642,60,0,128.094,3.58,,
T,52.3891,9.9863,60,0,128.102,8.17,,
T,52.38911,9.98612,60,0,128.114,12.3,,
T,52.38912,9.98589,60,0,128.13,15.7,,
T,52.38913,9.98576,60,0,128.139,8.92,,
T,52.38913,9.98562,60,0,128.149,9.53,,
T,52.38914,9.98555,60,0,128.153,4.89,,
T,52.38915,9.98524,60,0,128.175,21.13,,
T,52.38916,9.98509,60,0,128.185,10.27,,
T,52.38916,9.98498,60,0,128.192,7.49,,
T,52.38918,9.98476,60,0,128.208,15.14,,
T,52.38918,9.98469,60,0,128.212,4.77,,
T,52.38918,9.98468,60,0,128.213,0.68,,
T,52.38919,9.98443,60,0,128.23,17.06,,
T,52.38921,9.98406,60,0,128.255,25.29,,
T,52.38922,9.98388,60,0,128.268,12.3,,
T,52.38924,9.98338,60,0,128.302,34.11,,
T,52.38926,9.98277,60,0,128.343,41.59,,
T,52.38931,9.98187,60,0,128.405,61.52,,
T,52.38933,9.98142,60,0,128.436,30.72,,
T,52.38936,9.9809,60,0,128.471,35.56,,
T,52.38939,9.98037,60,0,128.507,36.24,,
T,52.38941,9.98008,60,0,128.527,19.87,,
T,52.38946,9.97929,60,0,128.581,54.07,,
T,52.38948,9.97899,60,0,128.602,20.55,,
T,52.3895,9.97872,60,0,128.62,18.52,,
T,52.38952,9.97845,60,0,128.639,18.52,,
T,52.38954,9.97824,60,0,128.653,14.47,,
T,52.38957,9.97774,60,0,128.688,34.2,,
T,52.38961,9.97724,60,0,128.722,34.33,,
T,52.38963,9.97692,60,0,128.744,21.9,,
T,52.38966,9.97648,60,0,128.774,30.14,,
T,52.38969,9.97619,60,0,128.794,20.02,,
T,52.38969,9.97615,60,0,128.797,2.72,,
T,52.38972,9.97568,60,0,128.829,32.17,,
T,52.38976,9.97507,60,0,128.871,41.77,,
T,52.38977,9.97483,60,0,128.887,16.38,,
T,52.38979,9.97443,60,0,128.914,27.32,,
T,52.3898,9.97436,60,0,128.919,4.89,,
T,52.38983,9.97376,60,0,128.96,40.98,,
T,52.38984,9.97351,60,0,128.977,17.06,,
T,52.38985,9.97323,60,0,128.996,19.09,,
T,52.38987,9.97296,60,0,129.015,18.52,,
T,52.38988,9.97266,60,0,129.035,20.45,,
T,52.38988,9.97263,60,0,129.037,2.04,,
T,52.38989,9.97237,60,0,129.055,17.74,,
T,52.3899,9.97234,60,0,129.057,2.33,,
T,52.3899,9.97226,60,0,129.063,5.45,,
T,52.38991,9.97203,60,0,129.079,15.7,,
T,52.38991,9.97197,60,0,129.083,4.08,,
T,52.38992,9.97189,60,0,129.088,5.56,,
T,52.38993,9.9716,60,0,129.108,19.77,,
T,52.38994,9.97139,60,0,129.122,14.34,,
T,52.38994,9.9712,60,0,129.135,12.94,,
T,52.38995,9.97109,60,0,129.143,7.57,,
T,52.38996,9.97079,60,0,129.163,20.45,,
T,52.38997,9.97062,60,0,129.175,11.63,,
T,52.38997,9.97049,60,0,129.184,8.85,,
T,52.38997,9.97045,60,0,129.186,2.72,,
T,52.38999,9.96977,60,0,129.233,46.35,,
T,52.39001,9.9692,60,0,129.272,38.87,,
T,52.39002,9.96904,60,0,129.283,10.95,,
T,52.39002,9.96883,60,0,129.297,14.3,,
T,52.39003,9.96867,60,0,129.308,10.95,,
T,52.39003,9.9685,60,0,129.319,11.57,,
T,52.39004,9.96817,60,0,129.342,22.49,,
T,52.39008,9.96706,60,0,129.418,75.7,,
T,52.39008,9.96689,60,0,129.429,11.57,,
T,52.39009,9.96687,60,0,129.431,1.76,,
T,52.39009,9.96681,60,0,129.435,4.08,,
T,52.39009,9.96677,60,0,129.438,2.72,,
T,52.39009,9.96657,60,0,129.451,13.62,,
T,52.3901,9.96647,60,0,129.458,6.9,,
T,52.3901,9.96637,60,0,129.465,6.81,,
T,52.39012,9.96598,60,0,129.492,26.64,,
T,52.39012,9.96588,60,0,129.499,6.81,,
T,52.39014,9.96536,60,0,129.534,35.47,,
T,52.39017,9.96479,60,0,129.573,38.95,,
T,52.39019,9.96421,60,0,129.613,39.55,,
T,52.3902,9.96401,60,0,129.626,13.66,,
T,52.39026,9.96294,60,0,129.699,73.15,,
T,52.3903,9.96221,60,0,129.749,49.9,,
T,52.39031,9.96192,60,0,129.769,19.77,,
T,52.39036,9.96116,60,0,129.821,52.04,,
T,52.39039,9.96071,60,0,129.852,30.82,,
T,52.39039,9.96062,60,0,129.858,6.13,,
T,52.39041,9.9604,60,0,129.873,15.14,,
T,52.39043,9.96015,60,0,129.89,17.16,,
T,52.39045,9.95985,60,0,129.911,20.54,,
T,52.39047,9.95953,60,0,129.933,21.9,,
T,52.3905,9.95905,60,0,129.966,32.85,,
T,52.39053,9.95866,60,0,129.992,26.76,,
T,52.39056,9.95829,60,0,130.018,25.41,,
T,52.39059,9.95794,60,0,130.042,24.06,,
T,52.39062,9.95749,60,0,130.073,30.82,,
T,52.39071,9.95643,60,0,130.145,72.85,,
T,52.39073,9.95617,60,0,130.163,17.84,,
T,52.39081,9.95526,60,0,130.226,62.59,,
T,52.39085,9.95481,60,0,130.257,30.96,,
T,52.39086,9.95472,60,0,130.263,6.23,,
T,52.39088,9.95455,60,0,130.275,11.79,,
T,52.39089,9.95443,60,0,130.283,8.24,,
T,52.3909,9.95435,60,0,130.289,5.56,,
T,52.39093,9.95403,60,0,130.311,22.04,,
T,52.39095,9.95385,60,0,130.323,12.45,,
T,52.39097,9.95355,60,0,130.344,20.54,,
T,52.391,9.95327,60,0,130.363,19.35,,
T,52.39102,9.95304,60,0,130.379,15.82,,
T,52.39108,9.9525,60,0,130.416,37.36,,
T,52.3911,9.95225,60,0,130.433,17.16,,
T,52.39113,9.952,60,0,130.451,17.34,,
T,52.39116,9.95173,60,0,130.469,18.68,,
T,52.39119,9.95147,60,0,130.487,18.01,,
T,52.39121,9.95123,60,0,130.504,16.49,,
T,52.39124,9.95095,60,0,130.523,19.35,,
T,52.39128,9.95065,60,0,130.544,20.9,,
T,52.3913,9.9504,60,0,130.561,17.16,,
T,52.39133,9.95018,60,0,130.577,15.34,,
T,52.39134,9.95005,60,0,130.586,8.92,,
T,52.39136,9.94988,60,0,130.597,11.79,,
T,52.39139,9.94966,60,0,130.613,15.34,,
T,52.39141,9.94943,60,0,130.629,15.82,,
T,52.39145,9.94918,60,0,130.646,17.59,,
T,52.39151,9.94866,60,0,130.682,36.02,,
T,52.39154,9.9484,60,0,130.7,18.01,,
T,52.39157,9.94813,60,0,130.719,18.68,,
T,52.39161,9.94787,60,0,130.737,18.25,,
T,52.39167,9.94735,60,0,130.773,36.02,,
T,52.39177,9.94655,60.4,0.7,130.829,55.59,,
T,52.39181,9.94627,60.7,1.8,130.848,19.57,,
T,52.39184,9.94604,61,1.7,130.864,16.01,,
T,52.3919,9.94556,61,0,130.898,33.35,,
T,52.39193,9.94529,61,0,130.916,18.68,,
T,52.39201,9.94469,61,0,130.958,41.8,,
T,52.39203,9.94455,61,0,130.968,9.79,,
T,52.39207,9.94422,61,0,130.991,22.9,,
T,52.39214,9.94366,61,0,131.03,38.91,,
T,52.39231,9.94234,61,0,131.122,91.83,,
T,52.39238,9.94181,61,0,131.159,36.91,,
T,52.39245,9.9412,61,0,131.201,42.25,,
T,52.39246,9.94114,61,0,131.205,4.23,,
T,52.39249,9.9409,61,0,131.222,16.68,,
T,52.39252,9.94065,61,0,131.239,17.34,,
T,52.39256,9.94036,61,0,131.259,20.24,,
T,52.39259,9.94011,61,0,131.277,17.34,,
T,52.39262,9.93985,61,0,131.295,18.01,,
T,52.39266,9.93961,61,0,131.312,16.93,,
T,52.39272,9.93908,61,0,131.348,36.69,,
T,52.39275,9.93883,61,0,131.366,17.34,,
T,52.39304,9.93658,62,0.6,131.522,156.53,,
T,52.39305,9.93652,62,0,131.526,4.23,,
T,52.39308,9.93629,62,0,131.542,16.01,,
T,52.39308,9.93623,62,0,131.546,4.08,,
T,52.39312,9.93594,62,0,131.567,20.24,,
T,52.39325,9.93489,62,0,131.64,72.93,,
T,52.39341,9.93368,62,0,131.724,84.27,,
T,52.39352,9.93283,62,0,131.783,59.14,,
T,52.39354,9.93267,62,0,131.794,11.12,,
T,52.39359,9.93227,62,0,131.822,27.79,,
T,52.39365,9.9318,62.6,1.8,131.855,32.68,,
T,52.39377,9.93085,63,0.6,131.921,66.03,,
T,52.39381,9.93057,63,0,131.94,19.57,,
T,52.39385,9.93029,63,0,131.96,19.57,,
T,52.39391,9.92979,63,0,131.994,34.69,,
T,52.39398,9.92926,63,0,132.031,36.91,,
T,52.39402,9.92897,63,0,132.052,20.24,,
T,52.39406,9.92864,63.3,1.5,132.075,22.9,,
T,52.39418,9.92767,63,-0.4,132.142,67.37,,
T,52.39429,9.92686,64,1.7,132.198,56.48,,
T,52.39433,9.92655,64,0,132.22,21.57,,
T,52.39442,9.92579,64,0,132.273,52.7,,
T,52.39448,9.92536,64,0,132.303,30.02,,
T,52.3945,9.92521,64,0,132.313,10.45,,
T,52.39453,9.92492,64.3,1.4,132.333,20.02,,
T,52.3946,9.92434,65,1.8,132.373,40.24,,
T,52.39466,9.92385,65,0,132.407,34.02,,
T,52.39472,9.92329,65,0,132.446,38.7,,
T,52.39473,9.92318,65,0.4,132.454,7.57,,
T,52.3948,9.92255,65.3,0.6,132.497,43.59,,
T,52.39483,9.92234,65.4,0.7,132.512,14.68,,
T,52.39486,9.92197,65.5,0.4,132.537,25.41,,
T,52.39493,9.92139,65.7,0.6,132.578,40.24,,
T,52.39494,9.92125,65.8,0.4,132.587,9.59,,
T,52.395,9.92073,66,0.6,132.623,36.02,,
T,52.39505,9.9202,66.3,0.8,132.66,36.5,,
T,52.39507,9.92,67,5.2,132.673,13.8,,
T,52.39513,9.91939,67,0,132.716,42.06,,
T,52.39523,9.91852,67,0,132.776,60.26,,
T,52.39529,9.91794,67,0.1,132.816,40.04,,
T,52.39532,9.91765,67.2,0.5,132.836,20.02,,
T,52.39535,9.91736,67.3,0.5,132.856,20.02,,
T,52.3954,9.91682,67.4,0.5,132.893,37.18,,
T,52.39546,9.91629,67.3,-0.4,132.93,36.69,,
T,52.39555,9.91542,67,-0.5,132.99,60.06,,
T,52.39567,9.91426,66.3,-0.8,133.07,80.08,,
T,52.3958,9.91304,66,-0.4,133.154,84.3,,
T,52.39593,9.91176,65.3,-0.7,133.243,88.32,,
T,52.39606,9.91052,65.7,0.4,133.328,85.64,,
T,52.39615,9.90971,65.1,-1,133.384,56.04,,
T,52.3962,9.90921,65.3,0.5,133.419,34.49,,
T,52.39633,9.90795,64.8,-0.6,133.506,86.98,,
T,52.39641,9.90721,65,0.4,133.557,51.15,,
T,52.39641,9.90721,65,,133.557,0,,
T,52.39647,9.90707,65,0,133.568,11.64,,
T,52.39647,9.90705,65,0,133.57,1.36,,
T,52.39651,9.90679,65,0,133.588,18.25,,
T,52.39651,9.90676,65,0,133.59,2.04,,
T,52.39658,9.90624,64.5,-1.5,133.626,36.24,,
T,52.39661,9.90603,64,-3.2,133.641,14.68,,
T,52.39664,9.9059,64,0,133.65,9.46,,
T,52.39664,9.90588,64,0,133.652,1.36,,
T,52.39668,9.9056,64,0.2,133.671,19.57,,
T,52.39673,9.90537,64.2,1.1,133.688,16.62,,
T,52.39675,9.90523,64.3,0.7,133.698,9.79,,
T,52.39679,9.90507,64.4,1.2,133.71,11.77,,
T,52.39682,9.90495,64.6,1.2,133.718,8.82,,
T,52.39684,9.90487,64.6,1.2,133.724,5.88,,
T,52.39687,9.90472,64.7,1,133.735,10.74,,
T,52.3969,9.90461,64.8,1.3,133.743,8.2,,
T,52.39694,9.90448,65,1.5,133.753,9.91,,
T,52.39701,9.90425,64.3,-3.9,133.771,17.49,,
T,52.39711,9.90383,64,-1,133.801,30.68,,
T,52.39714,9.90364,64,0,133.815,13.36,,
T,52.39716,9.90353,64,0,133.822,7.81,,
T,52.39718,9.9034,64,0,133.832,9.12,,
T,52.39719,9.90327,63.8,-2.6,133.841,8.92,,
T,52.39721,9.90312,63.2,-5.2,133.851,10.45,,
T,52.39722,9.903,63,-2.8,133.859,8.24,,
T,52.39722,9.90292,63,0,133.865,5.45,,
T,52.39723,9.90285,63,0.6,133.87,4.89,,
T,52.39723,9.90282,63,0,133.872,2.04,,
T,52.39723,9.90274,63,-0.1,133.877,5.45,,
T,52.39723,9.90263,63,-0.1,133.885,7.49,,
T,52.39724,9.90256,63,0,133.889,4.89,,
T,52.39723,9.90246,63,-0.2,133.896,6.9,,
T,52.39723,9.90227,63,0,133.909,12.93,,
T,52.39723,9.90216,62.8,-2.9,133.917,7.49,,
T,52.39723,9.90207,62.5,-5.1,133.923,6.13,,
T,52.39722,9.90192,62,-4.5,133.933,10.27,,
T,52.39722,9.90171,62,0,133.947,14.29,,
T,52.39722,9.90157,62,0,133.957,9.53,,
T,52.39722,9.90151,62,0,133.961,4.08,,
T,52.39722,9.9013,62,0,133.975,14.29,,
T,52.39722,9.90113,62,0,133.987,11.57,,
T,52.39724,9.90092,61.4,-4.4,134.001,14.47,,
T,52.39726,9.90072,61.1,-2,134.015,13.79,,
T,52.39729,9.90043,61,-0.4,134.035,20.02,,
T,52.39734,9.89995,60.8,-0.5,134.068,33.14,,
T,52.39747,9.89874,60,-1,134.152,83.62,,
T,52.39749,9.89853,60,0,134.166,14.47,,
T,52.3975,9.8984,60,0,134.175,8.92,,
T,52.39753,9.89819,60,0,134.19,14.68,,
T,52.39756,9.89816,60,0,134.194,3.91,,
T,52.39757,9.89814,60,0,134.196,1.76,,
T,52.39758,9.89812,60,0,134.197,1.76,,
T,52.3976,9.89807,60,0,134.202,4.07,,
T,52.39762,9.89801,60,0,134.206,4.65,,
T,52.39765,9.8979,60,0,134.214,8.2,,
T,52.39768,9.89779,60,0,134.223,8.2,,
T,52.39773,9.89765,60,0,134.234,11.03,,
T,52.39774,9.89762,60,0,134.236,2.33,,
T,52.39778,9.89753,60,0,134.243,7.57,,
T,52.39781,9.89748,60,0,134.248,4.77,,
T,52.39784,9.89744,60,0,134.253,4.31,,
T,52.39787,9.8974,60,0,134.257,4.31,,
T,52.39791,9.89737,60,0,134.262,4.9,,
T,52.39794,9.89734,60,0,134.266,3.91,,
T,52.398,9.8973,60,0,134.273,7.21,,
T,52.39804,9.89728,60,0,134.278,4.65,,
T,52.39809,9.89726,60,0,134.283,5.73,,
T,52.39815,9.89725,60,0,134.29,6.71,,
T,52.3982,9.89725,60,0,134.296,5.56,,
T,52.39825,9.89725,60,0,134.301,5.56,,
T,52.39829,9.89726,60,0,134.306,4.5,,
T,52.39835,9.89729,60,0,134.313,6.98,,
T,52.39839,9.89731,60,0,134.317,4.65,,
T,52.39845,9.89736,60,0,134.325,7.49,,
T,52.3985,9.8974,60,0,134.331,6.19,,
T,52.39853,9.89744,60,0,134.335,4.31,,
T,52.39856,9.89748,60,0,134.34,4.31,,
T,52.39858,9.89751,60,0,134.343,3.02,,
T,52.39861,9.89756,60,0,134.347,4.77,,
T,52.39863,9.8976,60,0,134.351,3.52,,
T,52.39866,9.89766,60,0,134.356,5.27,,
T,52.39867,9.89769,60,0,134.358,2.33,,
T,52.39868,9.89772,60,0,134.361,2.33,,
T,52.39871,9.8978,60,0,134.367,6.39,,
T,52.39873,9.89787,60,0,134.372,5.26,,
T,52.39874,9.89793,60,0,134.377,4.23,,
T,52.39875,9.89799,60,0,134.381,4.23,,
T,52.39876,9.89806,60,0,134.386,4.89,,
T,52.39877,9.89813,60,0,134.391,4.89,,
T,52.39877,9.8982,60,0,134.395,4.76,,
T,52.39877,9.89826,60,0,134.4,4.08,,
T,52.39877,9.89834,60,0,134.405,5.45,,
T,52.39876,9.89841,60,0,134.41,4.89,,
T,52.39876,9.89847,60,0,134.414,4.08,,
T,52.39875,9.89854,60,0,134.419,4.89,,
T,52.39874,9.89859,60,0,134.422,3.58,,
