type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.34719,11.14119,499.8,1.8,35.065,14.83,,
T,48.34727,11.14103,499.4,-2.6,35.08,14.83,,
T,48.34753,11.14054,498.1,-2.8,35.126,46.42,,
T,48.34777,11.14011,498.3,0.5,35.168,41.57,,
T,48.34799,11.13974,496.2,-5.8,35.205,36.75,,
T,48.34804,11.13965,495.7,-5.4,35.213,8.68,,
T,48.34828,11.13925,496.2,1.1,35.253,39.89,,
T,48.34832,11.13918,496,-2.3,35.26,6.83,,
T,48.34853,11.13886,494.3,-5.2,35.293,33.28,,
T,48.34874,11.13853,493.9,-1.2,35.327,33.82,,
T,48.34878,11.13847,493.6,-4.6,35.333,6.29,,
T,48.34889,11.13829,492.9,-4.1,35.351,18.1,,
T,48.34892,11.13825,493,3.3,35.356,4.46,,
T,48.34908,11.13802,493.2,0.6,35.381,24.64,,
T,48.34911,11.13798,493.1,-1.3,35.385,4.46,,
T,48.34913,11.13794,493,-3.9,35.389,3.71,,
T,48.34926,11.13775,491.9,-5.2,35.409,20.18,,
T,48.34957,11.13732,490.7,-2.5,35.456,46.95,,
T,48.34993,11.13684,488.6,-3.9,35.509,53.56,,
T,48.35014,11.13657,488.7,0.1,35.54,30.75,,
T,48.35031,11.13636,488.9,0.8,35.565,24.49,,
T,48.35073,11.13585,488.3,-0.9,35.625,60.08,,
T,48.35085,11.13572,488.5,1.2,35.641,16.46,,
T,48.35115,11.13538,489.2,1.6,35.683,41.81,,
T,48.35126,11.13526,488.5,-4.7,35.698,15.12,,
T,48.35142,11.13509,487.9,-2.8,35.72,21.8,,
T,48.35142,11.13508,487.9,0.5,35.721,0.74,,
T,48.35149,11.13501,487.6,-2.5,35.73,9.35,,
T,48.35156,11.13493,487.6,-0.5,35.74,9.78,,
T,48.35157,11.13493,487.5,-4.9,35.741,1.11,,
T,48.35186,11.13463,487,-1.3,35.78,39.17,,
T,48.35195,11.13454,487,0,35.792,12.03,,
T,48.3521,11.1344,487.2,1.2,35.812,19.64,,
T,48.35216,11.13434,487.5,2.9,35.82,8.02,,
T,48.35243,11.13408,488.7,3.4,35.855,35.68,,
T,48.35271,11.13383,487,-4.5,35.892,36.23,,
T,48.35276,11.13379,486.7,-5.1,35.898,6.3,,
T,48.3528,11.13375,486.5,-4.6,35.903,5.35,,
T,48.35287,11.13369,486.2,-3,35.912,8.96,,
T,48.35291,11.13365,486.1,-2.2,35.918,5.35,,
T,48.35302,11.13355,486,-0.3,35.932,14.3,,
T,48.35307,11.13351,486.1,1.4,35.938,6.3,,
T,48.35325,11.13335,486.8,2.9,35.962,23.26,,
T,48.35349,11.13316,486.4,-1.4,35.992,30.17,,
T,48.35354,11.13312,486.2,-2.3,35.998,6.3,,
T,48.35356,11.1331,486.2,-2.7,36.001,2.67,,
T,48.35404,11.13271,485,-1.9,36.061,60.7,,
T,48.35417,11.1326,485.6,3.7,36.078,16.6,,
T,48.35552,11.13149,491.9,3.7,36.249,171.18,,
T,48.35573,11.13132,492,0.4,36.276,26.53,,
T,48.35587,11.1312,491.8,-1.2,36.294,17.93,,
T,48.35602,11.13109,491.4,-2.3,36.312,18.57,,
T,48.35618,11.13096,492.2,4.1,36.332,20.23,,
T,48.35653,11.13067,494.9,6.2,36.377,44.46,,
T,48.35678,11.13047,494.4,-1.6,36.408,31.5,,
T,48.3571,11.1302,495,1.4,36.449,40.82,,
T,48.35748,11.12988,496.4,3,36.498,48.45,,
T,48.35779,11.12962,496.7,0.7,36.537,39.49,,
T,48.35821,11.12926,499.3,4.8,36.591,53.79,,
T,48.35851,11.12901,499.2,-0.2,36.629,38.16,,
T,48.35892,11.12863,499.9,1.2,36.683,53.59,,
T,48.35919,11.12837,500.6,1.9,36.718,35.67,,
T,48.3595,11.12808,498.6,-4.9,36.759,40.62,,
T,48.35958,11.128,498.4,-1.5,36.77,10.69,,
T,48.35961,11.12796,498.6,3.2,36.774,4.46,,
T,48.35972,11.12784,499.3,5.1,36.789,15.12,,
T,48.35987,11.12769,501.2,9.1,36.809,20.04,,
T,48.35999,11.12756,502.5,8.3,36.826,16.46,,
T,48.36002,11.12753,502.9,8.3,36.83,4.01,,
T,48.36011,11.12743,503.1,2.2,36.842,12.45,,
T,48.36016,11.12737,503.1,-0.5,36.849,7.12,,
T,48.36022,11.12731,503.1,0,36.857,8.02,,
T,48.36031,11.12721,503.2,1,36.87,12.45,,
T,48.36045,11.12705,504.2,5.2,36.889,19.57,,
T,48.3606,11.12688,505.1,4.2,36.91,20.9,,
T,48.3607,11.12677,505.7,4.5,36.924,13.79,,
T,48.36076,11.1267,506.2,5.9,36.932,8.45,,
T,48.36087,11.12657,506.9,4.3,36.948,15.57,,
T,48.36092,11.12651,507.1,2,36.955,7.12,,
T,48.36128,11.12605,508,1.8,37.008,52.58,,
T,48.36136,11.12596,508.2,2.3,37.019,11.12,,
T,48.36171,11.1255,508.8,1.1,37.071,51.74,,
T,48.36173,11.12547,508.8,-2.2,37.074,3.14,,
T,48.3619,11.12524,509,0.8,37.099,25.45,,
T,48.36191,11.12523,509,5.5,37.101,1.34,,
T,48.36219,11.12481,511,4.4,37.145,44.02,,
T,48.36234,11.12459,511.9,4,37.168,23.32,,
T,48.36256,11.12426,513.1,3.6,37.202,34.59,,
T,48.36258,11.12423,513.2,2.5,37.206,3.14,,
T,48.36268,11.12408,513.9,4,37.221,15.72,,
T,48.36279,11.1239,515,6.6,37.239,18.1,,
T,48.36285,11.1238,515.5,4.7,37.249,9.97,,
T,48.36289,11.12375,515.8,5,37.255,5.79,,
T,48.36299,11.12359,516.6,4.9,37.271,16.25,,
T,48.36302,11.12354,517,7.9,37.276,4.99,,
T,48.36321,11.12322,519.1,6.7,37.308,31.76,,
T,48.36331,11.12305,519.8,4.3,37.325,16.8,,
T,48.36343,11.12285,520.7,4.3,37.345,19.94,,
T,48.36347,11.12277,521,3.7,37.352,7.41,,
T,48.36366,11.12242,522.1,3.4,37.386,33.45,,
T,48.36374,11.12227,522.5,2.6,37.4,14.24,,
T,48.36386,11.12205,523.1,3.1,37.421,21.07,,
T,48.36394,11.12191,523.5,2.9,37.435,13.67,,
T,48.36405,11.1217,524.2,3.5,37.455,19.79,,
T,48.36406,11.12167,524.2,0.4,37.457,2.49,,
T,48.36416,11.12149,524.3,0.5,37.474,17.37,,
T,48.36426,11.12128,525.8,7.7,37.494,19.13,,
T,48.36438,11.12105,527.2,6.4,37.515,21.64,,
T,48.36444,11.12092,527.3,0.9,37.527,11.72,,
T,48.36471,11.12032,527.9,1.2,37.581,53.65,,
T,48.3649,11.11986,529.5,3.8,37.621,40.1,,
T,48.36508,11.11945,529.3,-0.4,37.657,36.38,,
T,48.36513,11.11932,529.5,1.5,37.668,11.12,,
T,48.36517,11.11924,529.6,1.9,37.676,7.41,,
T,48.36525,11.11905,529.9,2,37.692,16.65,,
T,48.36539,11.11872,530.4,1.4,37.721,28.99,,
T,48.36557,11.11825,530,-0.9,37.761,40.17,,
T,48.36558,11.11821,530,0,37.765,3.17,,
T,48.36566,11.11801,530,0,37.782,17.28,,
T,48.36572,11.11784,530,0,37.796,14.25,,
T,48.36578,11.11767,530.3,2.2,37.81,14.25,,
T,48.3658,11.11763,530.5,4.2,37.814,3.71,,
T,48.36587,11.11742,530.9,2.3,37.831,17.4,,
T,48.36598,11.11712,530.3,-2.2,37.857,25.37,,
T,48.36612,11.1167,530,-0.9,37.892,34.8,,
T,48.36618,11.11652,529.9,-0.6,37.907,14.91,,
T,48.36619,11.11647,529.9,0.9,37.91,3.87,,
T,48.36647,11.11553,531.1,1.6,37.987,76.29,,
T,48.36658,11.11514,530.6,-1.6,38.018,31.38,,
T,48.36662,11.11497,531.3,4.9,38.031,13.36,,
T,48.36672,11.11465,531.9,2.3,38.058,26.19,,
T,48.36688,11.11393,531.2,-1.1,38.114,56.24,,
T,48.367,11.11346,531.9,1.9,38.151,37.29,,
T,48.36713,11.11295,532,0.3,38.192,40.46,,
T,48.36749,11.11148,532.8,0.6,38.308,116.04,,
T,48.36779,11.11021,532.8,0,38.407,99.84,,
T,48.36781,11.1101,532.5,-3.5,38.416,8.45,,
T,48.36785,11.10995,532,-4.1,38.428,11.97,,
T,48.36791,11.1097,531.6,-1.8,38.448,19.69,,
T,48.36798,11.10942,532.3,3.1,38.47,22.16,,
T,48.36816,11.10873,530.5,-3.3,38.525,54.9,,
T,48.36822,11.10852,530,-3.2,38.542,16.93,,
T,48.36828,11.10831,530.1,0.5,38.559,16.93,,
T,48.36834,11.10812,530.8,4.4,38.574,15.58,,
T,48.36841,11.10788,531.6,4.5,38.594,19.41,,
T,48.36849,11.10763,532,1.8,38.614,20.55,,
T,48.36856,11.10739,532,0,38.633,19.41,,
T,48.36913,11.1057,527.4,-3.3,38.774,140.34,,
T,48.36922,11.10542,526.9,-2.1,38.797,23.03,,
T,48.3693,11.10521,526.6,-2,38.815,17.92,,
T,48.36945,11.10482,524.9,-5.1,38.848,33.36,,
T,48.36973,11.10415,521,-6.6,38.907,58.6,,
T,48.37012,11.1033,520.2,-1,38.983,76.46,,
T,48.37022,11.10309,520.1,-0.4,39.002,19.12,,
T,48.3705,11.10253,519,-2.1,39.054,51.87,,
T,48.37057,11.10239,518.6,-3.5,39.067,12.97,,
T,48.37064,11.10225,517.8,-5.8,39.08,12.97,,
T,48.37093,11.1017,515.8,-3.9,39.132,51.97,,
T,48.3712,11.10121,514.1,-3.4,39.179,47.11,,
T,48.37127,11.10109,513.3,-7,39.191,11.82,,
T,48.37161,11.10051,510.8,-4.3,39.248,57.24,,
T,48.37185,11.10012,508.3,-6.4,39.288,39.33,,
T,48.37205,11.0998,507.6,-2.2,39.32,32.51,,
T,48.37213,11.09968,507.2,-2.6,39.333,12.58,,
T,48.37265,11.09885,508.1,1,39.417,84.41,,
T,48.37338,11.09768,510.2,1.7,39.536,118.75,,
T,48.37373,11.09714,511.9,3,39.592,55.81,,
T,48.37391,11.09685,511.9,0.3,39.621,29.36,,
T,48.37449,11.09594,515.3,3.6,39.714,93.3,,
T,48.37485,11.09536,514.5,-1.4,39.773,58.73,,
T,48.37527,11.09471,514.1,-0.6,39.84,67.08,,
T,48.37552,11.09431,514.6,1.3,39.881,40.63,,
T,48.37618,11.09325,514.6,0,39.988,107.48,,
T,48.37677,11.0923,514.6,0.1,40.084,96.21,,
T,48.37687,11.09215,514.3,-2.3,40.1,15.72,,
T,48.37704,11.0919,514.3,0.1,40.127,26.46,,
T,48.37738,11.09134,513.2,-2,40.183,56.13,,
T,48.37745,11.09122,513.2,0.6,40.195,11.82,,
T,48.37753,11.0911,513,-2.1,40.207,12.58,,
T,48.37764,11.09093,512.3,-3.5,40.225,17.56,,
T,48.37787,11.09058,510.7,-4.5,40.261,36.42,,
T,48.378,11.09038,510.3,-1.9,40.282,20.7,,
T,48.37817,11.09012,509.6,-2.7,40.309,26.99,,
T,48.37828,11.08994,509.2,-2.2,40.327,18.09,,
T,48.37846,11.08966,508.1,-3.9,40.356,28.82,,
T,48.37853,11.08958,507.8,-2.8,40.366,9.78,,
T,48.37854,11.08956,507.8,0,40.367,1.85,,
T,48.37876,11.08921,506.9,-2.4,40.403,35.65,,
T,48.37886,11.08905,506.2,-4.7,40.419,16.25,,
T,48.37939,11.08824,502.3,-4.6,40.503,84.1,,
T,48.37944,11.08815,502.4,1.1,40.512,8.68,,
T,48.37956,11.08795,501.9,-2.2,40.532,19.94,,
T,48.37968,11.08777,501.3,-3.2,40.551,18.86,,
T,48.37976,11.08765,500.5,-6.3,40.563,12.58,,
T,48.37979,11.08762,500.2,-7.8,40.567,4.01,,
T,48.37989,11.08746,499.9,-1.6,40.584,16.25,,
T,48.37991,11.08744,499.9,-2.7,40.586,2.67,,
T,48.38008,11.08717,498.7,-4.3,40.614,27.52,,
T,48.38024,11.08691,497.5,-4.4,40.64,26.22,,
T,48.38042,11.08663,497,-1.6,40.669,28.82,,
T,48.38047,11.08654,496.8,-3.3,40.678,8.68,,
T,48.38063,11.08629,495.6,-4.3,40.703,25.68,,
T,48.38064,11.08628,495.6,-3.6,40.705,1.34,,
T,48.38076,11.0861,495.5,-0.4,40.723,18.86,,
T,48.38088,11.08592,494.6,-4.8,40.742,18.86,,
T,48.38095,11.08581,494.2,-3.7,40.754,11.27,,
T,48.38122,11.08543,493.8,-0.9,40.795,41.15,,
T,48.38157,11.08491,493.6,-0.5,40.85,54.76,,
T,48.38169,11.08474,493.9,1.6,40.868,18.35,,
T,48.38187,11.08447,493.3,-2.1,40.896,28.3,,
T,48.38194,11.08438,493,-2.4,40.906,10.25,,
T,48.38219,11.08401,493,-0.1,40.945,39.04,,
T,48.38243,11.08365,492.3,-2,40.983,37.73,,
T,48.38264,11.08335,492.4,0.6,41.015,32.23,,
T,48.3828,11.08311,492.5,0.2,41.041,25.15,,
T,48.38291,11.08295,491.3,-7.1,41.058,17.03,,
T,48.38304,11.08276,490.2,-5.5,41.078,20.18,,
T,48.38316,11.08259,489.9,-1.6,41.096,18.35,,
T,48.38317,11.08257,489.9,1,41.098,1.85,,
T,48.38327,11.08243,490.3,2.3,41.113,15.2,,
T,48.38356,11.08199,492.8,5.6,41.159,45.85,,
T,48.38374,11.08172,493.4,2,41.187,28.29,,
T,48.38397,11.08138,493.7,0.9,41.223,35.89,,
T,48.38403,11.08129,493.5,-2.3,41.233,9.43,,
T,48.38413,11.08114,493.1,-2.3,41.248,15.72,,
T,48.38448,11.08062,493.5,0.7,41.303,54.76,,
T,48.38467,11.08034,492.4,-3.8,41.333,29.61,,
T,48.38476,11.08019,492.2,-1,41.348,14.95,,
T,48.38478,11.08015,492.3,3.4,41.351,3.7,,
T,48.38502,11.0798,493.7,3.7,41.389,37.21,,
T,48.38516,11.07959,494,1.2,41.411,22.01,,
T,48.38531,11.07937,494,0,41.434,23.32,,
T,48.38543,11.07919,494,0,41.453,18.86,,
T,48.38563,11.07889,495,3.2,41.484,31.44,,
T,48.38573,11.07876,494.9,-0.8,41.499,14.71,,
T,48.38583,11.0786,494,-5.5,41.515,16.25,,
T,48.38604,11.07829,493,-2.9,41.548,32.75,,
T,48.38621,11.07803,492.6,-1.5,41.575,26.99,,
T,48.38635,11.07783,492.1,-2.3,41.596,21.49,,
T,48.38665,11.07739,491.1,-2.3,41.643,46.64,,
T,48.38695,11.07695,489,-4.6,41.69,46.64,,
T,48.3871,11.07675,488.3,-3.1,41.712,22.31,,
T,48.38733,11.07641,487.4,-2.3,41.748,35.89,,
T,48.38736,11.07637,487,-10.1,41.752,4.46,,
T,48.3874,11.07631,486.4,-9,41.759,6.29,,
T,48.38758,11.07604,485.7,-2.6,41.787,28.29,,
T,48.38768,11.0759,485.5,-1.4,41.802,15.2,,
T,48.38785,11.07565,484.5,-3.7,41.829,26.46,,
T,48.38798,11.07546,483.5,-4.6,41.849,20.17,,
T,48.38812,11.07526,482.6,-4.6,41.87,21.49,,
T,48.38828,11.07502,482.1,-1.7,41.895,25.15,,
T,48.38838,11.07486,481.9,-1.3,41.912,16.25,,
T,48.3885,11.07469,482,0.5,41.93,18.35,,
T,48.38858,11.07457,482,0,41.943,12.57,,
T,48.38871,11.07437,481.6,-2.1,41.963,20.7,,
T,48.38886,11.07415,481.2,-1.5,41.987,23.32,,
T,48.38899,11.07396,480.3,-4.6,42.007,20.17,,
T,48.38911,11.07377,479.4,-4.5,42.026,19.39,,
T,48.38922,11.07361,478.6,-4.6,42.043,17.03,,
T,48.38935,11.07343,478.1,-2.6,42.063,19.66,,
T,48.3895,11.07321,477.6,-2.2,42.086,23.32,,
T,48.38959,11.07308,477,-4.7,42.1,13.89,,
T,48.38984,11.07271,475.3,-4.3,42.139,39.03,,
T,48.39014,11.07227,474,-2.7,42.186,46.63,,
T,48.39031,11.07201,472.8,-4.5,42.213,26.98,,
T,48.3904,11.07188,472.2,-3.9,42.227,13.89,,
T,48.39052,11.07169,472.1,-0.9,42.246,19.39,,
T,48.39065,11.0715,471.3,-3.6,42.266,20.17,,
T,48.39071,11.0714,470.9,-4.3,42.276,9.97,,
T,48.39084,11.07121,470.6,-1.4,42.296,20.17,,
T,48.39097,11.07101,470,-2.8,42.317,20.7,,
T,48.3912,11.07065,470.1,0.2,42.354,36.95,,
T,48.39128,11.07051,470.7,4.3,42.368,13.66,,
T,48.39133,11.07042,470.9,2.5,42.376,8.68,,
T,48.39145,11.07022,471.1,0.8,42.396,19.94,,
T,48.39166,11.06988,471.5,1.3,42.431,34.34,,
T,48.39172,11.06977,471.7,1.9,42.441,10.53,,
T,48.39191,11.06945,472.6,2.9,42.473,31.75,,
T,48.39205,11.06921,472.4,-1.1,42.496,23.63,,
T,48.39228,11.0688,472,-0.9,42.536,39.7,,
T,48.39245,11.06851,471.5,-2,42.565,28.61,,
T,48.39251,11.06838,471.3,-1.2,42.576,11.71,,
T,48.39263,11.06818,472.3,5.1,42.596,19.94,,
T,48.39275,11.06795,472.9,2.8,42.618,21.64,,
T,48.39302,11.06743,471.5,-2.9,42.667,48.83,,
T,48.39326,11.06692,470.7,-1.8,42.713,46.25,,
T,48.39345,11.06652,470.4,-0.7,42.75,36.39,,
T,48.39353,11.06635,470.6,1.2,42.765,15.42,,
T,48.3937,11.06599,470.2,-1.3,42.798,32.68,,
T,48.3938,11.06576,469.7,-2.2,42.818,20.34,,
T,48.3939,11.06552,468.9,-4.1,42.839,20.97,,
T,48.39411,11.06502,468.1,-1.9,42.883,43.78,,
T,48.39415,11.06492,468,-0.7,42.891,8.64,,
T,48.39417,11.06486,468,0,42.896,4.97,,
T,48.39432,11.06448,468,0,42.929,32.71,,
T,48.39444,11.06415,467,-3.6,42.957,27.84,,
T,48.39452,11.06392,467,0,42.976,19.22,,
T,48.39469,11.06345,466.8,-0.5,43.016,39.61,,
T,48.39471,11.06338,466.9,1.8,43.021,5.64,,
T,48.39478,11.06319,466.6,-2.1,43.037,16.08,,
T,48.39492,11.06274,465.9,-2,43.074,36.78,,
T,48.39501,11.06246,465,-3.7,43.097,23.02,,
T,48.39505,11.06234,465.1,1,43.107,9.94,,
T,48.39516,11.06196,465,-0.2,43.138,30.68,,
T,48.39523,11.06171,464.2,-4.4,43.158,20.08,,
T,48.39524,11.06169,464.1,-3.9,43.16,1.85,,
T,48.3954,11.06112,464.4,0.7,43.206,45.81,,
T,48.39548,11.06079,466.6,8.4,43.232,26.01,,
T,48.3956,11.06034,467.7,3.1,43.267,35.9,,
T,48.39568,11.05999,467.6,-0.4,43.295,27.4,,
T,48.39577,11.0596,467.8,0.7,43.325,30.57,,
T,48.39587,11.05912,467.8,-0.1,43.363,37.24,,
T,48.39595,11.05875,468,0.8,43.391,28.81,,
T,48.39598,11.05858,468.6,4.9,43.405,13.02,,
T,48.39607,11.05811,471.3,7.5,43.441,36.21,,
T,48.39611,11.05785,472.7,7,43.46,19.76,,
T,48.39624,11.05703,474.1,2.2,43.523,62.42,,
T,48.39625,11.05695,474.5,6.4,43.529,6.03,,
T,48.39628,11.0568,475.3,7.5,43.541,11.6,,
T,48.39629,11.05669,476.1,9.6,43.549,8.22,,
T,48.39633,11.05644,476.7,3.3,43.568,19.04,,
T,48.39637,11.05618,477.7,4.7,43.588,19.76,,
T,48.3964,11.05593,478.1,2.3,43.606,18.81,,
T,48.39642,11.05576,478.6,3.8,43.619,12.78,,
T,48.39646,11.05536,479.9,4.5,43.649,29.95,,
T,48.39646,11.05535,480,1.2,43.65,0.74,,
T,48.3965,11.05495,480.6,2.1,43.68,29.95,,
T,48.39655,11.05444,481.7,3,43.718,38.17,,
T,48.3966,11.05382,482.3,1.2,43.764,46.25,,
T,48.39661,11.05362,482.4,0.7,43.779,14.85,,
T,48.39663,11.0532,482.9,1.6,43.81,31.18,,
T,48.39666,11.05275,483.9,3,43.844,33.49,,
T,48.39668,11.05221,484.1,0.5,43.884,40.05,,
T,48.39668,11.05193,483.2,-4.4,43.905,20.73,,
T,48.39669,11.05151,482.7,-1.6,43.936,31.12,,
T,48.39669,11.05131,482.2,-3.1,43.95,14.81,,
T,48.3967,11.05116,482.3,0.3,43.962,11.16,,
T,48.3967,11.05083,481.4,-3.7,43.986,24.44,,
T,48.3967,11.05043,481.2,-0.4,44.016,29.62,,
T,48.39669,11.04994,480.1,-3,44.052,36.3,,
T,48.39668,11.04952,479.3,-2.7,44.083,31.12,,
T,48.39663,11.04849,478.9,-0.6,44.16,76.48,,
T,48.39662,11.04813,478.8,-0.1,44.186,26.68,,
T,48.3966,11.04774,478.8,-0.2,44.215,28.97,,
T,48.39659,11.04754,478.7,-0.2,44.23,14.85,,
T,48.39658,11.04725,478.1,-3,44.252,21.5,,
T,48.39653,11.0461,477,-1.3,44.337,85.34,,
T,48.39651,11.04582,476.6,-2,44.358,20.85,,
T,48.39649,11.04536,476.6,0.2,44.392,34.14,,
T,48.39648,11.04525,476.7,0.4,44.4,8.22,,
T,48.39643,11.04406,477.4,0.8,44.488,88.3,,
T,48.39637,11.04289,475.9,-1.7,44.575,86.9,,
T,48.39635,11.04223,475.7,-0.3,44.624,48.92,,
T,48.39633,11.04187,475.6,-0.5,44.651,26.75,,
T,48.39627,11.04051,476.1,0.6,44.752,100.93,,
T,48.39627,11.04049,476.1,0,44.753,1.48,,
T,48.39624,11.03975,475,-2.1,44.808,54.9,,
T,48.39623,11.03961,474.9,-1.1,44.819,10.43,,
T,48.39622,11.03932,474.6,-1.2,44.84,21.5,,
T,48.39621,11.03912,474.4,-1.7,44.855,14.85,,
T,48.39619,11.03875,474.3,-0.3,44.883,27.49,,
T,48.39619,11.03871,474.3,0,44.886,2.96,,
T,48.39615,11.03795,472.1,-3.9,44.942,56.46,,
T,48.39615,11.03793,472.1,-0.7,44.943,1.48,,
T,48.39614,11.03766,472.5,2,44.964,20.03,,
T,48.39612,11.03706,476.6,9.3,45.008,44.49,,
T,48.3961,11.03675,477.7,4.6,45.031,23.06,,
T,48.39609,11.03641,479.7,8.1,45.056,25.2,,
T,48.39608,11.03614,479.8,0.4,45.076,20.03,,
T,48.39606,11.0357,479.6,-0.4,45.109,32.66,,
T,48.39605,11.03529,479.6,-0.2,45.139,30.38,,
T,48.39605,11.03476,479.8,0.5,45.179,39.25,,
T,48.39605,11.03475,479.8,1.1,45.179,0.74,,
T,48.39604,11.03414,479.8,0.1,45.225,45.19,,
T,48.39605,11.03395,480.4,4.1,45.239,14.11,,
T,48.39606,11.03364,480.6,1.1,45.262,22.98,,
T,48.39607,11.03312,481.4,1.9,45.3,38.52,,
T,48.3961,11.03267,480.9,-1.4,45.334,33.49,,
T,48.39612,11.03248,481,0.6,45.348,14.24,,
T,48.39613,11.03224,480.2,-4.4,45.366,17.81,,
T,48.39624,11.03049,479,-0.9,45.496,130.17,,
T,48.39634,11.02965,479.6,1,45.559,63.19,,
T,48.39649,11.02862,478.6,-1.3,45.637,78.08,,
T,48.39653,11.02833,479.5,4,45.659,21.93,,
T,48.39654,11.02827,479.4,-1.4,45.664,4.58,,
T,48.39658,11.028,479.4,-0.3,45.684,20.48,,
T,48.39664,11.02767,479.8,1.7,45.709,25.33,,
T,48.3967,11.02731,480.4,2,45.737,27.48,,
T,48.39673,11.02718,480.7,3.2,45.747,10.19,,
T,48.39676,11.02703,481,2.8,45.759,11.6,,
T,48.39686,11.02651,482.5,3.7,45.799,40.08,,
T,48.39692,11.02623,483.1,3,45.821,21.78,,
T,48.39701,11.02581,481.3,-5.6,45.853,32.67,,
T,48.39707,11.02556,479.9,-7,45.873,19.68,,
T,48.39713,11.02531,480.9,5,45.893,19.68,,
T,48.39718,11.02511,482.1,7.1,45.908,15.82,,
T,48.39724,11.02487,482.8,4,45.927,18.98,,
T,48.3973,11.02466,483.3,2.7,45.944,16.92,,
T,48.39734,11.02451,483.5,1.6,45.956,11.97,,
T,48.39743,11.02418,482.6,-3.4,45.983,26.41,,
T,48.39758,11.02364,482,-1.4,46.026,43.33,,
T,48.3977,11.02321,481.9,-0.1,46.061,34.52,,
T,48.39778,11.02293,480.5,-6.1,46.083,22.56,,
T,48.39784,11.02272,479.9,-4,46.1,16.92,,
T,48.39808,11.02189,483.3,5.1,46.167,67.01,,
T,48.39811,11.0218,483.8,6.9,46.174,7.45,,
T,48.39813,11.02172,484.3,7.5,46.181,6.33,,
T,48.39861,11.02005,484.2,-0.1,46.315,134.69,,
T,48.39865,11.01987,483.9,-2.1,46.33,14.05,,
T,48.39892,11.01882,486.3,2.9,46.413,83.35,,
T,48.39902,11.01839,485.8,-1.6,46.447,33.73,,
T,48.39908,11.0181,483.7,-9.2,46.469,22.49,,
T,48.39927,11.01719,485.7,2.9,46.54,70.62,,
T,48.39944,11.0162,487,1.6,46.615,75.71,,
T,48.39955,11.01549,485.4,-2.9,46.669,53.98,,
T,48.39959,11.01519,485.4,0,46.692,22.66,,
T,48.39961,11.01501,485.2,-1.2,46.706,13.51,,
T,48.39969,11.0144,485.6,0.9,46.752,46.04,,
T,48.39976,11.01372,486.1,0.9,46.803,50.95,,
T,48.3998,11.0133,486.6,1.6,46.834,31.42,,
T,48.3999,11.01188,489.1,2.3,46.94,105.73,,
T,48.40005,11.00981,484.1,-3.2,47.094,154.18,,
T,48.40014,11.00844,486,1.8,47.196,101.94,,
T,48.40036,11.00523,488.1,0.9,47.435,238.94,,
T,48.40043,11.00415,486.1,-2.5,47.515,80.35,,
T,48.40051,11.00289,487.7,1.7,47.609,93.72,,
T,48.40052,11.00282,487.7,1.4,47.614,5.3,,
T,48.40053,11.00274,487.9,3.2,47.62,6.03,,
T,48.40059,11.00186,489.7,2.6,47.686,65.5,,
T,48.40068,11.00048,491.8,2.1,47.788,102.67,,
T,48.40069,11.0003,492.4,4.6,47.802,13.37,,
T,48.4007,11.00013,492.8,2.5,47.814,12.64,,
T,48.40088,10.99758,495.2,1.3,48.004,189.87,,
T,48.40091,10.99705,495.8,1.6,48.044,39.39,,
T,48.40093,10.99678,496.2,2.1,48.064,20.12,,
T,48.40094,10.99658,496.5,1.9,48.079,14.85,,
T,48.40096,10.99636,496.9,2.1,48.095,16.44,,
T,48.40101,10.99555,497.3,0.6,48.155,60.23,,
T,48.40103,10.99531,497.4,0.8,48.173,17.91,,
T,48.40103,10.99528,497.4,0,48.175,2.22,,
T,48.40105,10.99501,497.6,0.7,48.195,20.12,,
T,48.4011,10.9942,497,-0.9,48.256,60.23,,
T,48.40114,10.99334,498.1,1.7,48.32,63.83,,
T,48.40117,10.99275,499.3,2.7,48.363,43.81,,
T,48.40117,10.99274,499.3,3.8,48.364,0.74,,
T,48.4013,10.99127,504.1,4.4,48.474,109.8,,
T,48.40138,10.99017,506.9,3.5,48.556,81.93,,
T,48.40143,10.98936,508.6,2.7,48.616,60.23,,
T,48.40145,10.98909,509.5,4.5,48.636,20.12,,
T,48.40151,10.98815,511.2,2.4,48.706,69.92,,
T,48.40157,10.9872,512.3,1.5,48.777,70.66,,
T,48.40164,10.98626,510.9,-1.9,48.847,70.04,,
T,48.40167,10.98585,511,0.3,48.877,30.54,,
T,48.40167,10.98574,511,0,48.886,8.14,,
T,48.40169,10.98549,511.3,1.2,48.904,18.64,,
T,48.40171,10.98504,511.5,0.6,48.938,33.39,,
T,48.40172,10.98477,511.6,0.5,48.958,20.02,,
T,48.40173,10.98447,511.7,0.5,48.98,22.24,,
T,48.40176,10.98355,511.5,-0.2,49.048,68.2,,
T,48.40177,10.98268,510.4,-1.8,49.112,64.43,,
T,48.40177,10.98266,510.4,0,49.114,1.48,,
T,48.40177,10.98207,509.5,-2.1,49.158,43.69,,
T,48.40176,10.98133,507.8,-3.1,49.212,54.8,,
T,48.40176,10.9811,507,-4.7,49.229,17.03,,
T,48.40175,10.98076,506.5,-1.8,49.255,25.2,,
T,48.40174,10.98045,505.9,-2.6,49.278,22.98,,
