type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.89478,8.60536,114.3,0.6,176.842,17.93,,
T,49.89496,8.60539,114.4,0.5,176.862,20.14,,
T,49.89512,8.60542,115.2,4.2,176.88,17.93,,
T,49.89523,8.60545,116,6.4,176.893,12.42,,
T,49.89539,8.60548,116.3,1.7,176.911,17.93,,
T,49.89571,8.60555,116.6,0.8,176.947,35.95,,
T,49.89603,8.60561,115.5,-3,176.983,35.85,,
T,49.89619,8.60564,115,-2.6,177,17.93,,
T,49.89635,8.60567,115,0,177.018,17.93,,
T,49.89706,8.60583,109.4,-7,177.098,79.8,,
T,49.89736,8.60589,110.7,3.8,177.132,33.65,,
T,49.89768,8.60595,112.1,3.8,177.168,35.85,,
T,49.89774,8.60596,112.3,3.8,177.174,6.71,,
T,49.89834,8.60607,116.9,6.8,177.242,67.2,,
T,49.8985,8.6061,117.6,3.9,177.26,17.93,,
T,49.89882,8.60616,118,1.3,177.295,35.85,,
T,49.899,8.6062,117.2,-4.2,177.316,20.23,,
T,49.89926,8.60625,115.8,-4.7,177.345,29.14,,
T,49.89946,8.60629,115.6,-0.9,177.367,22.43,,
T,49.89974,8.60635,115.7,0.2,177.399,31.44,,
T,49.89994,8.60638,115.2,-2.1,177.421,22.35,,
T,49.90011,8.60641,115.4,1,177.44,19.03,,
T,49.90021,8.60644,115.8,3.2,177.451,11.33,,
T,49.90039,8.60647,116.4,3.2,177.471,20.14,,
T,49.9008,8.60655,118.2,4,177.517,45.96,,
T,49.90103,8.6066,116.8,-5.5,177.543,25.83,,
T,49.90126,8.60665,115.5,-5,177.569,25.83,,
T,49.90137,8.60667,115,-3.9,177.581,12.32,,
T,49.90141,8.60668,115,-1.5,177.586,4.51,,
T,49.9016,8.60672,115.2,1.2,177.607,21.33,,
T,49.90171,8.60674,115.4,1.1,177.62,12.32,,
T,49.90176,8.60675,115.4,1.3,177.625,5.61,,
T,49.90223,8.60684,116.2,1.4,177.678,52.68,,
T,49.90263,8.60692,117.1,2.1,177.723,44.86,,
T,49.9028,8.60698,116.8,-1.4,177.742,19.39,,
T,49.90342,8.6071,118.9,3,177.812,69.5,,
T,49.90359,8.60714,118.6,-1.5,177.831,19.13,,
T,49.90373,8.60716,117.8,-4.9,177.846,15.64,,
T,49.90392,8.6072,117,-3.8,177.868,21.33,,
T,49.90415,8.60724,117.1,0.2,177.893,25.74,,
T,49.9042,8.60725,117.6,8.9,177.899,5.61,,
T,49.90444,8.6073,120.7,11.5,177.926,26.94,,
T,49.9045,8.60731,120.7,0.3,177.933,6.71,,
T,49.90451,8.60731,120.7,0,177.934,1.11,,
T,49.90533,8.60748,120.9,0.2,178.026,92.02,,
T,49.90576,8.60757,120.1,-1.7,178.074,48.26,,
T,49.90621,8.60765,119.2,-1.8,178.124,50.38,,
T,49.90639,8.60768,118.3,-4,178.145,20.14,,
T,49.90677,8.60775,116.4,-4.5,178.187,42.56,,
T,49.90683,8.60776,116.6,2.7,178.194,6.71,,
T,49.90693,8.60778,116.9,3,178.205,11.22,,
T,49.90708,8.60781,117.9,5.8,178.222,16.82,,
T,49.90725,8.60784,118.6,3.7,178.241,19.03,,
T,49.90758,8.60791,117.3,-3.5,178.278,37.05,,
T,49.90775,8.60795,117.1,-1.4,178.297,19.13,,
T,49.90788,8.60797,117.4,2.1,178.312,14.53,,
T,49.90795,8.60799,117.6,3.2,178.32,7.92,,
T,49.90806,8.60801,118,3.2,178.332,12.32,,
T,49.90835,8.60807,119.1,3.4,178.364,32.54,,
T,49.90854,8.6081,119.9,3.7,178.386,21.24,,
T,49.9087,8.60814,120,0.4,178.404,18.03,,
T,49.90919,8.60823,118.9,-1.9,178.459,54.88,,
T,49.90935,8.60827,118.5,-2.5,178.477,18.03,,
T,49.9095,8.60829,118.3,-1,178.493,16.75,,
T,49.90966,8.60833,118.8,2.5,178.511,18.03,,
T,49.90982,8.60836,118.6,-0.7,178.529,17.93,,
T,49.90999,8.60839,118,-3.2,178.548,19.03,,
T,49.91009,8.60841,117.7,-3.2,178.56,11.22,,
T,49.91015,8.60843,117.5,-3.2,178.566,6.83,,
T,49.91045,8.60849,116.7,-2.2,178.6,33.65,,
T,49.91054,8.60851,116.7,-0.7,178.61,10.11,,
T,49.91063,8.60852,116.3,-3.4,178.62,10.04,,
T,49.91072,8.60854,116,-3.1,178.63,10.11,,
T,49.9108,8.60856,115.8,-2.5,178.639,9.01,,
T,49.91085,8.60857,115.5,-4.3,178.645,5.61,,
T,49.91132,8.60867,112.1,-6.4,178.698,52.77,,
T,49.91164,8.60874,110.6,-4.2,178.734,35.95,,
T,49.9117,8.60875,110.5,-2,178.74,6.71,,
T,49.91179,8.60877,110.4,-0.7,178.75,10.11,,
T,49.91194,8.60881,110.3,-0.9,178.767,16.93,,
T,49.91211,8.60884,110.1,-1.1,178.786,19.03,,
T,49.91244,8.60892,110.8,1.9,178.824,37.15,,
T,49.91264,8.60897,111.5,3.2,178.846,22.53,,
T,49.91265,8.60898,111.5,2.7,178.847,1.32,,
T,49.91302,8.60907,110.8,-1.7,178.889,41.66,,
T,49.91318,8.60911,111.2,1.8,178.907,18.03,,
T,49.91321,8.60912,111.3,4.2,178.911,3.41,,
T,49.91352,8.60921,112.7,3.9,178.946,35.08,,
T,49.91369,8.60925,113,1.9,178.965,19.13,,
T,49.91382,8.60929,112.8,-1.9,178.979,14.74,,
T,49.91456,8.60949,112.8,0.1,179.063,83.55,,
T,49.91468,8.60952,112.9,0.8,179.077,13.52,,
T,49.91533,8.60972,115.2,3.1,179.15,73.71,,
T,49.91569,8.60984,116.3,2.7,179.191,40.96,,
T,49.91576,8.60987,116.3,0.8,179.199,8.08,,
T,49.91586,8.6099,116.3,-0.4,179.211,11.33,,
T,49.91595,8.60993,115.9,-3.5,179.221,10.24,,
T,49.91621,8.61002,115.3,-2.2,179.251,29.63,,
T,49.91623,8.61003,115.3,1.5,179.253,2.34,,
T,49.91639,8.61009,115.7,1.9,179.271,18.31,,
T,49.91696,8.61029,113,-4.1,179.336,65.01,,
T,49.91714,8.61035,113,0,179.357,20.48,,
T,49.91728,8.6104,113,0,179.373,15.98,,
T,49.91749,8.61047,113,0,179.397,23.89,,
T,49.91858,8.61088,110.2,-2.3,179.521,124.76,,
T,49.91861,8.61089,110.2,1.1,179.525,3.41,,
T,49.91875,8.61094,111.2,6.2,179.541,15.98,,
T,49.91946,8.61117,113.7,3.1,179.621,80.68,,
T,49.91954,8.6112,113.2,-5.4,179.631,9.16,,
T,49.91956,8.6112,113.1,-4.3,179.633,2.22,,
T,49.91972,8.61126,111.9,-6.5,179.651,18.31,,
T,49.92016,8.6114,111,-1.9,179.701,49.96,,
T,49.92031,8.61145,111,0,179.718,17.07,,
T,49.9205,8.61152,111,0,179.74,21.72,,
T,49.92079,8.61163,111,0,179.773,33.21,,
T,49.92114,8.61175,112.1,2.8,179.813,39.87,,
T,49.92131,8.61181,112.7,3.2,179.832,19.39,,
T,49.92176,8.61195,113.7,1.9,179.883,51.05,,
T,49.92205,8.61204,115.4,5.2,179.916,32.9,,
T,49.9222,8.61208,115.9,3.2,179.933,16.93,,
T,49.92238,8.61214,114.9,-5.2,179.954,20.48,,
T,49.92298,8.61231,112,-4.2,180.021,67.84,,
T,49.92308,8.61234,111.7,-2.5,180.033,11.33,,
T,49.92315,8.61236,111.5,-3,180.041,7.92,,
T,49.92339,8.61242,110.4,-3.9,180.068,27.04,,
T,49.92353,8.61246,109.6,-4.9,180.084,15.83,,
T,49.92362,8.61249,109,-6.2,180.094,10.24,,
T,49.92394,8.61257,108.3,-2.1,180.13,36.05,,
T,49.924,8.61259,108.3,1.1,180.137,6.83,,
T,49.9243,8.61267,108.8,1.4,180.171,33.86,,
T,49.92442,8.61269,109,1.3,180.184,13.42,,
T,49.92459,8.61273,110,5.2,180.203,19.13,,
T,49.92473,8.61276,110.9,6.2,180.219,15.72,,
T,49.92511,8.61285,111.3,0.8,180.262,42.76,,
T,49.92517,8.61286,111.4,2.1,180.268,6.71,,
T,49.92538,8.6129,111.9,2.1,180.292,23.53,,
T,49.92552,8.61293,112.3,2.5,180.308,15.72,,
T,49.92561,8.61294,112.6,2.9,180.318,10.04,,
T,49.9257,8.61296,112.9,2.5,180.328,10.11,,
T,49.9258,8.61298,113.2,2.6,180.339,11.22,,
T,49.92587,8.61299,113.2,0.7,180.347,7.82,,
T,49.92618,8.61304,112.2,-2.8,180.381,34.67,,
T,49.92632,8.61306,110.8,-9.5,180.397,15.64,,
T,49.92648,8.61308,109.8,-5.6,180.415,17.85,,
T,49.9265,8.61309,109.7,-1.5,180.417,2.34,,
T,49.92666,8.61311,109.2,-2.8,180.435,17.85,,
T,49.92682,8.61313,109.1,-0.6,180.453,17.85,,
T,49.92699,8.61315,109.3,0.8,180.472,18.96,,
T,49.92715,8.61317,110.2,5.1,180.49,17.85,,
T,49.92748,8.61321,112.3,5.8,180.527,36.82,,
T,49.92779,8.61324,111.3,-2.9,180.561,34.55,,
T,49.92803,8.61327,110.3,-3.6,180.588,26.78,,
T,49.9282,8.61329,111.3,5,180.607,18.96,,
T,49.92865,8.61331,110.6,-1.4,180.657,50.07,,
T,49.92905,8.61333,108,-5.8,180.701,44.51,,
T,49.92923,8.61333,108.5,2.3,180.722,20.02,,
T,49.92938,8.61334,109.5,6.4,180.738,16.7,,
T,49.92944,8.61334,110,6.5,180.745,6.67,,
T,49.92956,8.61334,110.4,3.4,180.758,13.35,,
T,49.92995,8.61335,111.9,3.4,180.802,43.38,,
T,49.92998,8.61335,112,3.2,180.805,3.34,,
T,49.93055,8.61335,113.1,1.7,180.868,63.4,,
T,49.9307,8.61334,113,-0.3,180.885,16.7,,
T,49.93088,8.61334,112.7,-1.7,180.905,20.02,,
T,49.93089,8.61334,112.6,-6.4,180.906,1.11,,
T,49.93104,8.61334,111.5,-6.4,180.923,16.68,,
T,49.93105,8.61333,111.4,-7,180.924,1.32,,
T,49.93133,8.61333,109.4,-6.5,180.955,31.14,,
T,49.93154,8.61332,110.1,2.8,180.979,23.37,,
T,49.93167,8.61331,111,6.5,180.993,14.48,,
T,49.93178,8.61331,111.8,6.2,181.005,12.24,,
T,49.93182,8.61331,112.1,6.2,181.01,4.45,,
T,49.93208,8.61329,112.9,3,181.039,28.95,,
T,49.93222,8.61328,113,0.5,181.054,15.59,,
T,49.93254,8.61325,113.7,2,181.09,35.66,,
T,49.93322,8.61318,110.4,-4.4,181.166,75.8,,
T,49.93341,8.61316,109.7,-3.2,181.187,21.18,,
T,49.93371,8.61312,109,-2.2,181.221,33.49,,
T,49.93411,8.61306,109.8,1.8,181.265,44.7,,
T,49.93429,8.61303,110.4,3,181.285,20.14,,
T,49.93463,8.61299,110.4,0,181.323,37.93,,
T,49.93481,8.61296,110.7,1.2,181.343,20.14,,
T,49.93495,8.61294,111.2,3.7,181.359,15.64,,
T,49.935,8.61293,111.5,3.9,181.365,5.61,,
T,49.93516,8.6129,110.7,-4.4,181.383,17.93,,
T,49.9353,8.61287,109.8,-5.2,181.398,15.72,,
T,49.93549,8.61283,108.5,-6.4,181.42,21.33,,
T,49.93562,8.6128,108.2,-1.8,181.434,14.62,,
T,49.93581,8.61276,108.9,3.3,181.456,21.33,,
T,49.93597,8.61273,109.6,3.7,181.474,17.93,,
T,49.93611,8.61269,110.3,4.6,181.489,15.83,,
T,49.93614,8.61268,110.4,1.2,181.493,3.41,,
T,49.93632,8.61264,110.5,0.7,181.513,20.23,,
T,49.93658,8.61258,110.9,1.4,181.542,29.24,,
T,49.93676,8.61253,111.3,2.1,181.563,20.34,,
T,49.93689,8.6125,111.8,3.2,181.577,14.62,,
T,49.93708,8.61246,111.4,-1.7,181.599,21.33,,
T,49.93712,8.61245,111.3,-3,181.603,4.51,,
T,49.9372,8.61243,111.1,-2.7,181.612,9.01,,
T,49.93737,8.61239,110.5,-3.1,181.631,19.13,,
T,49.93752,8.61235,110.1,-2.1,181.648,16.93,,
T,49.93771,8.61231,111,4.2,181.669,21.33,,
T,49.93786,8.61227,111.8,4.5,181.686,16.93,,
T,49.938,8.61224,112.7,5.7,181.702,15.72,,
T,49.93804,8.61223,112.9,5.6,181.707,4.51,,
T,49.9382,8.61219,112.8,-0.5,181.725,18.03,,
T,49.93837,8.61215,112.9,0.2,181.744,19.13,,
T,49.93848,8.61212,113.2,2.3,181.756,12.42,,
T,49.93853,8.61211,113.3,2.6,181.762,5.61,,
T,49.93869,8.61207,114,4.1,181.78,18.03,,
T,49.93883,8.61204,115.2,7.1,181.796,15.72,,
T,49.93899,8.612,115.9,3.9,181.814,18.03,,
T,49.93912,8.61197,116,0.8,181.828,14.62,,
T,49.93932,8.61192,115.4,-2.4,181.851,22.53,,
T,49.93948,8.61188,115,-2.7,181.869,18.03,,
T,49.93964,8.61185,114.8,-1.2,181.887,17.93,,
T,49.93981,8.61181,114.5,-1.3,181.906,19.13,,
T,49.93993,8.61178,114.4,-0.8,181.919,13.52,,
T,49.9401,8.61173,114,-2.4,181.939,19.25,,
T,49.94023,8.6117,113.4,-3.8,181.953,14.62,,
T,49.94026,8.6117,113.3,-2.8,181.956,3.34,,
T,49.94044,8.61166,112.4,-4.6,181.977,20.23,,
T,49.94059,8.61162,112,-2.1,181.994,16.93,,
T,49.94074,8.61158,113.2,6.8,182.011,16.93,,
T,49.94092,8.61154,114.1,4.6,182.031,20.23,,
T,49.94109,8.6115,114.7,3.1,182.05,19.13,,
T,49.94121,8.61147,114.8,1.2,182.063,13.52,,
T,49.94138,8.61143,115.1,1.5,182.083,19.13,,
T,49.94154,8.61139,114.5,-3.7,182.101,18.03,,
T,49.94185,8.61132,113.6,-2.5,182.135,34.84,,
T,49.94203,8.61128,113.5,-0.6,182.156,20.23,,
T,49.94233,8.6112,114.4,2.7,182.19,33.86,,
T,49.94251,8.61116,115,3,182.21,20.23,,
T,49.94267,8.61112,115,0,182.228,18.03,,
T,49.94277,8.6111,115,0.4,182.239,11.22,,
T,49.94328,8.61098,113.7,-2.3,182.296,57.38,,
T,49.94408,8.61079,113.9,0.2,182.386,90.02,,
T,49.94433,8.61073,112.7,-4.3,182.415,28.14,,
T,49.94439,8.61071,112.3,-5.4,182.421,6.83,,
T,49.94453,8.61068,111.9,-2.8,182.437,15.72,,
T,49.94464,8.61065,111.8,-0.8,182.45,12.42,,
T,49.94472,8.61063,111.7,-0.3,182.459,9.01,,
T,49.94475,8.61063,111.8,0.7,182.462,3.34,,
T,49.94489,8.61059,112,1.2,182.478,15.83,,
T,49.94507,8.61055,112,0.2,182.498,20.23,,
T,49.94508,8.61055,112,-0.1,182.499,1.11,,
T,49.94541,8.61049,111.4,-1.6,182.536,36.96,,
T,49.94564,8.61043,110.9,-2.1,182.562,25.94,,
T,49.94582,8.61039,110.4,-2.1,182.582,20.23,,
T,49.9461,8.61033,109.2,-3.8,182.614,31.44,,
T,49.94689,8.61012,110.7,1.6,182.703,89.15,,
T,49.94732,8.61002,111,0.7,182.751,48.36,,
T,49.9476,8.60995,111.7,2.3,182.783,31.55,,
T,49.94781,8.6099,113.5,7.4,182.806,23.63,,
T,49.94814,8.60982,117.1,9.8,182.843,37.15,,
T,49.94868,8.60969,114.5,-4.3,182.904,60.78,,
T,49.94989,8.6094,113.9,-0.5,183.04,136.19,,
T,49.95002,8.60937,113.7,-1.2,183.055,14.62,,
T,49.95005,8.60936,113.7,-1.1,183.058,3.41,,
T,49.95023,8.60932,113.6,-0.7,183.079,20.23,,
T,49.9503,8.6093,113.3,-2.9,183.087,7.92,,
T,49.95348,8.60856,112.1,-0.3,183.444,357.67,,
T,49.95353,8.60855,111.8,-5.8,183.45,5.61,,
T,49.95368,8.60851,111.2,-3.5,183.467,16.93,,
T,49.95384,8.60847,111.1,-0.6,183.485,18.03,,
T,49.95394,8.60845,111.2,0.5,183.496,11.22,,
T,49.95412,8.60841,111.4,1.4,183.516,20.23,,
T,49.95533,8.60812,107.2,-3.1,183.652,136.19,,
T,49.9559,8.60798,106.5,-1,183.717,64.19,,
T,49.95625,8.60789,107.7,2.9,183.756,39.46,,
T,49.95643,8.60785,108.4,3.4,183.776,20.23,,
T,49.95678,8.60777,107.7,-1.8,183.816,39.35,,
T,49.95723,8.60766,107.2,-0.8,183.866,50.67,,
T,49.95777,8.60753,111.3,6.6,183.927,60.78,,
T,49.95866,8.60732,113.3,2,184.027,100.13,,
T,49.95901,8.60724,113.4,0.4,184.067,39.35,,
T,49.95919,8.60719,114.1,3.2,184.087,20.34,,
T,49.95937,8.60715,113.9,-1.1,184.107,20.23,,
T,49.9597,8.60707,112,-5,184.144,37.15,,
T,49.95979,8.60705,111.7,-3.6,184.154,10.11,,
T,49.96512,8.60576,109.9,-0.3,184.754,600.03,,
T,49.96543,8.60569,109.2,-1.9,184.789,34.84,,
T,49.96565,8.60563,109.1,-0.5,184.814,24.85,,
T,49.96583,8.60559,109.1,0.2,184.834,20.23,,
T,49.96636,8.60547,110.6,2.5,184.894,59.58,,
T,49.9664,8.60546,110.6,-1,184.898,4.51,,
T,49.96654,8.60542,109.4,-7.3,184.914,15.83,,
T,49.96708,8.6053,103.6,-9.5,184.975,60.68,,
T,49.96738,8.60523,102.8,-2.6,185.009,33.74,,
T,49.9701,8.60459,107.2,1.4,185.315,306.01,,
T,49.97028,8.60455,106.4,-3.9,185.335,20.23,,
T,49.97078,8.60443,104.4,-3.6,185.391,56.28,,
T,49.97164,8.60422,103.9,-0.5,185.488,96.84,,
T,49.97195,8.60414,104.9,2.9,185.523,34.96,,
T,49.97214,8.60409,104.9,0.1,185.544,21.44,,
T,49.97248,8.60402,105.9,2.6,185.583,38.15,,
T,49.97321,8.60384,109.4,4.2,185.665,82.22,,
T,49.97336,8.6038,109.6,1.2,185.682,16.93,,
T,49.97345,8.60378,109.2,-3.9,185.692,10.11,,
T,49.97346,8.60378,109.2,-3.2,185.693,1.11,,
T,49.97382,8.60369,106.4,-6.9,185.734,40.56,,
T,49.97488,8.60344,106.6,0.2,185.853,119.26,,
T,49.97492,8.60343,106.7,3.2,185.857,4.51,,
T,49.97523,8.60336,108.7,5.8,185.892,34.84,,
T,49.97545,8.60331,108.9,0.7,185.917,24.73,,
T,49.97574,8.60324,107.7,-3.8,185.95,32.64,,
T,49.97594,8.60319,106.8,-4,185.972,22.53,,
T,49.97617,8.60314,106,-3.1,185.998,25.83,,
T,49.97632,8.6031,105.6,-2.2,186.015,16.93,,
T,49.9766,8.60303,105.7,0.3,186.046,31.55,,
T,49.97678,8.60299,105.4,-1.7,186.067,20.23,,
T,49.97714,8.6029,104.8,-1.5,186.107,40.56,,
T,49.97751,8.60282,106.3,3.8,186.149,41.55,,
T,49.97864,8.60255,106.9,0.4,186.276,127.17,,
T,49.97884,8.6025,106.2,-3.2,186.298,22.53,,
T,49.97908,8.60244,107.6,5.2,186.325,27.04,,
T,49.9791,8.60243,107.8,7.7,186.328,2.34,,
T,49.97922,8.60241,108.8,7.5,186.341,13.42,,
T,49.97956,8.60233,110,3.1,186.379,38.25,,
T,49.97977,8.60228,109.2,-3.2,186.403,23.63,,
T,49.98028,8.60215,107.7,-2.6,186.461,57.49,,
T,49.9804,8.60212,107.2,-4,186.474,13.52,,
T,49.9807,8.60205,106.9,-0.9,186.508,33.74,,
T,49.98073,8.60205,107,3.2,186.511,3.34,,
T,49.98106,8.60197,107.1,0.2,186.548,37.15,,
T,49.98153,8.60186,105.3,-3.3,186.601,52.87,,
T,49.98183,8.60178,104.1,-3.8,186.635,33.86,,
T,49.98246,8.60163,101.3,-4,186.706,70.9,,
T,49.98251,8.60162,101.3,0.3,186.712,5.61,,
T,49.98297,8.60151,106.6,10.4,186.763,51.77,,
T,49.98391,8.60129,107,0.4,186.869,105.74,,
T,49.98454,8.60113,107.6,0.8,186.94,71.01,,
T,49.9849,8.60105,107,-1.4,186.981,40.45,,
T,49.98552,8.6009,107.3,0.5,187.05,69.8,,
T,49.98578,8.60084,107.9,1.8,187.08,29.24,,
T,49.98598,8.60079,107.9,0.3,187.102,22.53,,
T,49.98628,8.60072,108.4,1.3,187.136,33.74,,
T,49.98631,8.60071,108.4,1.1,187.139,3.41,,
T,49.98661,8.60064,108.9,1.4,187.173,33.74,,
T,49.98679,8.6006,108.6,-1.1,187.193,20.23,,
T,49.98709,8.60053,107.6,-3.1,187.227,33.74,,
T,49.9872,8.6005,107.4,-1,187.239,12.42,,
T,49.9873,8.60048,107.5,0.2,187.251,11.21,,
T,49.98774,8.60037,108.8,2.7,187.3,49.57,,
T,49.98811,8.60028,108.8,0,187.342,41.66,,
T,49.98896,8.60008,107.7,-1.2,187.437,95.63,,
T,49.98986,8.59986,110.7,3,187.539,101.34,,
T,49.99027,8.59977,110.3,-0.9,187.585,46.06,,
T,49.99062,8.59969,110.8,1.1,187.624,39.35,,
T,49.99087,8.59963,110.8,0,187.652,28.14,,
T,49.99101,8.59959,110.9,0.5,187.668,15.83,,
T,49.99125,8.59954,111.7,3,187.695,26.93,,
T,49.99143,8.59949,113.1,6.7,187.715,20.34,,
T,49.99287,8.59914,114.2,0.7,187.878,162.12,,
T,49.99367,8.59896,114.5,0.3,187.968,89.91,,
T,49.99392,8.5989,114.8,1.2,187.996,28.14,,
T,49.99416,8.59883,113.2,-5.8,188.023,27.16,,
T,49.99449,8.59876,111.9,-3.6,188.06,37.05,,
T,49.99494,8.59865,111.9,0,188.111,50.67,,
T,49.99516,8.5986,113.2,5.1,188.135,24.73,,
T,49.99549,8.59852,114.3,3.1,188.172,37.15,,
T,49.99591,8.59842,112.8,-3.3,188.22,47.26,,
T,49.99604,8.59839,112.9,1.2,188.234,14.62,,
T,49.99634,8.59832,113.9,2.9,188.268,33.74,,
T,49.99653,8.59827,114.3,2,188.289,21.44,,
T,49.99669,8.59823,114.4,0.2,188.307,18.03,,
T,49.99683,8.5982,114.5,0.7,188.323,15.72,,
T,49.997,8.59816,114.7,1.1,188.342,19.13,,
T,49.99716,8.59812,114.9,1.4,188.36,18.03,,
T,49.99732,8.59808,115,0.3,188.378,18.03,,
T,49.99748,8.59804,115.1,0.3,188.396,18.03,,
T,49.99764,8.59801,114.6,-2.7,188.414,17.93,,
T,49.99777,8.59798,114,-3.7,188.429,14.62,,
T,49.9978,8.59797,113.9,-4.1,188.432,3.41,,
T,49.99795,8.59793,113.1,-4.7,188.449,16.93,,
T,49.99816,8.59788,112.7,-1.5,188.473,23.63,,
T,49.99843,8.59782,114.1,4.6,188.503,30.34,,
T,49.99849,8.5978,114.7,8.6,188.51,6.83,,
T,49.9985,8.5978,114.8,9.4,188.511,1.11,,
T,49.9986,8.59778,115.9,9.3,188.522,11.21,,
T,49.99872,8.59775,116,0.9,188.536,13.52,,
T,49.99954,8.59755,117,1.1,188.628,92.33,,
T,49.99971,8.59751,117,0,188.647,19.13,,
T,49.99989,8.59747,117.2,0.7,188.668,20.23,,
T,50.00044,8.59734,114.2,-4.7,188.73,61.88,,
T,50.00045,8.59733,114.1,-8.2,188.731,1.32,,
T,50.00085,8.59724,110,-9.2,188.776,44.96,,
T,50.00106,8.59719,109.3,-3,188.799,23.63,,
T,50.00111,8.59718,109.2,-2.6,188.805,5.61,,
T,50.00125,8.59715,109.6,3,188.821,15.72,,
T,50.0015,8.59709,110,1.3,188.849,28.14,,
T,50.00172,8.59704,109.9,-0.3,188.874,24.73,,
T,50.00198,8.59697,109.8,-0.4,188.903,29.35,,
T,50.00217,8.59693,109.2,-2.8,188.924,21.33,,
T,50.00244,8.59686,109.3,0.4,188.955,30.45,,
T,50.00266,8.59681,109,-1.1,188.979,24.73,,
T,50.00288,8.59675,109.2,0.8,189.004,24.85,,
T,50.00308,8.59671,110.2,4.2,189.027,22.43,,
T,50.00335,8.59664,110.1,-0.2,189.057,30.45,,
T,50.00353,8.5966,110.2,0.7,189.077,20.23,,
T,50.00385,8.59652,110.5,0.8,189.113,36.05,,
T,50.00388,8.59652,110.5,0,189.117,3.34,,
T,50.00402,8.59648,110.7,0.9,189.133,15.83,,
T,50.00423,8.59643,110.8,0.6,189.156,23.63,,
T,50.00425,8.59643,110.8,-0.4,189.159,2.22,,
T,50.00434,8.59641,110.9,0.7,189.169,10.11,,
T,50.0045,8.59637,111.3,2.2,189.187,18.03,,
T,50.00466,8.59633,112,4,189.205,18.03,,
T,50.00481,8.59629,112.9,5.2,189.222,16.93,,
T,50.00497,8.59626,113.8,5.3,189.24,17.93,,
T,50.00514,8.59621,115,6.1,189.259,19.25,,
T,50.00529,8.59618,116,5.9,189.276,16.82,,
T,50.00546,8.59614,116,0,189.295,19.13,,
T,50.00551,8.59613,116,0,189.3,5.61,,
T,50.00561,8.5961,115.9,-1.1,189.312,11.33,,
T,50.00578,8.59606,115.4,-2.4,189.331,19.13,,
T,50.00593,8.59603,115.8,2.2,189.348,16.82,,
T,50.00608,8.59599,116.4,3.9,189.365,16.93,,
T,50.0061,8.59599,116.5,3.6,189.367,2.22,,
T,50.00614,8.59597,116.3,-5,189.371,4.67,,
T,50.00623,8.59595,115.6,-7.1,189.382,10.11,,
T,50.00625,8.59595,115.4,-6.5,189.384,2.22,,
T,50.00632,8.59593,114.8,-7.3,189.392,7.92,,
T,50.0064,8.59591,114.3,-6.2,189.401,9.01,,
T,50.0065,8.59589,114.3,0,189.412,11.21,,
T,50.00657,8.59587,114.2,-0.9,189.42,7.92,,
T,50.00673,8.59583,114.2,-0.1,189.438,18.03,,
T,50.00689,8.5958,114.6,2,189.456,17.93,,
T,50.00706,8.59575,114.3,-1.5,189.475,19.25,,
T,50.00723,8.59572,113.7,-2.8,189.494,19.03,,
T,50.00737,8.59568,112.8,-5.9,189.51,15.83,,
T,50.00769,8.5956,111.5,-3.7,189.546,36.05,,
T,50.00801,8.59553,111.1,-1.1,189.582,35.95,,
T,50.00832,8.59546,112.6,4.4,189.617,34.84,,
T,50.00866,8.59537,113.2,1.4,189.655,38.36,,
T,50.00872,8.59536,113,-2.1,189.662,6.71,,
T,50.00913,8.59526,113,0,189.708,46.16,,
T,50.00943,8.59519,113,0,189.742,33.74,,
T,50.01016,8.59501,114.1,1.3,189.824,82.22,,
T,50.01027,8.59499,114,-0.9,189.836,12.32,,
T,50.01058,8.59491,111.5,-7.1,189.871,34.95,,
T,50.01117,8.59477,111.4,-0.1,189.938,66.39,,
T,50.01183,8.59461,111.6,0.2,190.012,74.3,,
T,50.01279,8.59438,108.4,-2.9,190.12,108.05,,
T,50.01344,8.59423,106.4,-2.8,190.193,73.09,,
T,50.01361,8.59418,106,-2.2,190.212,19.25,,
T,50.01371,8.59416,106,0.6,190.223,11.21,,
T,50.01402,8.59409,106.6,1.7,190.258,34.84,,
T,50.0145,8.59397,107.8,2.2,190.312,54.08,,
T,50.01515,8.59382,107.8,0,190.386,73.09,,
T,50.01522,8.59381,108.1,3.7,190.393,7.82,,
T,50.01531,8.59378,108.4,3.1,190.404,10.24,,
T,50.01563,8.59371,108.6,0.7,190.44,35.95,,
T,50.01643,8.59354,109,0.4,190.529,89.81,,
T,50.0169,8.59344,108.2,-1.6,190.582,52.77,,
T,50.01722,8.59337,108,-0.4,190.618,35.95,,
T,50.01741,8.59333,108,0,190.639,21.33,,
T,50.01771,8.59328,107.8,-0.5,190.673,33.56,,
T,50.01798,8.59323,107.2,-2.1,190.703,30.24,,
T,50.01807,8.59321,107,-2,190.713,10.11,,
T,50.01817,8.59319,106.8,-1.5,190.725,11.21,,
T,50.01834,8.59316,106.6,-0.9,190.744,19.03,,
T,50.01881,8.59309,105.5,-2.1,190.796,52.52,,
T,50.01897,8.59306,105.3,-1.4,190.814,17.93,,
T,50.01914,8.59304,105.9,3.3,190.833,18.96,,
T,50.01915,8.59304,105.9,3.2,190.834,1.11,,
T,50.01932,8.59301,106.1,0.8,190.853,19.03,,
