type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,47.07894,15.94999,283.4,1.8,152.03,46.66,,
T,47.07887,15.94909,283.9,0.6,152.099,68.79,,
T,47.07884,15.94858,283.8,-0.1,152.138,38.87,,
T,47.07882,15.94813,283.2,-1.8,152.172,34.25,,
T,47.0788,15.94765,282.7,-1.4,152.208,36.52,,
T,47.07878,15.94719,282.4,-0.8,152.243,35,,
T,47.07877,15.94679,282.7,0.9,152.274,30.4,,
T,47.07877,15.94675,282.7,2,152.277,3.04,,
T,47.07876,15.94624,282.9,0.5,152.316,38.75,,
T,47.07876,15.94617,282.9,0,152.321,5.32,,
T,47.07876,15.94564,283.5,1.3,152.361,40.25,,
T,47.07876,15.94554,283.5,0,152.369,7.59,,
T,47.07876,15.94538,283.5,0,152.381,12.15,,
T,47.07876,15.94511,283.5,0,152.401,20.5,,
T,47.07876,15.94487,283.5,0,152.42,18.23,,
T,47.07877,15.94412,283.4,-0.1,152.477,56.97,,
T,47.07877,15.94406,283.4,0,152.481,4.56,,
T,47.07878,15.94379,283.4,-0.2,152.502,20.54,,
T,47.0788,15.94315,283.8,0.8,152.55,48.66,,
T,47.07883,15.94245,284.1,0.7,152.604,53.27,,
T,47.07887,15.94178,284.9,1.5,152.655,51.08,,
T,47.0789,15.94129,285.3,0.9,152.692,37.36,,
T,47.07895,15.94058,285.6,0.5,152.746,54.21,,
T,47.07898,15.94011,285.3,-0.6,152.782,35.85,,
T,47.07898,15.94009,285.3,0,152.784,1.52,,
T,47.07902,15.93965,285.1,-0.9,152.817,33.71,,
T,47.0791,15.93877,286,1.4,152.885,67.42,,
T,47.07922,15.93739,286.6,0.6,152.99,105.65,,
T,47.07935,15.93598,286.3,-0.3,153.098,108.05,,
T,47.07944,15.935,288,2.2,153.174,75.09,,
T,47.0795,15.93427,287.7,-0.5,153.229,55.84,,
T,47.07956,15.93357,288.2,0.8,153.283,53.58,,
T,47.07962,15.9329,287.7,-0.8,153.334,51.32,,
T,47.07968,15.93221,288.2,0.8,153.387,52.82,,
T,47.07973,15.9315,288.9,1.4,153.441,54.21,,
T,47.07978,15.93083,289.2,0.5,153.492,51.18,,
T,47.07983,15.9301,288.8,-0.6,153.548,55.72,,
T,47.07988,15.92941,288.9,0.1,153.601,52.69,,
T,47.07992,15.92881,289,0.3,153.647,45.78,,
T,47.08004,15.92636,291.3,1.2,153.833,186.54,,
T,47.08012,15.9243,290.5,-0.5,153.99,156.69,,
T,47.08014,15.92352,290.3,-0.3,154.049,59.28,,
T,47.08015,15.92325,290.8,2.5,154.07,20.53,,
T,47.08018,15.92132,291.7,0.6,154.216,146.61,,
T,47.08018,15.92065,291.9,0.5,154.267,50.88,,
T,47.08019,15.91969,292.6,1,154.34,72.91,,
T,47.08019,15.91896,292.6,0,154.396,55.44,,
T,47.08018,15.91803,292.8,0.2,154.466,70.63,,
T,47.08017,15.91755,293.8,2.7,154.503,36.47,,
T,47.08016,15.91684,293.4,-0.6,154.557,53.93,,
T,47.08015,15.91641,293.8,1.3,154.589,32.67,,
T,47.08013,15.91548,294.1,0.4,154.66,70.66,,
T,47.0801,15.91452,294.6,0.6,154.733,72.98,,
T,47.08008,15.91371,295.6,1.6,154.794,61.55,,
T,47.07997,15.9109,298.1,1.2,155.008,213.75,,
T,47.07992,15.90982,297.1,-1.2,155.09,82.21,,
T,47.07988,15.90888,296.9,-0.4,155.162,71.52,,
T,47.07986,15.90843,294.4,-7.2,155.196,34.25,,
T,47.07984,15.90799,296.1,5.1,155.23,33.49,,
T,47.07983,15.90773,297,4.4,155.249,19.78,,
T,47.07982,15.90766,297.1,1.8,155.255,5.43,,
T,47.0798,15.9071,297.3,0.5,155.297,42.59,,
T,47.07978,15.90661,298.3,2.7,155.335,37.28,,
T,47.07975,15.9059,299.2,1.6,155.389,54.02,,
T,47.07971,15.90513,299.8,1.1,155.447,58.64,,
T,47.07968,15.90436,299.6,-0.4,155.506,58.57,,
T,47.07965,15.9035,300.1,0.8,155.571,65.4,,
T,47.07957,15.90168,299.3,-0.6,155.71,138.5,,
T,47.07957,15.90158,299.3,0.1,155.717,7.59,,
T,47.07954,15.90086,299.9,1.2,155.772,54.78,,
T,47.07952,15.90026,300.1,0.4,155.818,45.62,,
T,47.0795,15.89956,301.2,2,155.871,53.21,,
T,47.07949,15.89899,301.5,0.7,155.914,43.3,,
T,47.07948,15.89833,301.8,0.6,155.964,50.13,,
T,47.07948,15.89782,302.1,0.6,156.003,38.73,,
T,47.07948,15.89712,303.2,2,156.056,53.16,,
T,47.07949,15.89653,303.3,0.2,156.101,44.82,,
T,47.0795,15.89606,303.2,-0.2,156.137,35.71,,
T,47.07952,15.89554,303,-0.6,156.176,39.55,,
T,47.07954,15.89513,303.5,1.6,156.208,31.22,,
T,47.07956,15.89468,303.8,1,156.242,34.25,,
T,47.0796,15.89401,304.8,1.8,156.293,51.08,,
T,47.07965,15.89338,304.9,0.2,156.341,48.17,,
T,47.07972,15.89264,306,2,156.398,56.73,,
T,47.07977,15.89222,305.5,-1.6,156.43,32.38,,
T,47.07979,15.89198,305.3,-1.2,156.449,18.36,,
T,47.07983,15.89166,305.3,-0.1,156.473,24.71,,
T,47.07992,15.89098,306.4,2.1,156.526,52.6,,
T,47.08002,15.89033,306.7,0.6,156.577,50.6,,
T,47.08011,15.88979,305.3,-3.2,156.619,42.21,,
T,47.08014,15.88962,303.8,-11.7,156.632,13.33,,
T,47.08015,15.88954,303.1,-10.6,156.638,6.18,,
T,47.0802,15.88929,304.1,5.2,156.658,19.78,,
T,47.08025,15.88898,306.8,11.2,156.682,24.19,,
T,47.08038,15.88832,306.7,-0.3,156.734,52.16,,
T,47.08048,15.88785,307.3,1.6,156.772,37.38,,
T,47.08063,15.88719,307.5,0.4,156.825,52.82,,
T,47.08079,15.88653,308.2,1.3,156.878,53.18,,
T,47.08102,15.88563,308.1,-0.1,156.951,72.97,,
T,47.08133,15.88455,308,0,157.04,88.96,,
T,47.08147,15.8841,307.4,-1.7,157.077,37.55,,
T,47.08148,15.88407,307.3,-2.8,157.08,2.53,,
T,47.08156,15.88383,307.1,-1.1,157.1,20.28,,
T,47.0816,15.88369,307.7,5.5,157.112,11.52,,
T,47.08163,15.8836,308.1,5.2,157.119,7.6,,
T,47.08174,15.88326,306.6,-5.3,157.148,28.57,,
T,47.08189,15.88284,307.3,1.9,157.184,35.99,,
T,47.08203,15.88244,306.9,-1.2,157.218,34.13,,
T,47.08227,15.88182,307.4,0.9,157.272,54.12,,
T,47.08243,15.8814,307.2,-0.5,157.309,36.52,,
T,47.08252,15.88118,306.9,-1.4,157.328,19.47,,
T,47.0826,15.88098,306.8,-0.6,157.346,17.6,,
T,47.08284,15.88041,306.8,0,157.396,50.85,,
T,47.08303,15.87998,307,0.5,157.435,38.89,,
T,47.08327,15.87944,306.2,-1.6,157.484,48.92,,
T,47.08362,15.87869,305.6,-0.9,157.553,68.98,,
T,47.08396,15.87795,304.7,-1.3,157.621,67.72,,
T,47.08455,15.8767,302.6,-1.9,157.736,115.38,,
T,47.08462,15.87656,300.4,-16.5,157.75,13.17,,
T,47.08464,15.87651,299.8,-13.5,157.754,4.4,,
T,47.08468,15.87642,299,-9.1,157.762,8.15,,
T,47.0851,15.87554,302.5,4.3,157.844,81.52,,
T,47.08528,15.87516,303.4,2.4,157.879,35.12,,
T,47.08547,15.87476,302.8,-1.7,157.916,37,,
T,47.08564,15.87438,301.8,-2.7,157.95,34.49,,
T,47.086,15.87359,301.4,-0.6,158.022,72.11,,
T,47.08617,15.8732,301.4,-0.1,158.057,35.13,,
T,47.08642,15.8726,301.6,0.4,158.111,53.37,,
T,47.0866,15.87216,301.1,-1.3,158.15,38.94,,
T,47.08668,15.87197,301.7,3.9,158.167,16.95,,
T,47.08675,15.87178,301.2,-3.4,158.183,16.39,,
T,47.08691,15.87134,301,-0.4,158.221,37.85,,
T,47.08712,15.87075,300.6,-0.7,158.271,50.52,,
T,47.08725,15.87036,301,1.2,158.304,32.95,,
T,47.08739,15.86995,301.7,1.8,158.339,34.81,,
T,47.0874,15.86989,301.8,2.3,158.344,4.69,,
T,47.08747,15.86968,301.9,0.7,158.362,17.74,,
T,47.08749,15.86961,301.7,-4.5,158.367,5.76,,
T,47.08763,15.86914,300.6,-2.8,158.406,38.93,,
T,47.08785,15.86833,301.2,1,158.473,66.19,,
T,47.08801,15.86771,301.2,-0.1,158.523,50.33,,
T,47.08812,15.86723,301.3,0.4,158.561,38.44,,
T,47.08821,15.86679,300.9,-1,158.596,34.88,,
T,47.08832,15.86624,301.9,2.2,158.64,43.52,,
T,47.08834,15.86613,301.9,0,158.648,8.64,,
T,47.08847,15.86546,301.5,-0.8,158.701,52.89,,
T,47.08858,15.86472,302.8,2.2,158.759,57.5,,
T,47.08868,15.86407,302.5,-0.5,158.809,50.59,,
T,47.08877,15.86339,302.7,0.4,158.862,52.59,,
T,47.08883,15.86293,303.3,1.5,158.897,35.56,,
T,47.08891,15.86216,304.6,2.3,158.957,59.14,,
T,47.08897,15.8615,303.8,-1.6,159.007,50.56,,
T,47.08902,15.86099,303.8,-0.1,159.046,39.12,,
T,47.08906,15.86058,304.3,1.7,159.078,31.45,,
T,47.08913,15.85966,305.9,2.2,159.148,70.29,,
T,47.08917,15.85912,306.1,0.6,159.189,41.24,,
T,47.08923,15.85846,305.9,-0.5,159.24,50.56,,
T,47.08936,15.85687,306.5,0.5,159.361,121.59,,
T,47.08938,15.85658,307.1,2.7,159.384,22.13,,
T,47.08945,15.85564,308.9,2.5,159.455,71.8,,
T,47.08955,15.85448,307.4,-1.6,159.544,88.78,,
T,47.08959,15.85401,307.7,0.8,159.58,35.96,,
T,47.08963,15.85339,309.7,4.1,159.627,47.29,,
T,47.08978,15.85174,310.9,1,159.754,126.39,,
T,47.08994,15.84965,312.2,0.8,159.913,159.68,,
T,47.09002,15.84871,313,1,159.985,71.92,,
T,47.09005,15.84818,312.6,-0.8,160.026,40.38,,
T,47.09009,15.84765,312.4,-0.6,160.066,40.49,,
T,47.09016,15.84684,312.5,0.2,160.128,61.99,,
T,47.09026,15.84564,314.7,2.4,160.22,91.79,,
T,47.09036,15.84445,313.5,-1.2,160.311,91.04,,
T,47.09043,15.84365,314.2,1.1,160.372,61.24,,
T,47.0905,15.84293,314.7,0.9,160.428,55.22,,
T,47.09054,15.84261,314.9,0.6,160.452,24.7,,
T,47.09057,15.84237,312.5,-12.6,160.471,18.53,,
T,47.09057,15.84232,311.7,-22,160.475,3.8,,
T,47.0906,15.84213,309.9,-11.8,160.489,14.81,,
T,47.09061,15.84204,309.8,-2,160.496,6.92,,
T,47.09065,15.84171,310.9,4.2,160.522,25.45,,
T,47.09069,15.84137,315.1,16.1,160.548,26.2,,
T,47.09079,15.84068,316.7,3,160.601,53.56,,
T,47.09085,15.84025,317.5,2.3,160.635,33.32,,
T,47.09098,15.83954,318.1,1.1,160.691,55.81,,
T,47.09106,15.83911,317.4,-1.9,160.724,33.84,,
T,47.09125,15.8382,315.7,-2.4,160.797,72.25,,
T,47.09135,15.83775,316.4,1.9,160.833,35.93,,
T,47.09146,15.83732,315.3,-3.2,160.867,34.86,,
T,47.09163,15.83667,316,1.3,160.92,52.85,,
T,47.09176,15.83619,314.5,-3.9,160.96,39.21,,
T,47.09187,15.83582,315.3,2.7,160.99,30.64,,
T,47.09188,15.83579,315.4,1.9,160.993,2.53,,
T,47.09209,15.83512,314.6,-1.4,161.049,55.97,,
T,47.09217,15.83486,315.6,4.7,161.07,21.65,,
T,47.09222,15.8347,316,3,161.084,13.36,,
T,47.09233,15.83439,314.3,-6.5,161.11,26.52,,
T,47.09237,15.83429,314.2,-0.7,161.119,8.8,,
T,47.09241,15.83415,314.7,4.4,161.131,11.52,,
T,47.09251,15.83388,315.8,4.4,161.154,23.32,,
T,47.09283,15.83302,313.8,-2.6,161.228,74.36,,
T,47.09319,15.83206,312.7,-1.2,161.311,83.15,,
T,47.09333,15.83171,311.2,-5.1,161.342,30.8,,
T,47.09347,15.83135,311.7,1.8,161.374,31.45,,
T,47.09487,15.8277,311.9,0,161.691,317.83,,
T,47.09551,15.82607,313.1,0.9,161.834,142.75,,
T,47.096,15.82478,312.2,-0.8,161.946,112.07,,
T,47.09659,15.82325,313.7,1.1,162.08,133.4,,
T,47.09721,15.82165,316,1.6,162.219,139.66,,
T,47.09743,15.82106,316,0.1,162.27,51.03,,
T,47.09752,15.82081,315.9,-0.6,162.292,21.46,,
T,47.09769,15.8203,316,0.3,162.335,43.08,,
T,47.09793,15.8196,315.3,-1.2,162.394,59.46,,
T,47.09807,15.81913,312.4,-7.5,162.433,38.93,,
T,47.0981,15.81904,313.4,12.8,162.441,7.6,,
T,47.0982,15.8187,316.4,10.6,162.469,28.1,,
T,47.09852,15.81751,318.6,2.3,162.566,97.09,,
T,47.09864,15.81696,318.9,0.7,162.61,43.83,,
T,47.09879,15.81622,319.6,1.2,162.669,58.6,,
T,47.09894,15.81536,318.4,-1.8,162.736,67.38,,
T,47.09912,15.81393,319.8,1.3,162.846,110.39,,
T,47.09921,15.81294,319.4,-0.6,162.922,75.82,,
T,47.09923,15.81271,319.3,-0.6,162.94,17.6,,
T,47.09923,15.81258,319.6,3.7,162.95,9.87,,
T,47.09928,15.81171,319.3,-0.5,163.016,66.28,,
T,47.09931,15.81087,320.3,1.6,163.08,63.86,,
T,47.09932,15.81046,320.4,0.3,163.111,31.14,,
T,47.09932,15.8099,320.4,0,163.153,42.51,,
T,47.09933,15.80773,321.5,0.6,163.318,164.74,,
T,47.09935,15.80517,323,0.8,163.512,194.35,,
T,47.09937,15.80386,323.3,0.3,163.612,99.47,,
T,47.09938,15.80364,320.1,-19.1,163.629,16.74,,
T,47.09938,15.80346,321.2,8.2,163.642,13.66,,
T,47.09938,15.80305,324,8.9,163.673,31.13,,
T,47.09946,15.80043,324.7,0.4,163.873,199.1,,
T,47.09947,15.80015,324.7,-0.3,163.894,21.29,,
T,47.09948,15.79988,324.6,-0.6,163.914,20.53,,
T,47.09949,15.79964,324.2,-2,163.933,18.25,,
T,47.09951,15.79917,318.5,-15.9,163.968,35.75,,
T,47.09951,15.79916,318.5,0.3,163.969,0.76,,
T,47.09953,15.79878,322.5,13.6,163.998,28.93,,
T,47.09969,15.79654,326.7,2.5,164.169,170.98,,
T,47.0997,15.79641,326.8,0.5,164.179,9.93,,
T,47.09977,15.79562,327.6,1.4,164.239,60.48,,
T,47.0998,15.79537,327.9,1.6,164.259,19.27,,
T,47.09983,15.79511,328.1,0.7,164.279,20.02,,
T,47.09985,15.79485,328.6,2.8,164.299,19.86,,
T,47.09988,15.79463,329.1,2.5,164.316,17.03,,
T,47.10005,15.79325,331.4,2.2,164.422,106.45,,
T,47.10006,15.79318,331.5,1.3,164.428,5.43,,
T,47.10019,15.79226,333.6,3,164.499,71.32,,
T,47.1003,15.79152,335.9,3.9,164.556,57.49,,
T,47.10036,15.79122,335.4,-2.3,164.58,23.73,,
T,47.10037,15.79119,335.3,-2.2,164.583,2.53,,
T,47.10041,15.79092,336.8,7,164.604,20.97,,
T,47.10068,15.78954,341,3.9,164.713,108.98,,
T,47.10093,15.78833,345,4.1,164.809,95.97,,
T,47.10103,15.78787,347.2,6.2,164.845,36.65,,
T,47.10111,15.78748,349,5.7,164.876,30.91,,
T,47.10119,15.78717,348.7,-1,164.901,25.16,,
T,47.1013,15.78674,350.7,5.8,164.936,34.86,,
T,47.10158,15.78558,355,4.5,165.029,93.4,,
T,47.10188,15.78444,358.8,4.1,165.122,92.74,,
T,47.10201,15.78399,360.5,4.7,165.159,37.09,,
T,47.10227,15.78304,363.6,3.9,165.237,77.69,,
T,47.10269,15.78155,368.2,3.8,165.359,122.37,,
T,47.10305,15.78029,372,3.7,165.463,103.68,,
T,47.10334,15.77929,375.7,4.5,165.546,82.47,,
T,47.10356,15.77858,378.9,5.3,165.605,59.19,,
T,47.10409,15.77677,383.6,3.2,165.754,149.5,,
T,47.1042,15.77636,384.3,2.1,165.788,33.44,,
T,47.10428,15.77607,384.6,0.9,165.811,23.74,,
T,47.10431,15.77597,385,5.6,165.82,8.29,,
T,47.10473,15.77455,387.9,2.4,165.937,117.47,,
T,47.10492,15.77389,379.9,-14.7,165.992,54.37,,
T,47.10493,15.77385,379.7,-4.9,165.995,3.23,,
T,47.10504,15.77349,377.8,-6.3,166.025,29.94,,
T,47.10516,15.77303,374.7,-8.5,166.062,37.38,,
T,47.10528,15.77257,373.7,-2.5,166.099,37.38,,
T,47.10533,15.77235,373.9,1,166.117,17.6,,
T,47.10542,15.77193,377.2,9.9,166.15,33.41,,
T,47.1055,15.77141,385.6,20.8,166.191,40.46,,
T,47.10556,15.77109,391.2,21.9,166.216,25.19,,
T,47.1056,15.77073,393.6,8.9,166.244,27.69,,
T,47.10571,15.76962,395.2,1.8,166.329,85.14,,
T,47.10575,15.76895,396,1.6,166.38,51.05,,
T,47.10576,15.76855,396.2,0.5,166.41,30.38,,
T,47.10574,15.76748,397,1.1,166.492,81.25,,
T,47.10573,15.7674,397.2,2.9,166.498,6.17,,
T,47.10569,15.76672,398.4,2.2,166.55,51.81,,
T,47.10568,15.76658,398.3,-0.7,166.56,10.68,,
T,47.10566,15.76637,398,-1.9,166.576,16.09,,
T,47.10565,15.76632,398,0,166.58,3.95,,
T,47.10561,15.76591,398,0,166.612,31.44,,
T,47.1056,15.76591,398,0,166.613,1.11,,
T,47.10556,15.76559,398.9,3.5,166.638,24.69,,
T,47.1055,15.76519,398.6,-0.8,166.669,31.09,,
T,47.10549,15.76513,398.5,-1.5,166.673,4.69,,
T,47.10542,15.76469,389.1,-27.5,166.708,34.29,,
T,47.10537,15.76447,382.4,-38,166.725,17.6,,
T,47.10531,15.76417,378.3,-17.4,166.749,23.73,,
T,47.10529,15.76408,377.8,-7,166.756,7.18,,
T,47.10528,15.76402,377.5,-5.9,166.761,4.69,,
T,47.10525,15.76392,376.8,-8,166.769,8.29,,
T,47.10523,15.76382,375.8,-13.1,166.777,7.91,,
T,47.10514,15.76344,371.5,-14.1,166.808,30.53,,
T,47.10501,15.76301,366.6,-13.7,166.843,35.7,,
T,47.10487,15.76254,361,-14.5,166.882,38.92,,
T,47.10473,15.76213,356.4,-13.2,166.917,34.8,,
T,47.1045,15.76153,351.8,-8.7,166.969,52.23,,
T,47.10441,15.76132,350.5,-6.8,166.988,18.82,,
T,47.10432,15.76112,349.5,-5.7,167.006,18.18,,
T,47.10424,15.76092,350.9,8.1,167.024,17.59,,
T,47.10415,15.76071,353,10.9,167.043,18.82,,
T,47.10382,15.76006,362.6,15.6,167.104,61.49,,
T,47.10371,15.75985,367.3,23.7,167.124,20.09,,
T,47.10368,15.75978,369.1,27.5,167.131,6.27,,
T,47.10347,15.75941,377.6,23.3,167.167,36.52,,
T,47.10313,15.75884,385.7,14.2,167.224,57.45,,
T,47.10301,15.75865,388,11.8,167.244,19.65,,
T,47.10265,15.7581,394.5,11.1,167.302,57.83,,
T,47.10264,15.75808,394.8,16.3,167.304,1.88,,
T,47.10209,15.75725,405.9,12.7,167.392,87.8,,
T,47.10131,15.75605,406.7,0.6,167.517,125.77,,
T,47.10032,15.75453,408.4,1.1,167.677,159.46,,
T,47.10002,15.75408,408.8,0.7,167.725,47.74,,
T,47.09989,15.75389,409,1.2,167.745,20.42,,
T,47.09964,15.75351,409.4,1.1,167.785,40.06,,
T,47.09922,15.75288,410,0.9,167.852,66.84,,
T,47.09873,15.75212,410.1,0.1,167.931,79.35,,
T,47.09847,15.75172,409.4,-1.7,167.973,41.92,,
T,47.0984,15.75163,409,-4,167.984,10.36,,
T,47.0978,15.75065,406.9,-2.1,168.083,99.92,,
T,47.09726,15.74975,405.7,-1.3,168.174,90.95,,
T,47.09698,15.74925,404,-3.6,168.224,49.09,,
T,47.09675,15.74884,403,-2.4,168.264,40.28,,
T,47.09673,15.74881,402.8,-6.4,168.267,3.18,,
T,47.09663,15.74864,401.9,-5.1,168.284,17.03,,
T,47.09653,15.74845,400,-10.4,168.302,18.21,,
T,47.09652,15.74843,399.9,-7.8,168.304,1.88,,
T,47.09607,15.74753,386.3,-16.1,168.389,84.68,,
T,47.09588,15.74715,384.4,-5.3,168.425,35.76,,
T,47.09566,15.74669,381.3,-7.1,168.467,42.64,,
T,47.0953,15.74587,376.3,-6.9,168.541,74.01,,
T,47.09484,15.74471,375,-1.3,168.643,101.84,,
T,47.09483,15.7447,375,2.7,168.644,1.35,,
T,47.09449,15.74377,381.7,8.3,168.724,80.09,,
T,47.09417,15.7428,383.1,1.8,168.806,81.79,,
T,47.09385,15.74171,380.2,-3.3,168.896,90.08,,
T,47.09347,15.74029,377,-2.8,169.012,115.79,,
T,47.09318,15.73899,372.9,-3.9,169.116,103.83,,
T,47.09306,15.73841,372,-2,169.162,46.01,,
T,47.09298,15.73802,370.8,-3.9,169.193,30.92,,
T,47.09294,15.73776,369.4,-6.7,169.213,20.23,,
T,47.09289,15.73752,369.6,0.9,169.232,19.05,,
T,47.09279,15.73682,368.4,-2.2,169.286,54.3,,
T,47.09272,15.73633,365.7,-7.1,169.324,38.01,,
T,47.09266,15.73586,364.5,-3.3,169.361,36.3,,
T,47.09265,15.73584,364.8,17.8,169.363,1.88,,
T,47.09264,15.73569,364.5,-3.1,169.374,11.44,,
T,47.09254,15.73495,364,-0.9,169.431,57.27,,
T,47.0925,15.73451,364,0.1,169.465,33.7,,
T,47.0925,15.73446,364,0,169.469,3.8,,
T,47.09244,15.73377,362.3,-3.2,169.522,52.81,,
T,47.09242,15.73348,361.7,-3,169.544,22.13,,
T,47.09237,15.73269,360.2,-2.5,169.604,60.24,,
T,47.09236,15.7325,359.5,-4.5,169.619,14.47,,
T,47.09236,15.73243,359.5,0,169.624,5.31,,
T,47.09232,15.73118,357.9,-1.7,169.719,95.01,,
T,47.09232,15.73056,356.9,-2,169.766,47.07,,
T,47.09232,15.7302,355.4,-5.6,169.793,27.33,,
T,47.09232,15.73002,354.1,-9.2,169.807,13.67,,
T,47.09233,15.72971,348.1,-25.5,169.83,23.56,,
T,47.09235,15.72905,352.1,7.9,169.881,50.16,,
T,47.09235,15.7289,353.1,8.7,169.892,11.39,,
T,47.09237,15.72864,353.3,1.3,169.912,19.87,,
T,47.09237,15.72844,353.4,0.4,169.927,15.18,,
T,47.09238,15.72838,353.3,-2.3,169.932,4.69,,
T,47.09239,15.72819,353.2,-0.7,169.946,14.47,,
T,47.09239,15.72811,353.2,0,169.952,6.07,,
T,47.09241,15.72792,353.1,-0.3,169.967,14.6,,
T,47.09241,15.72785,353.2,1.7,169.972,5.31,,
T,47.09242,15.72777,353.3,0.8,169.978,6.17,,
T,47.09248,15.72701,352.8,-0.8,170.036,58.09,,
T,47.09255,15.72621,351.5,-2.2,170.098,61.24,,
T,47.09258,15.72598,350.6,-4.9,170.116,17.78,,
T,47.09266,15.72534,350.8,0.4,170.165,49.4,,
T,47.09269,15.72512,351,1,170.182,17.03,,
T,47.09272,15.72489,351,0.1,170.2,17.78,,
T,47.09273,15.72483,351,-1.7,170.204,4.69,,
T,47.09275,15.7247,350.9,-0.8,170.215,10.12,,
T,47.09276,15.72467,350.9,1.1,170.217,2.53,,
T,47.09277,15.72457,350.9,0.4,170.225,7.67,,
T,47.09282,15.72417,349.8,-3.7,170.256,30.87,,
T,47.09284,15.724,349.3,-3.4,170.269,13.1,,
T,47.09284,15.72391,349.4,1.1,170.276,6.83,,
T,47.09294,15.72326,349.9,0.9,170.326,50.59,,
T,47.09302,15.72282,349.7,-0.6,170.361,34.57,,
T,47.09303,15.72272,349.7,-0.1,170.368,7.67,,
T,47.09311,15.72234,348.9,-2.7,170.399,30.19,,
T,47.09322,15.72181,348.9,0.1,170.441,42.06,,
T,47.09323,15.72177,348.9,0,170.444,3.23,,
T,47.09327,15.72156,349,0.8,170.46,16.55,,
T,47.09328,15.72154,349.1,3.8,170.462,1.88,,
T,47.0933,15.72142,349.5,3.8,170.472,9.38,,
T,47.09333,15.72131,349.9,5.3,170.481,8.99,,
T,47.09353,15.72057,348.9,-1.7,170.541,60.42,,
T,47.09361,15.72022,344.6,-15.2,170.569,28.02,,
T,47.0937,15.71988,346.9,8.2,170.597,27.69,,
T,47.09401,15.71877,347.8,1,170.688,91.05,,
T,47.09448,15.71723,348.5,0.5,170.816,128.06,,
T,47.09464,15.71673,348.7,0.5,170.858,41.92,,
T,47.09465,15.7167,348.8,5.6,170.86,2.53,,
T,47.09472,15.7165,349,0.9,170.877,17.06,,
T,47.09488,15.71602,348.5,-1.1,170.918,40.55,,
T,47.09505,15.71552,349.3,1.9,170.96,42.41,,
T,47.09548,15.71431,349.4,0,171.064,103.56,,
T,47.0963,15.71215,350.7,0.7,171.252,187.62,,
T,47.09661,15.71135,351.7,1.5,171.321,69.83,,
T,47.09693,15.71053,352.7,1.3,171.393,71.7,,
T,47.09707,15.71018,348.5,-13.3,171.424,30.79,,
T,47.0972,15.70983,351.2,8.6,171.454,30.25,,
T,47.09783,15.70823,353.2,1.4,171.594,140.21,,
T,47.09844,15.70659,353.3,0.1,171.736,141.77,,
T,47.09885,15.70533,354.5,1.1,171.842,105.96,,
T,47.09912,15.70447,355.3,1.1,171.914,71.86,,
T,47.09915,15.70433,355.7,4,171.925,11.14,,
T,47.09945,15.70312,355.9,0.1,172.023,97.72,,
T,47.09967,15.70207,351.6,-5.1,172.106,83.38,,
T,47.0997,15.7019,349.1,-19.4,172.12,13.33,,
T,47.09973,15.70173,349,-0.4,172.133,13.33,,
T,47.0998,15.70126,347.6,-3.9,172.169,36.52,,
T,47.09983,15.701,351.1,17.7,172.189,20.02,,
T,47.09987,15.70073,354.4,15.9,172.21,20.97,,
T,47.09992,15.70028,354.7,0.8,172.245,34.61,,
T,47.10004,15.69915,355.1,0.5,172.332,86.81,,
T,47.10007,15.69877,354.6,-1.9,172.361,29.04,,
T,47.10009,15.69802,354.4,-0.4,172.418,56.98,,
T,47.10011,15.69759,354.3,-0.3,172.451,32.72,,
T,47.10011,15.69737,354.4,0.8,172.467,16.7,,
T,47.10011,15.69708,354.4,0,172.489,22.02,,
T,47.10009,15.69658,354.4,-0.1,172.527,38.02,,
T,47.10007,15.69595,355.2,1.7,172.575,47.88,,
T,47.10004,15.69541,355.6,1.1,172.616,41.13,,
T,47.1,15.69487,357,3.4,172.657,41.23,,
T,47.09994,15.69429,356.2,-1.9,172.702,44.53,,
T,47.09988,15.69374,356.4,0.7,172.744,42.28,,
T,47.0998,15.69319,351.4,-11.9,172.787,42.69,,
T,47.0997,15.6926,353,3.6,172.833,46.15,,
T,47.09965,15.69232,356.4,15.3,172.855,21.97,,
T,47.09953,15.69177,357.5,2.5,172.899,43.83,,
T,47.09943,15.6913,357.9,1,172.936,37.37,,
T,47.09926,15.69062,356.7,-2.1,172.991,54.97,,
T,47.09913,15.69013,357.9,3,173.031,39.91,,
T,47.09886,15.68928,355,-4.2,173.102,71.17,,
T,47.09875,15.68895,352.6,-8.4,173.13,27.88,,
T,47.09863,15.68863,358.2,20.2,173.158,27.72,,
T,47.09853,15.68835,358.3,0.4,173.182,23.99,,
T,47.09832,15.68782,358.9,1.4,173.228,46.52,,
T,47.09816,15.68742,358.5,-1.2,173.264,35.19,,
T,47.09787,15.68679,359.2,1.2,173.321,57.68,,
T,47.09759,15.68621,359.7,0.9,173.375,53.92,,
T,47.09735,15.68577,359.7,0,173.418,42.75,,
T,47.09714,15.68539,360,0.8,173.455,37.11,,
T,47.09685,15.68489,359.9,-0.3,173.505,49.8,,
T,47.09651,15.68437,360.2,0.6,173.56,54.66,,
T,47.09618,15.6839,360.5,0.5,173.611,51.18,,
T,47.09602,15.68367,360.9,1.7,173.636,24.93,,
